edge_id,edge_type,direction,head_vertex,tail_vertex,length
923,0,west,55,54,500
924,0,west,56,55,500
925,0,west,57,56,500
926,0,west,58,57,500
927,0,west,59,58,500
928,0,west,61,60,500
929,0,west,62,61,500
930,0,west,63,62,500
931,0,west,64,63,500
932,0,west,65,64,500
933,0,west,66,65,500
934,0,west,67,66,500
935,0,west,68,67,500
936,0,west,69,68,500
937,0,west,70,69,500
938,0,west,71,70,500
939,0,west,72,71,500
940,0,west,73,72,500
941,0,west,74,73,500
942,0,west,75,74,500
943,0,west,76,75,500
944,0,west,77,76,500
945,0,west,78,77,500
946,0,west,79,78,500
947,0,west,80,79,500
948,0,west,81,80,500
949,0,west,82,81,500
950,0,west,83,82,500
951,0,west,84,83,500
952,0,west,85,84,500
953,0,west,86,85,500
954,0,west,87,86,500
955,0,west,88,87,500
956,0,west,89,88,500
957,0,west,91,90,500
958,0,west,92,91,500
959,0,west,93,92,500
960,0,west,94,93,500
961,0,west,95,94,500
962,0,west,96,95,500
963,0,west,97,96,500
964,0,west,98,97,500
965,0,west,99,98,500
966,0,west,100,99,500
967,0,west,101,100,500
968,0,west,102,101,500
969,0,west,103,102,500
970,0,west,104,103,500
971,0,west,105,104,500
972,0,west,106,105,500
973,0,west,107,106,500
974,0,west,108,107,500
975,0,west,109,108,500
976,0,west,110,109,500
977,0,west,111,110,500
978,0,west,112,111,500
979,0,west,113,112,500
980,0,west,114,113,500
981,0,west,115,114,500
982,0,west,116,115,500
983,0,west,117,116,500
984,0,west,118,117,500
985,0,west,119,118,500
986,0,west,121,120,500
987,0,west,122,121,500
988,0,west,123,122,500
989,0,west,124,123,500
990,0,west,125,124,500
991,0,west,126,125,500
992,0,west,127,126,500
993,0,west,128,127,500
994,0,west,129,128,500
995,0,west,130,129,500
996,0,west,131,130,500
997,0,west,132,131,500
998,0,west,133,132,500
999,0,west,134,133,500
1000,0,west,135,134,500
1001,0,west,136,135,500
1002,0,west,137,136,500
1003,0,west,138,137,500
1004,0,west,139,138,500
1005,0,west,140,139,500
1006,0,west,141,140,500
1007,0,west,142,141,500
1008,0,west,143,142,500
1009,0,west,144,143,500
1010,0,west,145,144,500
1011,0,west,146,145,500
1012,0,west,147,146,500
1013,0,west,148,147,500
1014,0,west,149,148,500
1015,0,west,151,150,500
1016,0,west,152,151,500
1017,0,west,153,152,500
1018,0,west,154,153,500
1019,0,west,155,154,500
1020,0,west,156,155,500
1021,0,west,157,156,500
1022,0,west,158,157,500
1023,0,west,159,158,500
1024,0,west,160,159,500
1025,0,west,161,160,500
1026,0,west,162,161,500
1027,0,west,163,162,500
1028,0,west,164,163,500
1029,0,west,165,164,500
1030,0,west,166,165,500
1031,0,west,167,166,500
1032,0,west,168,167,500
1033,0,west,169,168,500
1034,0,west,170,169,500
1035,0,west,171,170,500
1036,0,west,172,171,500
1037,0,west,173,172,500
1038,0,west,174,173,500
1039,0,west,175,174,500
1040,0,west,176,175,500
1041,0,west,177,176,500
1042,0,west,178,177,500
1043,0,west,179,178,500
1044,0,west,181,180,500
1045,0,west,182,181,500
1046,0,west,183,182,500
1047,0,west,184,183,500
1048,0,west,185,184,500
1049,0,west,186,185,500
1050,0,west,187,186,500
1051,0,west,188,187,500
1052,0,west,189,188,500
1053,0,west,190,189,500
1054,0,west,191,190,500
1055,0,west,192,191,500
1056,0,west,193,192,500
1057,0,west,194,193,500
1058,0,west,195,194,500
1059,0,west,196,195,500
1060,0,west,197,196,500
1061,0,west,198,197,500
1062,0,west,199,198,500
1063,0,west,200,199,500
1064,0,west,201,200,500
1065,0,west,202,201,500
1066,0,west,203,202,500
1067,0,west,204,203,500
1068,0,west,205,204,500
1069,0,west,206,205,500
1070,0,west,207,206,500
1071,0,west,208,207,500
1072,0,west,209,208,500
1073,0,west,211,210,500
1074,0,west,212,211,500
1075,0,west,213,212,500
1076,0,west,214,213,500
1077,0,west,215,214,500
1078,0,west,216,215,500
1079,0,west,217,216,500
1080,0,west,218,217,500
1081,0,west,219,218,500
1082,0,west,220,219,500
1083,0,west,221,220,500
1084,0,west,222,221,500
1085,0,west,223,222,500
1086,0,west,224,223,500
1087,0,west,225,224,500
1088,0,west,226,225,500
1089,0,west,227,226,500
1090,0,west,228,227,500
1091,0,west,229,228,500
1092,0,west,230,229,500
1093,0,west,231,230,500
1094,0,west,232,231,500
1095,0,west,233,232,500
1096,0,west,234,233,500
1097,0,west,235,234,500
1098,0,west,236,235,500
1099,0,west,237,236,500
1100,0,west,238,237,500
1101,0,west,239,238,500
1102,0,west,241,240,500
1103,0,west,242,241,500
1104,0,west,243,242,500
1105,0,west,244,243,500
1106,0,west,245,244,500
1107,0,west,246,245,500
1108,0,west,247,246,500
1109,0,west,248,247,500
1110,0,west,249,248,500
1111,0,west,250,249,500
1112,0,west,251,250,500
1113,0,west,252,251,500
1114,0,west,253,252,500
1115,0,west,254,253,500
1116,0,west,255,254,500
1117,0,west,256,255,500
1118,0,west,257,256,500
1119,0,west,258,257,500
1120,0,west,259,258,500
1121,0,west,260,259,500
1122,0,west,261,260,500
1123,0,west,262,261,500
1124,0,west,263,262,500
1125,0,west,264,263,500
1126,0,west,265,264,500
1127,0,west,266,265,500
1128,0,west,267,266,500
1129,0,west,268,267,500
1130,0,west,269,268,500
1131,0,west,271,270,500
1132,0,west,272,271,500
1133,0,west,273,272,500
1134,0,west,274,273,500
1135,0,west,275,274,500
1136,0,west,276,275,500
1137,0,west,277,276,500
1138,0,west,278,277,500
1139,0,west,279,278,500
1140,0,west,280,279,500
1141,0,west,281,280,500
1142,0,west,282,281,500
1143,0,west,283,282,500
1144,0,west,284,283,500
1145,0,west,285,284,500
1146,0,west,286,285,500
1147,0,west,287,286,500
1148,0,west,288,287,500
1149,0,west,289,288,500
1150,0,west,290,289,500
1151,0,west,291,290,500
1152,0,west,292,291,500
1153,0,west,293,292,500
1154,0,west,294,293,500
1155,0,west,295,294,500
1156,0,west,296,295,500
1157,0,west,297,296,500
1158,0,west,298,297,500
1159,0,west,299,298,500
1160,0,west,301,300,500
1161,0,west,302,301,500
1162,0,west,303,302,500
1163,0,west,304,303,500
1164,0,west,305,304,500
1165,0,west,306,305,500
1166,0,west,307,306,500
1167,0,west,308,307,500
1168,0,west,309,308,500
1169,0,west,310,309,500
1170,0,west,311,310,500
1171,0,west,312,311,500
1172,0,west,313,312,500
1173,0,west,314,313,500
1174,0,west,315,314,500
1175,0,west,316,315,500
1176,0,west,317,316,500
1177,0,west,318,317,500
1178,0,west,319,318,500
1179,0,west,320,319,500
1180,0,west,321,320,500
1181,0,west,322,321,500
1182,0,west,323,322,500
1183,0,west,324,323,500
1184,0,west,325,324,500
1185,0,west,326,325,500
1186,0,west,327,326,500
1187,0,west,328,327,500
1188,0,west,329,328,500
1189,0,west,331,330,500
1190,0,west,332,331,500
1191,0,west,333,332,500
1192,0,west,334,333,500
1193,0,west,335,334,500
1194,0,west,336,335,500
1195,0,west,337,336,500
1196,0,west,338,337,500
1197,0,west,339,338,500
1198,0,west,340,339,500
1199,0,west,341,340,500
1200,0,west,342,341,500
1201,0,west,343,342,500
1202,0,west,344,343,500
1203,0,west,345,344,500
1204,0,west,346,345,500
1205,0,west,347,346,500
1206,0,west,348,347,500
1207,0,west,349,348,500
1208,0,west,350,349,500
1209,0,west,351,350,500
1210,0,west,352,351,500
1211,0,west,353,352,500
1212,0,west,354,353,500
1213,0,west,355,354,500
1214,0,west,356,355,500
1215,0,west,357,356,500
1216,0,west,358,357,500
1217,0,west,359,358,500
1218,0,west,361,360,500
1219,0,west,362,361,500
1220,0,west,363,362,500
1221,0,west,364,363,500
1222,0,west,365,364,500
1223,0,west,366,365,500
1224,0,west,367,366,500
1225,0,west,368,367,500
1226,0,west,369,368,500
1227,0,west,370,369,500
1228,0,west,371,370,500
1229,0,west,372,371,500
1230,0,west,373,372,500
1231,0,west,374,373,500
1232,0,west,375,374,500
1233,0,west,376,375,500
1234,0,west,377,376,500
1235,0,west,378,377,500
1236,0,west,379,378,500
1237,0,west,380,379,500
1238,0,west,381,380,500
1239,0,west,382,381,500
1240,0,west,383,382,500
1241,0,west,384,383,500
1242,0,west,385,384,500
1243,0,west,386,385,500
1244,0,west,387,386,500
1245,0,west,388,387,500
1246,0,west,389,388,500
1247,0,west,391,390,500
1248,0,west,392,391,500
1249,0,west,393,392,500
1250,0,west,394,393,500
1251,0,west,395,394,500
1252,0,west,396,395,500
1253,0,west,397,396,500
1254,0,west,398,397,500
1255,0,west,399,398,500
1256,0,west,400,399,500
1257,0,west,401,400,500
1258,0,west,402,401,500
1259,0,west,403,402,500
1260,0,west,404,403,500
1261,0,west,405,404,500
1262,0,west,406,405,500
1263,0,west,407,406,500
1264,0,west,408,407,500
1265,0,west,409,408,500
1266,0,west,410,409,500
1267,0,west,411,410,500
1268,0,west,412,411,500
1269,0,west,413,412,500
1270,0,west,414,413,500
1271,0,west,415,414,500
1272,0,west,416,415,500
1273,0,west,417,416,500
1274,0,west,418,417,500
1275,0,west,419,418,500
1276,0,west,421,420,500
1277,0,west,422,421,500
1278,0,west,423,422,500
1279,0,west,424,423,500
1280,0,west,425,424,500
1281,0,west,426,425,500
1282,0,west,427,426,500
1283,0,west,428,427,500
1284,0,west,429,428,500
1285,0,west,430,429,500
1286,0,west,431,430,500
1287,0,west,432,431,500
1288,0,west,433,432,500
1289,0,west,434,433,500
1290,0,west,435,434,500
1291,0,west,436,435,500
1292,0,west,437,436,500
1293,0,west,438,437,500
1294,0,west,439,438,500
1295,0,west,440,439,500
1296,0,west,441,440,500
1297,0,west,442,441,500
1298,0,west,443,442,500
1299,0,west,444,443,500
1300,0,west,445,444,500
1301,0,west,446,445,500
1302,0,west,447,446,500
1303,0,west,448,447,500
1304,0,west,449,448,500
1305,0,west,451,450,500
1306,0,west,452,451,500
1307,0,west,453,452,500
1308,0,west,454,453,500
1309,0,west,455,454,500
1310,0,west,456,455,500
1311,0,west,457,456,500
1312,0,west,458,457,500
1313,0,west,459,458,500
1314,0,west,460,459,500
1315,0,west,461,460,500
1316,0,west,462,461,500
1317,0,west,463,462,500
1318,0,west,464,463,500
1319,0,west,465,464,500
1320,0,west,466,465,500
1321,0,west,467,466,500
1322,0,west,468,467,500
1323,0,west,469,468,500
1324,0,west,470,469,500
1325,0,west,471,470,500
1326,0,west,472,471,500
1327,0,west,473,472,500
1328,0,west,474,473,500
1329,0,west,475,474,500
1330,0,west,476,475,500
1331,0,west,477,476,500
1332,0,west,478,477,500
1333,0,west,479,478,500
1334,0,west,481,480,500
1335,0,west,482,481,500
1336,0,west,483,482,500
1337,0,west,484,483,500
1338,0,west,485,484,500
1339,0,west,486,485,500
1340,0,west,487,486,500
1341,0,west,488,487,500
1342,0,west,489,488,500
1343,0,west,490,489,500
1344,0,west,491,490,500
1345,0,west,492,491,500
1346,0,west,493,492,500
1347,0,west,494,493,500
1348,0,west,495,494,500
1349,0,west,496,495,500
1350,0,west,497,496,500
1351,0,west,498,497,500
1352,0,west,499,498,500
1353,0,west,500,499,500
1354,0,west,501,500,500
1355,0,west,502,501,500
1356,0,west,503,502,500
1357,0,west,504,503,500
1358,0,west,505,504,500
1359,0,west,506,505,500
1360,0,west,507,506,500
1361,0,west,508,507,500
1362,0,west,509,508,500
1363,0,west,511,510,500
1364,0,west,512,511,500
1365,0,west,513,512,500
1366,0,west,514,513,500
1367,0,west,515,514,500
1368,0,west,516,515,500
1369,0,west,517,516,500
1370,0,west,518,517,500
1371,0,west,519,518,500
1372,0,west,520,519,500
1373,0,west,521,520,500
1374,0,west,522,521,500
1375,0,west,523,522,500
1376,0,west,524,523,500
1377,0,west,525,524,500
1378,0,west,526,525,500
1379,0,west,527,526,500
1380,0,west,528,527,500
1381,0,west,529,528,500
1382,0,west,530,529,500
1383,0,west,531,530,500
1384,0,west,532,531,500
1385,0,west,533,532,500
1386,0,west,534,533,500
1387,0,west,535,534,500
1388,0,west,536,535,500
1389,0,west,537,536,500
1390,0,west,538,537,500
1391,0,west,539,538,500
1392,0,west,541,540,500
1393,0,west,542,541,500
1394,0,west,543,542,500
1395,0,west,544,543,500
1396,0,west,545,544,500
1397,0,west,546,545,500
1398,0,west,547,546,500
1399,0,west,548,547,500
1400,0,west,549,548,500
1401,0,west,550,549,500
1402,0,west,551,550,500
1403,0,west,552,551,500
1404,0,west,553,552,500
1405,0,west,554,553,500
1406,0,west,555,554,500
1407,0,west,556,555,500
1408,0,west,557,556,500
1409,0,west,558,557,500
1410,0,west,559,558,500
1411,0,west,560,559,500
1412,0,west,561,560,500
1413,0,west,562,561,500
1414,0,west,563,562,500
1415,0,west,564,563,500
1416,0,west,565,564,500
1417,0,west,566,565,500
1418,0,west,567,566,500
1419,0,west,568,567,500
1420,0,west,569,568,500
1421,0,west,571,570,500
1422,0,west,572,571,500
1423,0,west,573,572,500
1424,0,west,574,573,500
1425,0,west,575,574,500
1426,0,west,576,575,500
1427,0,west,577,576,500
1428,0,west,578,577,500
1429,0,west,579,578,500
1430,0,west,580,579,500
1431,0,west,581,580,500
1432,0,west,582,581,500
1433,0,west,583,582,500
1434,0,west,584,583,500
1435,0,west,585,584,500
1436,0,west,586,585,500
1437,0,west,587,586,500
1438,0,west,588,587,500
1439,0,west,589,588,500
1440,0,west,590,589,500
1441,0,west,591,590,500
1442,0,west,592,591,500
1443,0,west,593,592,500
1444,0,west,594,593,500
1445,0,west,595,594,500
1446,0,west,596,595,500
1447,0,west,597,596,500
1448,0,west,598,597,500
1449,0,west,599,598,500
1450,0,west,601,600,500
1451,0,west,602,601,500
1452,0,west,603,602,500
1453,0,west,604,603,500
1454,0,west,605,604,500
1455,0,west,606,605,500
1456,0,west,607,606,500
1457,0,west,608,607,500
1458,0,west,609,608,500
1459,0,west,610,609,500
1460,0,west,611,610,500
1461,0,west,612,611,500
1462,0,west,613,612,500
1463,0,west,614,613,500
1464,0,west,615,614,500
1465,0,west,616,615,500
1466,0,west,617,616,500
1467,0,west,618,617,500
1468,0,west,619,618,500
1469,0,west,620,619,500
1470,0,west,621,620,500
1471,0,west,622,621,500
1472,0,west,623,622,500
1473,0,west,624,623,500
1474,0,west,625,624,500
1475,0,west,626,625,500
1476,0,west,627,626,500
1477,0,west,628,627,500
1478,0,west,629,628,500
1479,0,west,631,630,500
1480,0,west,632,631,500
1481,0,west,633,632,500
1482,0,west,634,633,500
1483,0,west,635,634,500
1484,0,west,636,635,500
1485,0,west,637,636,500
1486,0,west,638,637,500
1487,0,west,639,638,500
1488,0,west,640,639,500
1489,0,west,641,640,500
1490,0,west,642,641,500
1491,0,west,643,642,500
1492,0,west,644,643,500
1493,0,west,645,644,500
1494,0,west,646,645,500
1495,0,west,647,646,500
1496,0,west,648,647,500
1497,0,west,649,648,500
1498,0,west,650,649,500
1499,0,west,651,650,500
1500,0,west,652,651,500
1501,0,west,653,652,500
1502,0,west,654,653,500
1503,0,west,655,654,500
1504,0,west,656,655,500
1505,0,west,657,656,500
1506,0,west,658,657,500
1507,0,west,659,658,500
1508,0,west,661,660,500
1509,0,west,662,661,500
1510,0,west,663,662,500
1511,0,west,664,663,500
1512,0,west,665,664,500
1513,0,west,666,665,500
1514,0,west,667,666,500
1515,0,west,668,667,500
1516,0,west,669,668,500
1517,0,west,670,669,500
1518,0,west,671,670,500
1519,0,west,672,671,500
1520,0,west,673,672,500
1521,0,west,674,673,500
1522,0,west,675,674,500
1523,0,west,676,675,500
1524,0,west,677,676,500
1525,0,west,678,677,500
1526,0,west,679,678,500
1527,0,west,680,679,500
1528,0,west,681,680,500
1529,0,west,682,681,500
1530,0,west,683,682,500
1531,0,west,684,683,500
1532,0,west,685,684,500
1533,0,west,686,685,500
1534,0,west,687,686,500
1535,0,west,688,687,500
1536,0,west,689,688,500
1537,0,west,691,690,500
1538,0,west,692,691,500
1539,0,west,693,692,500
1540,0,west,694,693,500
1541,0,west,695,694,500
1542,0,west,696,695,500
1543,0,west,697,696,500
1544,0,west,698,697,500
1545,0,west,699,698,500
1546,0,west,700,699,500
1547,0,west,701,700,500
1548,0,west,702,701,500
1549,0,west,703,702,500
1550,0,west,704,703,500
1551,0,west,705,704,500
1552,0,west,706,705,500
1553,0,west,707,706,500
1554,0,west,708,707,500
1555,0,west,709,708,500
1556,0,west,710,709,500
1557,0,west,711,710,500
1558,0,west,712,711,500
1559,0,west,713,712,500
1560,0,west,714,713,500
1561,0,west,715,714,500
1562,0,west,716,715,500
1563,0,west,717,716,500
1564,0,west,718,717,500
1565,0,west,719,718,500
1566,0,west,721,720,500
1567,0,west,722,721,500
1568,0,west,723,722,500
1569,0,west,724,723,500
1570,0,west,725,724,500
1571,0,west,726,725,500
1572,0,west,727,726,500
1573,0,west,728,727,500
1574,0,west,729,728,500
1575,0,west,730,729,500
1576,0,west,731,730,500
1577,0,west,732,731,500
1578,0,west,733,732,500
1579,0,west,734,733,500
1580,0,west,735,734,500
1581,0,west,736,735,500
1582,0,west,737,736,500
1583,0,west,738,737,500
1584,0,west,739,738,500
1585,0,west,740,739,500
1586,0,west,741,740,500
1587,0,west,742,741,500
1588,0,west,743,742,500
1589,0,west,744,743,500
1590,0,west,745,744,500
1591,0,west,746,745,500
1592,0,west,747,746,500
1593,0,west,748,747,500
1594,0,west,749,748,500
1595,0,west,751,750,500
1596,0,west,752,751,500
1597,0,west,753,752,500
1598,0,west,754,753,500
1599,0,west,755,754,500
1600,0,west,756,755,500
1601,0,west,757,756,500
1602,0,west,758,757,500
1603,0,west,759,758,500
1604,0,west,760,759,500
1605,0,west,761,760,500
1606,0,west,762,761,500
1607,0,west,763,762,500
1608,0,west,764,763,500
1609,0,west,765,764,500
1610,0,west,766,765,500
1611,0,west,767,766,500
1612,0,west,768,767,500
1613,0,west,769,768,500
1614,0,west,770,769,500
1615,0,west,771,770,500
1616,0,west,772,771,500
1617,0,west,773,772,500
1618,0,west,774,773,500
1619,0,west,775,774,500
1620,0,west,776,775,500
1621,0,west,777,776,500
1622,0,west,778,777,500
1623,0,west,779,778,500
1624,0,west,781,780,500
1625,0,west,782,781,500
1626,0,west,783,782,500
1627,0,west,784,783,500
1628,0,west,785,784,500
1629,0,west,786,785,500
1630,0,west,787,786,500
1631,0,west,788,787,500
1632,0,west,789,788,500
1633,0,west,790,789,500
1634,0,west,791,790,500
1635,0,west,792,791,500
1636,0,west,793,792,500
1637,0,west,794,793,500
1638,0,west,795,794,500
1639,0,west,796,795,500
1640,0,west,797,796,500
1641,0,west,798,797,500
1642,0,west,799,798,500
1643,0,west,800,799,500
1644,0,west,801,800,500
1645,0,west,802,801,500
1646,0,west,803,802,500
1647,0,west,804,803,500
1648,0,west,805,804,500
1649,0,west,806,805,500
1650,0,west,807,806,500
1651,0,west,808,807,500
1652,0,west,809,808,500
1653,0,west,811,810,500
1654,0,west,812,811,500
1655,0,west,813,812,500
1656,0,west,814,813,500
1657,0,west,815,814,500
1658,0,west,816,815,500
1659,0,west,817,816,500
1660,0,west,818,817,500
1661,0,west,819,818,500
1662,0,west,820,819,500
1663,0,west,821,820,500
1664,0,west,822,821,500
1665,0,west,823,822,500
1666,0,west,824,823,500
1667,0,west,825,824,500
1668,0,west,826,825,500
1669,0,west,827,826,500
1670,0,west,828,827,500
1671,0,west,829,828,500
1672,0,west,830,829,500
1673,0,west,831,830,500
1674,0,west,832,831,500
1675,0,west,833,832,500
1676,0,west,834,833,500
1677,0,west,835,834,500
1678,0,west,836,835,500
1679,0,west,837,836,500
1680,0,west,838,837,500
1681,0,west,839,838,500
1682,0,west,841,840,500
1683,0,west,842,841,500
1684,0,west,843,842,500
1685,0,west,844,843,500
1686,0,west,845,844,500
1687,0,west,846,845,500
1688,0,west,847,846,500
1689,0,west,848,847,500
1690,0,west,849,848,500
1691,0,west,850,849,500
1692,0,west,851,850,500
1693,0,west,852,851,500
1694,0,west,853,852,500
1695,0,west,854,853,500
1696,0,west,855,854,500
1697,0,west,856,855,500
1698,0,west,857,856,500
1699,0,west,858,857,500
1700,0,west,859,858,500
1701,0,west,860,859,500
1702,0,west,861,860,500
1703,0,west,862,861,500
1704,0,west,863,862,500
1705,0,west,864,863,500
1706,0,west,865,864,500
1707,0,west,866,865,500
1708,0,west,867,866,500
1709,0,west,868,867,500
1710,0,west,869,868,500
1711,0,west,871,870,500
1712,0,west,872,871,500
1713,0,west,873,872,500
1714,0,west,874,873,500
1715,0,west,875,874,500
1716,0,west,876,875,500
1717,0,west,877,876,500
1718,0,west,878,877,500
1719,0,west,879,878,500
1720,0,west,880,879,500
1721,0,west,881,880,500
1722,0,west,882,881,500
1723,0,west,883,882,500
1724,0,west,884,883,500
1725,0,west,885,884,500
1726,0,west,886,885,500
1727,0,west,887,886,500
1728,0,west,888,887,500
1729,0,west,889,888,500
1730,0,west,890,889,500
1731,0,west,891,890,500
1732,0,west,892,891,500
1733,0,west,893,892,500
1734,0,west,894,893,500
1735,0,west,895,894,500
1736,0,west,896,895,500
1737,0,west,897,896,500
1738,0,west,898,897,500
1739,0,west,899,898,500
1740,0,north,0,30,500
1741,0,north,30,60,500
1742,0,north,60,90,500
1743,0,north,90,120,500
1744,0,north,120,150,500
1745,0,north,150,180,500
1746,0,north,180,210,500
1747,0,north,210,240,500
1748,0,north,240,270,500
1749,0,north,270,300,500
1750,0,north,300,330,500
1751,0,north,330,360,500
1752,0,north,360,390,500
1753,0,north,390,420,500
1754,0,north,420,450,500
1755,0,north,450,480,500
1756,0,north,480,510,500
1757,0,north,510,540,500
1758,0,north,540,570,500
1759,0,north,570,600,500
1760,0,north,600,630,500
1761,0,north,630,660,500
1762,0,north,660,690,500
1763,0,north,690,720,500
1764,0,north,720,750,500
1765,0,north,750,780,500
1766,0,north,780,810,500
1767,0,north,810,840,500
1768,0,north,840,870,500
1769,0,north,1,31,500
1770,0,north,31,61,500
1771,0,north,61,91,500
1772,0,north,91,121,500
1773,0,north,121,151,500
1774,0,north,151,181,500
1775,0,north,181,211,500
1776,0,north,211,241,500
1777,0,north,241,271,500
1778,0,north,271,301,500
1779,0,north,301,331,500
1780,0,north,331,361,500
1781,0,north,361,391,500
1782,0,north,391,421,500
1783,0,north,421,451,500
1784,0,north,451,481,500
1785,0,north,481,511,500
1786,0,north,511,541,500
1787,0,north,541,571,500
1788,0,north,571,601,500
1789,0,north,601,631,500
1790,0,north,631,661,500
1791,0,north,661,691,500
1792,0,north,691,721,500
1793,0,north,721,751,500
1794,0,north,751,781,500
1795,0,north,781,811,500
1796,0,north,811,841,500
