edge_id,edge_type,direction,head_vertex,tail_vertex,length
1797,0,north,841,871,500
1798,0,north,2,32,500
1799,0,north,32,62,500
1800,0,north,62,92,500
1801,0,north,92,122,500
1802,0,north,122,152,500
1803,0,north,152,182,500
1804,0,north,182,212,500
1805,0,north,212,242,500
1806,0,north,242,272,500
1807,0,north,272,302,500
1808,0,north,302,332,500
1809,0,north,332,362,500
1810,0,north,362,392,500
1811,0,north,392,422,500
1812,0,north,422,452,500
1813,0,north,452,482,500
1814,0,north,482,512,500
1815,0,north,512,542,500
1816,0,north,542,572,500
1817,0,north,572,602,500
1818,0,north,602,632,500
1819,0,north,632,662,500
1820,0,north,662,692,500
1821,0,north,692,722,500
1822,0,north,722,752,500
1823,0,north,752,782,500
1824,0,north,782,812,500
1825,0,north,812,842,500
1826,0,north,842,872,500
1827,0,north,3,33,500
1828,0,north,33,63,500
1829,0,north,63,93,500
1830,0,north,93,123,500
1831,0,north,123,153,500
1832,0,north,153,183,500
1833,0,north,183,213,500
1834,0,north,213,243,500
1835,0,north,243,273,500
1836,0,north,273,303,500
1837,0,north,303,333,500
1838,0,north,333,363,500
1839,0,north,363,393,500
1840,0,north,393,423,500
1841,0,north,423,453,500
1842,0,north,453,483,500
1843,0,north,483,513,500
1844,0,north,513,543,500
1845,0,north,543,573,500
1846,0,north,573,603,500
1847,0,north,603,633,500
1848,0,north,633,663,500
1849,0,north,663,693,500
1850,0,north,693,723,500
1851,0,north,723,753,500
1852,0,north,753,783,500
1853,0,north,783,813,500
1854,0,north,813,843,500
1855,0,north,843,873,500
1856,0,north,4,34,500
1857,0,north,34,64,500
1858,0,north,64,94,500
1859,0,north,94,124,500
1860,0,north,124,154,500
1861,0,north,154,184,500
1862,0,north,184,214,500
1863,0,north,214,244,500
1864,0,north,244,274,500
1865,0,north,274,304,500
1866,0,north,304,334,500
1867,0,north,334,364,500
1868,0,north,364,394,500
1869,0,north,394,424,500
1870,0,north,424,454,500
1871,0,north,454,484,500
1872,0,north,484,514,500
1873,0,north,514,544,500
1874,0,north,544,574,500
1875,0,north,574,604,500
1876,0,north,604,634,500
1877,0,north,634,664,500
1878,0,north,664,694,500
1879,0,north,694,724,500
1880,0,north,724,754,500
1881,0,north,754,784,500
1882,0,north,784,814,500
1883,0,north,814,844,500
1884,0,north,844,874,500
1885,0,north,5,35,500
1886,0,north,35,65,500
1887,0,north,65,95,500
1888,0,north,95,125,500
1889,0,north,125,155,500
1890,0,north,155,185,500
1891,0,north,185,215,500
1892,0,north,215,245,500
1893,0,north,245,275,500
1894,0,north,275,305,500
1895,0,north,305,335,500
1896,0,north,335,365,500
1897,0,north,365,395,500
1898,0,north,395,425,500
1899,0,north,425,455,500
1900,0,north,455,485,500
1901,0,north,485,515,500
1902,0,north,515,545,500
1903,0,north,545,575,500
1904,0,north,575,605,500
1905,0,north,605,635,500
1906,0,north,635,665,500
1907,0,north,665,695,500
1908,0,north,695,725,500
1909,0,north,725,755,500
1910,0,north,755,785,500
1911,0,north,785,815,500
1912,0,north,815,845,500
1913,0,north,845,875,500
1914,0,north,6,36,500
1915,0,north,36,66,500
1916,0,north,66,96,500
1917,0,north,96,126,500
1918,0,north,126,156,500
1919,0,north,156,186,500
1920,0,north,186,216,500
1921,0,north,216,246,500
1922,0,north,246,276,500
1923,0,north,276,306,500
1924,0,north,306,336,500
1925,0,north,336,366,500
1926,0,north,366,396,500
1927,0,north,396,426,500
1928,0,north,426,456,500
1929,0,north,456,486,500
1930,0,north,486,516,500
1931,0,north,516,546,500
1932,0,north,546,576,500
1933,0,north,576,606,500
1934,0,north,606,636,500
1935,0,north,636,666,500
1936,0,north,666,696,500
1937,0,north,696,726,500
1938,0,north,726,756,500
1939,0,north,756,786,500
1940,0,north,786,816,500
1941,0,north,816,846,500
1942,0,north,846,876,500
1943,0,north,7,37,500
1944,0,north,37,67,500
1945,0,north,67,97,500
1946,0,north,97,127,500
1947,0,north,127,157,500
1948,0,north,157,187,500
1949,0,north,187,217,500
1950,0,north,217,247,500
1951,0,north,247,277,500
1952,0,north,277,307,500
1953,0,north,307,337,500
1954,0,north,337,367,500
1955,0,north,367,397,500
1956,0,north,397,427,500
1957,0,north,427,457,500
1958,0,north,457,487,500
1959,0,north,487,517,500
1960,0,north,517,547,500
1961,0,north,547,577,500
1962,0,north,577,607,500
1963,0,north,607,637,500
1964,0,north,637,667,500
1965,0,north,667,697,500
1966,0,north,697,727,500
1967,0,north,727,757,500
1968,0,north,757,787,500
1969,0,north,787,817,500
1970,0,north,817,847,500
1971,0,north,847,877,500
1972,0,north,8,38,500
1973,0,north,38,68,500
1974,0,north,68,98,500
1975,0,north,98,128,500
1976,0,north,128,158,500
1977,0,north,158,188,500
1978,0,north,188,218,500
1979,0,north,218,248,500
1980,0,north,248,278,500
1981,0,north,278,308,500
1982,0,north,308,338,500
1983,0,north,338,368,500
1984,0,north,368,398,500
1985,0,north,398,428,500
1986,0,north,428,458,500
1987,0,north,458,488,500
1988,0,north,488,518,500
1989,0,north,518,548,500
1990,0,north,548,578,500
1991,0,north,578,608,500
1992,0,north,608,638,500
1993,0,north,638,668,500
1994,0,north,668,698,500
1995,0,north,698,728,500
1996,0,north,728,758,500
1997,0,north,758,788,500
1998,0,north,788,818,500
1999,0,north,818,848,500
2000,0,north,848,878,500
2001,0,north,9,39,500
2002,0,north,39,69,500
2003,0,north,69,99,500
2004,0,north,99,129,500
2005,0,north,129,159,500
2006,0,north,159,189,500
2007,0,north,189,219,500
2008,0,north,219,249,500
2009,0,north,249,279,500
2010,0,north,279,309,500
2011,0,north,309,339,500
2012,0,north,339,369,500
2013,0,north,369,399,500
2014,0,north,399,429,500
2015,0,north,429,459,500
2016,0,north,459,489,500
2017,0,north,489,519,500
2018,0,north,519,549,500
2019,0,north,549,579,500
2020,0,north,579,609,500
2021,0,north,609,639,500
2022,0,north,639,669,500
2023,0,north,669,699,500
2024,0,north,699,729,500
2025,0,north,729,759,500
2026,0,north,759,789,500
2027,0,north,789,819,500
2028,0,north,819,849,500
2029,0,north,849,879,500
2030,0,north,10,40,500
2031,0,north,40,70,500
2032,0,north,70,100,500
2033,0,north,100,130,500
2034,0,north,130,160,500
2035,0,north,160,190,500
2036,0,north,190,220,500
2037,0,north,220,250,500
2038,0,north,250,280,500
2039,0,north,280,310,500
2040,0,north,310,340,500
2041,0,north,340,370,500
2042,0,north,370,400,500
2043,0,north,400,430,500
2044,0,north,430,460,500
2045,0,north,460,490,500
2046,0,north,490,520,500
2047,0,north,520,550,500
2048,0,north,550,580,500
2049,0,north,580,610,500
2050,0,north,610,640,500
2051,0,north,640,670,500
2052,0,north,670,700,500
2053,0,north,700,730,500
2054,0,north,730,760,500
2055,0,north,760,790,500
2056,0,north,790,820,500
2057,0,north,820,850,500
2058,0,north,850,880,500
2059,0,north,11,41,500
2060,0,north,41,71,500
2061,0,north,71,101,500
2062,0,north,101,131,500
2063,0,north,131,161,500
2064,0,north,161,191,500
2065,0,north,191,221,500
2066,0,north,221,251,500
2067,0,north,251,281,500
2068,0,north,281,311,500
2069,0,north,311,341,500
2070,0,north,341,371,500
2071,0,north,371,401,500
2072,0,north,401,431,500
2073,0,north,431,461,500
2074,0,north,461,491,500
2075,0,north,491,521,500
2076,0,north,521,551,500
2077,0,north,551,581,500
2078,0,north,581,611,500
2079,0,north,611,641,500
2080,0,north,641,671,500
2081,0,north,671,701,500
2082,0,north,701,731,500
2083,0,north,731,761,500
2084,0,north,761,791,500
2085,0,north,791,821,500
2086,0,north,821,851,500
2087,0,north,851,881,500
2088,0,north,12,42,500
2089,0,north,42,72,500
2090,0,north,72,102,500
2091,0,north,102,132,500
2092,0,north,132,162,500
2093,0,north,162,192,500
2094,0,north,192,222,500
2095,0,north,222,252,500
2096,0,north,252,282,500
2097,0,north,282,312,500
2098,0,north,312,342,500
2099,0,north,342,372,500
2100,0,north,372,402,500
2101,0,north,402,432,500
2102,0,north,432,462,500
2103,0,north,462,492,500
2104,0,north,492,522,500
2105,0,north,522,552,500
2106,0,north,552,582,500
2107,0,north,582,612,500
2108,0,north,612,642,500
2109,0,north,642,672,500
2110,0,north,672,702,500
2111,0,north,702,732,500
2112,0,north,732,762,500
2113,0,north,762,792,500
2114,0,north,792,822,500
2115,0,north,822,852,500
2116,0,north,852,882,500
2117,0,north,13,43,500
2118,0,north,43,73,500
2119,0,north,73,103,500
2120,0,north,103,133,500
2121,0,north,133,163,500
2122,0,north,163,193,500
2123,0,north,193,223,500
2124,0,north,223,253,500
2125,0,north,253,283,500
2126,0,north,283,313,500
2127,0,north,313,343,500
2128,0,north,343,373,500
2129,0,north,373,403,500
2130,0,north,403,433,500
2131,0,north,433,463,500
2132,0,north,463,493,500
2133,0,north,493,523,500
2134,0,north,523,553,500
2135,0,north,553,583,500
2136,0,north,583,613,500
2137,0,north,613,643,500
2138,0,north,643,673,500
2139,0,north,673,703,500
2140,0,north,703,733,500
2141,0,north,733,763,500
2142,0,north,763,793,500
2143,0,north,793,823,500
2144,0,north,823,853,500
2145,0,north,853,883,500
2146,0,north,14,44,500
2147,0,north,44,74,500
2148,0,north,74,104,500
2149,0,north,104,134,500
2150,0,north,134,164,500
2151,0,north,164,194,500
2152,0,north,194,224,500
2153,0,north,224,254,500
2154,0,north,254,284,500
2155,0,north,284,314,500
2156,0,north,314,344,500
2157,0,north,344,374,500
2158,0,north,374,404,500
2159,0,north,404,434,500
2160,0,north,434,464,500
2161,0,north,464,494,500
2162,0,north,494,524,500
2163,0,north,524,554,500
2164,0,north,554,584,500
2165,0,north,584,614,500
2166,0,north,614,644,500
2167,0,north,644,674,500
2168,0,north,674,704,500
2169,0,north,704,734,500
2170,0,north,734,764,500
2171,0,north,764,794,500
2172,0,north,794,824,500
2173,0,north,824,854,500
2174,0,north,854,884,500
2175,0,north,15,45,500
2176,0,north,45,75,500
2177,0,north,75,105,500
2178,0,north,105,135,500
2179,0,north,135,165,500
2180,0,north,165,195,500
2181,0,north,195,225,500
2182,0,north,225,255,500
2183,0,north,255,285,500
2184,0,north,285,315,500
2185,0,north,315,345,500
2186,0,north,345,375,500
2187,0,north,375,405,500
2188,0,north,405,435,500
2189,0,north,435,465,500
2190,0,north,465,495,500
2191,0,north,495,525,500
2192,0,north,525,555,500
2193,0,north,555,585,500
2194,0,north,585,615,500
2195,0,north,615,645,500
2196,0,north,645,675,500
2197,0,north,675,705,500
2198,0,north,705,735,500
2199,0,north,735,765,500
2200,0,north,765,795,500
2201,0,north,795,825,500
2202,0,north,825,855,500
2203,0,north,855,885,500
2204,0,north,16,46,500
2205,0,north,46,76,500
2206,0,north,76,106,500
2207,0,north,106,136,500
2208,0,north,136,166,500
2209,0,north,166,196,500
2210,0,north,196,226,500
2211,0,north,226,256,500
2212,0,north,256,286,500
2213,0,north,286,316,500
2214,0,north,316,346,500
2215,0,north,346,376,500
2216,0,north,376,406,500
2217,0,north,406,436,500
2218,0,north,436,466,500
2219,0,north,466,496,500
2220,0,north,496,526,500
2221,0,north,526,556,500
2222,0,north,556,586,500
2223,0,north,586,616,500
2224,0,north,616,646,500
2225,0,north,646,676,500
2226,0,north,676,706,500
2227,0,north,706,736,500
2228,0,north,736,766,500
2229,0,north,766,796,500
2230,0,north,796,826,500
2231,0,north,826,856,500
2232,0,north,856,886,500
2233,0,north,17,47,500
2234,0,north,47,77,500
2235,0,north,77,107,500
2236,0,north,107,137,500
2237,0,north,137,167,500
2238,0,north,167,197,500
2239,0,north,197,227,500
2240,0,north,227,257,500
2241,0,north,257,287,500
2242,0,north,287,317,500
2243,0,north,317,347,500
2244,0,north,347,377,500
2245,0,north,377,407,500
2246,0,north,407,437,500
2247,0,north,437,467,500
2248,0,north,467,497,500
2249,0,north,497,527,500
2250,0,north,527,557,500
2251,0,north,557,587,500
2252,0,north,587,617,500
2253,0,north,617,647,500
2254,0,north,647,677,500
2255,0,north,677,707,500
2256,0,north,707,737,500
2257,0,north,737,767,500
2258,0,north,767,797,500
2259,0,north,797,827,500
2260,0,north,827,857,500
2261,0,north,857,887,500
2262,0,north,18,48,500
2263,0,north,48,78,500
2264,0,north,78,108,500
2265,0,north,108,138,500
2266,0,north,138,168,500
2267,0,north,168,198,500
2268,0,north,198,228,500
2269,0,north,228,258,500
2270,0,north,258,288,500
2271,0,north,288,318,500
2272,0,north,318,348,500
2273,0,north,348,378,500
2274,0,north,378,408,500
2275,0,north,408,438,500
2276,0,north,438,468,500
2277,0,north,468,498,500
2278,0,north,498,528,500
2279,0,north,528,558,500
2280,0,north,558,588,500
2281,0,north,588,618,500
2282,0,north,618,648,500
2283,0,north,648,678,500
2284,0,north,678,708,500
2285,0,north,708,738,500
2286,0,north,738,768,500
2287,0,north,768,798,500
2288,0,north,798,828,500
2289,0,north,828,858,500
2290,0,north,858,888,500
2291,0,north,19,49,500
2292,0,north,49,79,500
2293,0,north,79,109,500
2294,0,north,109,139,500
2295,0,north,139,169,500
2296,0,north,169,199,500
2297,0,north,199,229,500
2298,0,north,229,259,500
2299,0,north,259,289,500
2300,0,north,289,319,500
2301,0,north,319,349,500
2302,0,north,349,379,500
2303,0,north,379,409,500
2304,0,north,409,439,500
2305,0,north,439,469,500
2306,0,north,469,499,500
2307,0,north,499,529,500
2308,0,north,529,559,500
2309,0,north,559,589,500
2310,0,north,589,619,500
2311,0,north,619,649,500
2312,0,north,649,679,500
2313,0,north,679,709,500
2314,0,north,709,739,500
2315,0,north,739,769,500
2316,0,north,769,799,500
2317,0,north,799,829,500
2318,0,north,829,859,500
2319,0,north,859,889,500
2320,0,north,20,50,500
2321,0,north,50,80,500
2322,0,north,80,110,500
2323,0,north,110,140,500
2324,0,north,140,170,500
2325,0,north,170,200,500
2326,0,north,200,230,500
2327,0,north,230,260,500
2328,0,north,260,290,500
2329,0,north,290,320,500
2330,0,north,320,350,500
2331,0,north,350,380,500
2332,0,north,380,410,500
2333,0,north,410,440,500
2334,0,north,440,470,500
2335,0,north,470,500,500
2336,0,north,500,530,500
2337,0,north,530,560,500
2338,0,north,560,590,500
2339,0,north,590,620,500
2340,0,north,620,650,500
2341,0,north,650,680,500
2342,0,north,680,710,500
2343,0,north,710,740,500
2344,0,north,740,770,500
2345,0,north,770,800,500
2346,0,north,800,830,500
2347,0,north,830,860,500
2348,0,north,860,890,500
2349,0,north,21,51,500
2350,0,north,51,81,500
2351,0,north,81,111,500
2352,0,north,111,141,500
2353,0,north,141,171,500
2354,0,north,171,201,500
2355,0,north,201,231,500
2356,0,north,231,261,500
2357,0,north,261,291,500
2358,0,north,291,321,500
2359,0,north,321,351,500
2360,0,north,351,381,500
2361,0,north,381,411,500
2362,0,north,411,441,500
2363,0,north,441,471,500
2364,0,north,471,501,500
2365,0,north,501,531,500
2366,0,north,531,561,500
2367,0,north,561,591,500
2368,0,north,591,621,500
2369,0,north,621,651,500
2370,0,north,651,681,500
2371,0,north,681,711,500
2372,0,north,711,741,500
2373,0,north,741,771,500
2374,0,north,771,801,500
2375,0,north,801,831,500
2376,0,north,831,861,500
2377,0,north,861,891,500
2378,0,north,22,52,500
2379,0,north,52,82,500
2380,0,north,82,112,500
2381,0,north,112,142,500
2382,0,north,142,172,500
2383,0,north,172,202,500
2384,0,north,202,232,500
2385,0,north,232,262,500
2386,0,north,262,292,500
2387,0,north,292,322,500
2388,0,north,322,352,500
2389,0,north,352,382,500
2390,0,north,382,412,500
2391,0,north,412,442,500
2392,0,north,442,472,500
2393,0,north,472,502,500
2394,0,north,502,532,500
2395,0,north,532,562,500
2396,0,north,562,592,500
2397,0,north,592,622,500
2398,0,north,622,652,500
2399,0,north,652,682,500
2400,0,north,682,712,500
2401,0,north,712,742,500
2402,0,north,742,772,500
2403,0,north,772,802,500
2404,0,north,802,832,500
2405,0,north,832,862,500
2406,0,north,862,892,500
2407,0,north,23,53,500
2408,0,north,53,83,500
2409,0,north,83,113,500
2410,0,north,113,143,500
2411,0,north,143,173,500
2412,0,north,173,203,500
2413,0,north,203,233,500
2414,0,north,233,263,500
2415,0,north,263,293,500
2416,0,north,293,323,500
2417,0,north,323,353,500
2418,0,north,353,383,500
2419,0,north,383,413,500
2420,0,north,413,443,500
2421,0,north,443,473,500
2422,0,north,473,503,500
2423,0,north,503,533,500
2424,0,north,533,563,500
2425,0,north,563,593,500
2426,0,north,593,623,500
2427,0,north,623,653,500
2428,0,north,653,683,500
2429,0,north,683,713,500
2430,0,north,713,743,500
2431,0,north,743,773,500
2432,0,north,773,803,500
2433,0,north,803,833,500
2434,0,north,833,863,500
2435,0,north,863,893,500
2436,0,north,24,54,500
2437,0,north,54,84,500
2438,0,north,84,114,500
2439,0,north,114,144,500
2440,0,north,144,174,500
2441,0,north,174,204,500
2442,0,north,204,234,500
2443,0,north,234,264,500
2444,0,north,264,294,500
2445,0,north,294,324,500
2446,0,north,324,354,500
2447,0,north,354,384,500
2448,0,north,384,414,500
2449,0,north,414,444,500
2450,0,north,444,474,500
2451,0,north,474,504,500
2452,0,north,504,534,500
2453,0,north,534,564,500
2454,0,north,564,594,500
2455,0,north,594,624,500
2456,0,north,624,654,500
2457,0,north,654,684,500
2458,0,north,684,714,500
2459,0,north,714,744,500
2460,0,north,744,774,500
2461,0,north,774,804,500
2462,0,north,804,834,500
2463,0,north,834,864,500
2464,0,north,864,894,500
2465,0,north,25,55,500
2466,0,north,55,85,500
2467,0,north,85,115,500
2468,0,north,115,145,500
2469,0,north,145,175,500
2470,0,north,175,205,500
2471,0,north,205,235,500
2472,0,north,235,265,500
2473,0,north,265,295,500
2474,0,north,295,325,500
2475,0,north,325,355,500
2476,0,north,355,385,500
2477,0,north,385,415,500
2478,0,north,415,445,500
2479,0,north,445,475,500
2480,0,north,475,505,500
2481,0,north,505,535,500
2482,0,north,535,565,500
2483,0,north,565,595,500
2484,0,north,595,625,500
2485,0,north,625,655,500
2486,0,north,655,685,500
2487,0,north,685,715,500
2488,0,north,715,745,500
2489,0,north,745,775,500
2490,0,north,775,805,500
2491,0,north,805,835,500
2492,0,north,835,865,500
2493,0,north,865,895,500
2494,0,north,26,56,500
2495,0,north,56,86,500
2496,0,north,86,116,500
2497,0,north,116,146,500
2498,0,north,146,176,500
2499,0,north,176,206,500
2500,0,north,206,236,500
2501,0,north,236,266,500
2502,0,north,266,296,500
2503,0,north,296,326,500
2504,0,north,326,356,500
2505,0,north,356,386,500
2506,0,north,386,416,500
2507,0,north,416,446,500
2508,0,north,446,476,500
2509,0,north,476,506,500
2510,0,north,506,536,500
2511,0,north,536,566,500
2512,0,north,566,596,500
2513,0,north,596,626,500
2514,0,north,626,656,500
2515,0,north,656,686,500
2516,0,north,686,716,500
2517,0,north,716,746,500
2518,0,north,746,776,500
2519,0,north,776,806,500
2520,0,north,806,836,500
2521,0,north,836,866,500
2522,0,north,866,896,500
2523,0,north,27,57,500
2524,0,north,57,87,500
2525,0,north,87,117,500
2526,0,north,117,147,500
2527,0,north,147,177,500
2528,0,north,177,207,500
2529,0,north,207,237,500
2530,0,north,237,267,500
2531,0,north,267,297,500
2532,0,north,297,327,500
2533,0,north,327,357,500
2534,0,north,357,387,500
2535,0,north,387,417,500
2536,0,north,417,447,500
2537,0,north,447,477,500
2538,0,north,477,507,500
2539,0,north,507,537,500
2540,0,north,537,567,500
2541,0,north,567,597,500
2542,0,north,597,627,500
2543,0,north,627,657,500
2544,0,north,657,687,500
2545,0,north,687,717,500
2546,0,north,717,747,500
2547,0,north,747,777,500
2548,0,north,777,807,500
2549,0,north,807,837,500
2550,0,north,837,867,500
2551,0,north,867,897,500
2552,0,north,28,58,500
2553,0,north,58,88,500
2554,0,north,88,118,500
2555,0,north,118,148,500
2556,0,north,148,178,500
2557,0,north,178,208,500
2558,0,north,208,238,500
2559,0,north,238,268,500
2560,0,north,268,298,500
2561,0,north,298,328,500
2562,0,north,328,358,500
2563,0,north,358,388,500
2564,0,north,388,418,500
2565,0,north,418,448,500
2566,0,north,448,478,500
2567,0,north,478,508,500
2568,0,north,508,538,500
2569,0,north,538,568,500
2570,0,north,568,598,500
2571,0,north,598,628,500
2572,0,north,628,658,500
2573,0,north,658,688,500
2574,0,north,688,718,500
2575,0,north,718,748,500
2576,0,north,748,778,500
2577,0,north,778,808,500
2578,0,north,808,838,500
2579,0,north,838,868,500
2580,0,north,868,898,500
2581,0,north,29,59,500
2582,0,north,59,89,500
2583,0,north,89,119,500
2584,0,north,119,149,500
2585,0,north,149,179,500
2586,0,north,179,209,500
2587,0,north,209,239,500
2588,0,north,239,269,500
2589,0,north,269,299,500
2590,0,north,299,329,500
2591,0,north,329,359,500
2592,0,north,359,389,500
2593,0,north,389,419,500
2594,0,north,419,449,500
2595,0,north,449,479,500
2596,0,north,479,509,500
2597,0,north,509,539,500
2598,0,north,539,569,500
2599,0,north,569,599,500
2600,0,north,599,629,500
2601,0,north,629,659,500
2602,0,north,659,689,500
2603,0,north,689,719,500
2604,0,north,719,749,500
2605,0,north,749,779,500
2606,0,north,779,809,500
2607,0,north,809,839,500
2608,0,north,839,869,500
2609,0,north,869,899,500
2610,0,south,30,0,500
2611,0,south,60,30,500
2612,0,south,90,60,500
2613,0,south,120,90,500
2614,0,south,150,120,500
2615,0,south,180,150,500
2616,0,south,210,180,500
2617,0,south,240,210,500
2618,0,south,270,240,500
2619,0,south,300,270,500
2620,0,south,330,300,500
2621,0,south,360,330,500
2622,0,south,390,360,500
2623,0,south,420,390,500
2624,0,south,450,420,500
2625,0,south,480,450,500
2626,0,south,510,480,500
2627,0,south,540,510,500
2628,0,south,570,540,500
2629,0,south,600,570,500
2630,0,south,630,600,500
2631,0,south,660,630,500
2632,0,south,690,660,500
2633,0,south,720,690,500
2634,0,south,750,720,500
2635,0,south,780,750,500
2636,0,south,810,780,500
2637,0,south,840,810,500
