edge_id,edge_type,direction,head_vertex,tail_vertex,length
2638,0,south,870,840,500
2639,0,south,31,1,500
2640,0,south,61,31,500
2641,0,south,91,61,500
2642,0,south,121,91,500
2643,0,south,151,121,500
2644,0,south,181,151,500
2645,0,south,211,181,500
2646,0,south,241,211,500
2647,0,south,271,241,500
2648,0,south,301,271,500
2649,0,south,331,301,500
2650,0,south,361,331,500
2651,0,south,391,361,500
2652,0,south,421,391,500
2653,0,south,451,421,500
2654,0,south,481,451,500
2655,0,south,511,481,500
2656,0,south,541,511,500
2657,0,south,571,541,500
2658,0,south,601,571,500
2659,0,south,631,601,500
2660,0,south,661,631,500
2661,0,south,691,661,500
2662,0,south,721,691,500
2663,0,south,751,721,500
2664,0,south,781,751,500
2665,0,south,811,781,500
2666,0,south,841,811,500
2667,0,south,871,841,500
2668,0,south,32,2,500
2669,0,south,62,32,500
2670,0,south,92,62,500
2671,0,south,122,92,500
2672,0,south,152,122,500
2673,0,south,182,152,500
2674,0,south,212,182,500
2675,0,south,242,212,500
2676,0,south,272,242,500
2677,0,south,302,272,500
2678,0,south,332,302,500
2679,0,south,362,332,500
2680,0,south,392,362,500
2681,0,south,422,392,500
2682,0,south,452,422,500
2683,0,south,482,452,500
2684,0,south,512,482,500
2685,0,south,542,512,500
2686,0,south,572,542,500
2687,0,south,602,572,500
2688,0,south,632,602,500
2689,0,south,662,632,500
2690,0,south,692,662,500
2691,0,south,722,692,500
2692,0,south,752,722,500
2693,0,south,782,752,500
2694,0,south,812,782,500
2695,0,south,842,812,500
2696,0,south,872,842,500
2697,0,south,33,3,500
2698,0,south,63,33,500
2699,0,south,93,63,500
2700,0,south,123,93,500
2701,0,south,153,123,500
2702,0,south,183,153,500
2703,0,south,213,183,500
2704,0,south,243,213,500
2705,0,south,273,243,500
2706,0,south,303,273,500
2707,0,south,333,303,500
2708,0,south,363,333,500
2709,0,south,393,363,500
2710,0,south,423,393,500
2711,0,south,453,423,500
2712,0,south,483,453,500
2713,0,south,513,483,500
2714,0,south,543,513,500
2715,0,south,573,543,500
2716,0,south,603,573,500
2717,0,south,633,603,500
2718,0,south,663,633,500
2719,0,south,693,663,500
2720,0,south,723,693,500
2721,0,south,753,723,500
2722,0,south,783,753,500
2723,0,south,813,783,500
2724,0,south,843,813,500
2725,0,south,873,843,500
2726,0,south,34,4,500
2727,0,south,64,34,500
2728,0,south,94,64,500
2729,0,south,124,94,500
2730,0,south,154,124,500
2731,0,south,184,154,500
2732,0,south,214,184,500
2733,0,south,244,214,500
2734,0,south,274,244,500
2735,0,south,304,274,500
2736,0,south,334,304,500
2737,0,south,364,334,500
2738,0,south,394,364,500
2739,0,south,424,394,500
2740,0,south,454,424,500
2741,0,south,484,454,500
2742,0,south,514,484,500
2743,0,south,544,514,500
2744,0,south,574,544,500
2745,0,south,604,574,500
2746,0,south,634,604,500
2747,0,south,664,634,500
2748,0,south,694,664,500
2749,0,south,724,694,500
2750,0,south,754,724,500
2751,0,south,784,754,500
2752,0,south,814,784,500
2753,0,south,844,814,500
2754,0,south,874,844,500
2755,0,south,35,5,500
2756,0,south,65,35,500
2757,0,south,95,65,500
2758,0,south,125,95,500
2759,0,south,155,125,500
2760,0,south,185,155,500
2761,0,south,215,185,500
2762,0,south,245,215,500
2763,0,south,275,245,500
2764,0,south,305,275,500
2765,0,south,335,305,500
2766,0,south,365,335,500
2767,0,south,395,365,500
2768,0,south,425,395,500
2769,0,south,455,425,500
2770,0,south,485,455,500
2771,0,south,515,485,500
2772,0,south,545,515,500
2773,0,south,575,545,500
2774,0,south,605,575,500
2775,0,south,635,605,500
2776,0,south,665,635,500
2777,0,south,695,665,500
2778,0,south,725,695,500
2779,0,south,755,725,500
2780,0,south,785,755,500
2781,0,south,815,785,500
2782,0,south,845,815,500
2783,0,south,875,845,500
2784,0,south,36,6,500
2785,0,south,66,36,500
2786,0,south,96,66,500
2787,0,south,126,96,500
2788,0,south,156,126,500
2789,0,south,186,156,500
2790,0,south,216,186,500
2791,0,south,246,216,500
2792,0,south,276,246,500
2793,0,south,306,276,500
2794,0,south,336,306,500
2795,0,south,366,336,500
2796,0,south,396,366,500
2797,0,south,426,396,500
2798,0,south,456,426,500
2799,0,south,486,456,500
2800,0,south,516,486,500
2801,0,south,546,516,500
2802,0,south,576,546,500
2803,0,south,606,576,500
2804,0,south,636,606,500
2805,0,south,666,636,500
2806,0,south,696,666,500
2807,0,south,726,696,500
2808,0,south,756,726,500
2809,0,south,786,756,500
2810,0,south,816,786,500
2811,0,south,846,816,500
2812,0,south,876,846,500
2813,0,south,37,7,500
2814,0,south,67,37,500
2815,0,south,97,67,500
2816,0,south,127,97,500
2817,0,south,157,127,500
2818,0,south,187,157,500
2819,0,south,217,187,500
2820,0,south,247,217,500
2821,0,south,277,247,500
2822,0,south,307,277,500
2823,0,south,337,307,500
2824,0,south,367,337,500
2825,0,south,397,367,500
2826,0,south,427,397,500
2827,0,south,457,427,500
2828,0,south,487,457,500
2829,0,south,517,487,500
2830,0,south,547,517,500
2831,0,south,577,547,500
2832,0,south,607,577,500
2833,0,south,637,607,500
2834,0,south,667,637,500
2835,0,south,697,667,500
2836,0,south,727,697,500
2837,0,south,757,727,500
2838,0,south,787,757,500
2839,0,south,817,787,500
2840,0,south,847,817,500
2841,0,south,877,847,500
2842,0,south,38,8,500
2843,0,south,68,38,500
2844,0,south,98,68,500
2845,0,south,128,98,500
2846,0,south,158,128,500
2847,0,south,188,158,500
2848,0,south,218,188,500
2849,0,south,248,218,500
2850,0,south,278,248,500
2851,0,south,308,278,500
2852,0,south,338,308,500
2853,0,south,368,338,500
2854,0,south,398,368,500
2855,0,south,428,398,500
2856,0,south,458,428,500
2857,0,south,488,458,500
2858,0,south,518,488,500
2859,0,south,548,518,500
2860,0,south,578,548,500
2861,0,south,608,578,500
2862,0,south,638,608,500
2863,0,south,668,638,500
2864,0,south,698,668,500
2865,0,south,728,698,500
2866,0,south,758,728,500
2867,0,south,788,758,500
2868,0,south,818,788,500
2869,0,south,848,818,500
2870,0,south,878,848,500
2871,0,south,39,9,500
2872,0,south,69,39,500
2873,0,south,99,69,500
2874,0,south,129,99,500
2875,0,south,159,129,500
2876,0,south,189,159,500
2877,0,south,219,189,500
2878,0,south,249,219,500
2879,0,south,279,249,500
2880,0,south,309,279,500
2881,0,south,339,309,500
2882,0,south,369,339,500
2883,0,south,399,369,500
2884,0,south,429,399,500
2885,0,south,459,429,500
2886,0,south,489,459,500
2887,0,south,519,489,500
2888,0,south,549,519,500
2889,0,south,579,549,500
2890,0,south,609,579,500
2891,0,south,639,609,500
2892,0,south,669,639,500
2893,0,south,699,669,500
2894,0,south,729,699,500
2895,0,south,759,729,500
2896,0,south,789,759,500
2897,0,south,819,789,500
2898,0,south,849,819,500
2899,0,south,879,849,500
2900,0,south,40,10,500
2901,0,south,70,40,500
2902,0,south,100,70,500
2903,0,south,130,100,500
2904,0,south,160,130,500
2905,0,south,190,160,500
2906,0,south,220,190,500
2907,0,south,250,220,500
2908,0,south,280,250,500
2909,0,south,310,280,500
2910,0,south,340,310,500
2911,0,south,370,340,500
2912,0,south,400,370,500
2913,0,south,430,400,500
2914,0,south,460,430,500
2915,0,south,490,460,500
2916,0,south,520,490,500
2917,0,south,550,520,500
2918,0,south,580,550,500
2919,0,south,610,580,500
2920,0,south,640,610,500
2921,0,south,670,640,500
2922,0,south,700,670,500
2923,0,south,730,700,500
2924,0,south,760,730,500
2925,0,south,790,760,500
2926,0,south,820,790,500
2927,0,south,850,820,500
2928,0,south,880,850,500
2929,0,south,41,11,500
2930,0,south,71,41,500
2931,0,south,101,71,500
2932,0,south,131,101,500
2933,0,south,161,131,500
2934,0,south,191,161,500
2935,0,south,221,191,500
2936,0,south,251,221,500
2937,0,south,281,251,500
2938,0,south,311,281,500
2939,0,south,341,311,500
2940,0,south,371,341,500
2941,0,south,401,371,500
2942,0,south,431,401,500
2943,0,south,461,431,500
2944,0,south,491,461,500
2945,0,south,521,491,500
2946,0,south,551,521,500
2947,0,south,581,551,500
2948,0,south,611,581,500
2949,0,south,641,611,500
2950,0,south,671,641,500
2951,0,south,701,671,500
2952,0,south,731,701,500
2953,0,south,761,731,500
2954,0,south,791,761,500
2955,0,south,821,791,500
2956,0,south,851,821,500
2957,0,south,881,851,500
2958,0,south,42,12,500
2959,0,south,72,42,500
2960,0,south,102,72,500
2961,0,south,132,102,500
2962,0,south,162,132,500
2963,0,south,192,162,500
2964,0,south,222,192,500
2965,0,south,252,222,500
2966,0,south,282,252,500
2967,0,south,312,282,500
2968,0,south,342,312,500
2969,0,south,372,342,500
2970,0,south,402,372,500
2971,0,south,432,402,500
2972,0,south,462,432,500
2973,0,south,492,462,500
2974,0,south,522,492,500
2975,0,south,552,522,500
2976,0,south,582,552,500
2977,0,south,612,582,500
2978,0,south,642,612,500
2979,0,south,672,642,500
2980,0,south,702,672,500
2981,0,south,732,702,500
2982,0,south,762,732,500
2983,0,south,792,762,500
2984,0,south,822,792,500
2985,0,south,852,822,500
2986,0,south,882,852,500
2987,0,south,43,13,500
2988,0,south,73,43,500
2989,0,south,103,73,500
2990,0,south,133,103,500
2991,0,south,163,133,500
2992,0,south,193,163,500
2993,0,south,223,193,500
2994,0,south,253,223,500
2995,0,south,283,253,500
2996,0,south,313,283,500
2997,0,south,343,313,500
2998,0,south,373,343,500
2999,0,south,403,373,500
3000,0,south,433,403,500
3001,0,south,463,433,500
3002,0,south,493,463,500
3003,0,south,523,493,500
3004,0,south,553,523,500
3005,0,south,583,553,500
3006,0,south,613,583,500
3007,0,south,643,613,500
3008,0,south,673,643,500
3009,0,south,703,673,500
3010,0,south,733,703,500
3011,0,south,763,733,500
3012,0,south,793,763,500
3013,0,south,823,793,500
3014,0,south,853,823,500
3015,0,south,883,853,500
3016,0,south,44,14,500
3017,0,south,74,44,500
3018,0,south,104,74,500
3019,0,south,134,104,500
3020,0,south,164,134,500
3021,0,south,194,164,500
3022,0,south,224,194,500
3023,0,south,254,224,500
3024,0,south,284,254,500
3025,0,south,314,284,500
3026,0,south,344,314,500
3027,0,south,374,344,500
3028,0,south,404,374,500
3029,0,south,434,404,500
3030,0,south,464,434,500
3031,0,south,494,464,500
3032,0,south,524,494,500
3033,0,south,554,524,500
3034,0,south,584,554,500
3035,0,south,614,584,500
3036,0,south,644,614,500
3037,0,south,674,644,500
3038,0,south,704,674,500
3039,0,south,734,704,500
3040,0,south,764,734,500
3041,0,south,794,764,500
3042,0,south,824,794,500
3043,0,south,854,824,500
3044,0,south,884,854,500
3045,0,south,45,15,500
3046,0,south,75,45,500
3047,0,south,105,75,500
3048,0,south,135,105,500
3049,0,south,165,135,500
3050,0,south,195,165,500
3051,0,south,225,195,500
3052,0,south,255,225,500
3053,0,south,285,255,500
3054,0,south,315,285,500
3055,0,south,345,315,500
3056,0,south,375,345,500
3057,0,south,405,375,500
3058,0,south,435,405,500
3059,0,south,465,435,500
3060,0,south,495,465,500
3061,0,south,525,495,500
3062,0,south,555,525,500
3063,0,south,585,555,500
3064,0,south,615,585,500
3065,0,south,645,615,500
3066,0,south,675,645,500
3067,0,south,705,675,500
3068,0,south,735,705,500
3069,0,south,765,735,500
3070,0,south,795,765,500
3071,0,south,825,795,500
3072,0,south,855,825,500
3073,0,south,885,855,500
3074,0,south,46,16,500
3075,0,south,76,46,500
3076,0,south,106,76,500
3077,0,south,136,106,500
3078,0,south,166,136,500
3079,0,south,196,166,500
3080,0,south,226,196,500
3081,0,south,256,226,500
3082,0,south,286,256,500
3083,0,south,316,286,500
3084,0,south,346,316,500
3085,0,south,376,346,500
3086,0,south,406,376,500
3087,0,south,436,406,500
3088,0,south,466,436,500
3089,0,south,496,466,500
3090,0,south,526,496,500
3091,0,south,556,526,500
3092,0,south,586,556,500
3093,0,south,616,586,500
3094,0,south,646,616,500
3095,0,south,676,646,500
3096,0,south,706,676,500
3097,0,south,736,706,500
3098,0,south,766,736,500
3099,0,south,796,766,500
3100,0,south,826,796,500
3101,0,south,856,826,500
3102,0,south,886,856,500
3103,0,south,47,17,500
3104,0,south,77,47,500
3105,0,south,107,77,500
3106,0,south,137,107,500
3107,0,south,167,137,500
3108,0,south,197,167,500
3109,0,south,227,197,500
3110,0,south,257,227,500
3111,0,south,287,257,500
3112,0,south,317,287,500
3113,0,south,347,317,500
3114,0,south,377,347,500
3115,0,south,407,377,500
3116,0,south,437,407,500
3117,0,south,467,437,500
3118,0,south,497,467,500
3119,0,south,527,497,500
3120,0,south,557,527,500
3121,0,south,587,557,500
3122,0,south,617,587,500
3123,0,south,647,617,500
3124,0,south,677,647,500
3125,0,south,707,677,500
3126,0,south,737,707,500
3127,0,south,767,737,500
3128,0,south,797,767,500
3129,0,south,827,797,500
3130,0,south,857,827,500
3131,0,south,887,857,500
3132,0,south,48,18,500
3133,0,south,78,48,500
3134,0,south,108,78,500
3135,0,south,138,108,500
3136,0,south,168,138,500
3137,0,south,198,168,500
3138,0,south,228,198,500
3139,0,south,258,228,500
3140,0,south,288,258,500
3141,0,south,318,288,500
3142,0,south,348,318,500
3143,0,south,378,348,500
3144,0,south,408,378,500
3145,0,south,438,408,500
3146,0,south,468,438,500
3147,0,south,498,468,500
3148,0,south,528,498,500
3149,0,south,558,528,500
3150,0,south,588,558,500
3151,0,south,618,588,500
3152,0,south,648,618,500
3153,0,south,678,648,500
3154,0,south,708,678,500
3155,0,south,738,708,500
3156,0,south,768,738,500
3157,0,south,798,768,500
3158,0,south,828,798,500
3159,0,south,858,828,500
3160,0,south,888,858,500
3161,0,south,49,19,500
3162,0,south,79,49,500
3163,0,south,109,79,500
3164,0,south,139,109,500
3165,0,south,169,139,500
3166,0,south,199,169,500
3167,0,south,229,199,500
3168,0,south,259,229,500
3169,0,south,289,259,500
3170,0,south,319,289,500
3171,0,south,349,319,500
3172,0,south,379,349,500
3173,0,south,409,379,500
3174,0,south,439,409,500
3175,0,south,469,439,500
3176,0,south,499,469,500
3177,0,south,529,499,500
3178,0,south,559,529,500
3179,0,south,589,559,500
3180,0,south,619,589,500
3181,0,south,649,619,500
3182,0,south,679,649,500
3183,0,south,709,679,500
3184,0,south,739,709,500
3185,0,south,769,739,500
3186,0,south,799,769,500
3187,0,south,829,799,500
3188,0,south,859,829,500
3189,0,south,889,859,500
3190,0,south,50,20,500
3191,0,south,80,50,500
3192,0,south,110,80,500
3193,0,south,140,110,500
3194,0,south,170,140,500
3195,0,south,200,170,500
3196,0,south,230,200,500
3197,0,south,260,230,500
3198,0,south,290,260,500
3199,0,south,320,290,500
3200,0,south,350,320,500
3201,0,south,380,350,500
3202,0,south,410,380,500
3203,0,south,440,410,500
3204,0,south,470,440,500
3205,0,south,500,470,500
3206,0,south,530,500,500
3207,0,south,560,530,500
3208,0,south,590,560,500
3209,0,south,620,590,500
3210,0,south,650,620,500
3211,0,south,680,650,500
3212,0,south,710,680,500
3213,0,south,740,710,500
3214,0,south,770,740,500
3215,0,south,800,770,500
3216,0,south,830,800,500
3217,0,south,860,830,500
3218,0,south,890,860,500
3219,0,south,51,21,500
3220,0,south,81,51,500
3221,0,south,111,81,500
3222,0,south,141,111,500
3223,0,south,171,141,500
3224,0,south,201,171,500
3225,0,south,231,201,500
3226,0,south,261,231,500
3227,0,south,291,261,500
3228,0,south,321,291,500
3229,0,south,351,321,500
3230,0,south,381,351,500
3231,0,south,411,381,500
3232,0,south,441,411,500
3233,0,south,471,441,500
3234,0,south,501,471,500
3235,0,south,531,501,500
3236,0,south,561,531,500
3237,0,south,591,561,500
3238,0,south,621,591,500
3239,0,south,651,621,500
3240,0,south,681,651,500
3241,0,south,711,681,500
3242,0,south,741,711,500
3243,0,south,771,741,500
3244,0,south,801,771,500
3245,0,south,831,801,500
3246,0,south,861,831,500
3247,0,south,891,861,500
3248,0,south,52,22,500
3249,0,south,82,52,500
3250,0,south,112,82,500
3251,0,south,142,112,500
3252,0,south,172,142,500
3253,0,south,202,172,500
3254,0,south,232,202,500
3255,0,south,262,232,500
3256,0,south,292,262,500
3257,0,south,322,292,500
3258,0,south,352,322,500
3259,0,south,382,352,500
3260,0,south,412,382,500
3261,0,south,442,412,500
3262,0,south,472,442,500
3263,0,south,502,472,500
3264,0,south,532,502,500
3265,0,south,562,532,500
3266,0,south,592,562,500
3267,0,south,622,592,500
3268,0,south,652,622,500
3269,0,south,682,652,500
3270,0,south,712,682,500
3271,0,south,742,712,500
3272,0,south,772,742,500
3273,0,south,802,772,500
3274,0,south,832,802,500
3275,0,south,862,832,500
3276,0,south,892,862,500
3277,0,south,53,23,500
3278,0,south,83,53,500
3279,0,south,113,83,500
3280,0,south,143,113,500
3281,0,south,173,143,500
3282,0,south,203,173,500
3283,0,south,233,203,500
3284,0,south,263,233,500
3285,0,south,293,263,500
3286,0,south,323,293,500
3287,0,south,353,323,500
3288,0,south,383,353,500
3289,0,south,413,383,500
3290,0,south,443,413,500
3291,0,south,473,443,500
3292,0,south,503,473,500
3293,0,south,533,503,500
3294,0,south,563,533,500
3295,0,south,593,563,500
3296,0,south,623,593,500
3297,0,south,653,623,500
3298,0,south,683,653,500
3299,0,south,713,683,500
3300,0,south,743,713,500
3301,0,south,773,743,500
3302,0,south,803,773,500
3303,0,south,833,803,500
3304,0,south,863,833,500
3305,0,south,893,863,500
3306,0,south,54,24,500
3307,0,south,84,54,500
3308,0,south,114,84,500
3309,0,south,144,114,500
3310,0,south,174,144,500
3311,0,south,204,174,500
3312,0,south,234,204,500
3313,0,south,264,234,500
3314,0,south,294,264,500
3315,0,south,324,294,500
3316,0,south,354,324,500
3317,0,south,384,354,500
3318,0,south,414,384,500
3319,0,south,444,414,500
3320,0,south,474,444,500
3321,0,south,504,474,500
3322,0,south,534,504,500
3323,0,south,564,534,500
3324,0,south,594,564,500
3325,0,south,624,594,500
3326,0,south,654,624,500
3327,0,south,684,654,500
3328,0,south,714,684,500
3329,0,south,744,714,500
3330,0,south,774,744,500
3331,0,south,804,774,500
3332,0,south,834,804,500
3333,0,south,864,834,500
3334,0,south,894,864,500
3335,0,south,55,25,500
3336,0,south,85,55,500
3337,0,south,115,85,500
3338,0,south,145,115,500
3339,0,south,175,145,500
3340,0,south,205,175,500
3341,0,south,235,205,500
3342,0,south,265,235,500
3343,0,south,295,265,500
3344,0,south,325,295,500
3345,0,south,355,325,500
3346,0,south,385,355,500
3347,0,south,415,385,500
3348,0,south,445,415,500
3349,0,south,475,445,500
3350,0,south,505,475,500
3351,0,south,535,505,500
3352,0,south,565,535,500
3353,0,south,595,565,500
3354,0,south,625,595,500
3355,0,south,655,625,500
3356,0,south,685,655,500
3357,0,south,715,685,500
3358,0,south,745,715,500
3359,0,south,775,745,500
3360,0,south,805,775,500
3361,0,south,835,805,500
3362,0,south,865,835,500
3363,0,south,895,865,500
3364,0,south,56,26,500
3365,0,south,86,56,500
3366,0,south,116,86,500
3367,0,south,146,116,500
3368,0,south,176,146,500
3369,0,south,206,176,500
3370,0,south,236,206,500
3371,0,south,266,236,500
3372,0,south,296,266,500
3373,0,south,326,296,500
3374,0,south,356,326,500
3375,0,south,386,356,500
3376,0,south,416,386,500
3377,0,south,446,416,500
3378,0,south,476,446,500
3379,0,south,506,476,500
3380,0,south,536,506,500
3381,0,south,566,536,500
3382,0,south,596,566,500
3383,0,south,626,596,500
3384,0,south,656,626,500
3385,0,south,686,656,500
3386,0,south,716,686,500
3387,0,south,746,716,500
3388,0,south,776,746,500
3389,0,south,806,776,500
3390,0,south,836,806,500
3391,0,south,866,836,500
3392,0,south,896,866,500
3393,0,south,57,27,500
3394,0,south,87,57,500
3395,0,south,117,87,500
3396,0,south,147,117,500
3397,0,south,177,147,500
3398,0,south,207,177,500
3399,0,south,237,207,500
3400,0,south,267,237,500
3401,0,south,297,267,500
3402,0,south,327,297,500
3403,0,south,357,327,500
3404,0,south,387,357,500
3405,0,south,417,387,500
3406,0,south,447,417,500
3407,0,south,477,447,500
3408,0,south,507,477,500
3409,0,south,537,507,500
3410,0,south,567,537,500
3411,0,south,597,567,500
3412,0,south,627,597,500
3413,0,south,657,627,500
3414,0,south,687,657,500
3415,0,south,717,687,500
3416,0,south,747,717,500
3417,0,south,777,747,500
3418,0,south,807,777,500
3419,0,south,837,807,500
3420,0,south,867,837,500
3421,0,south,897,867,500
3422,0,south,58,28,500
3423,0,south,88,58,500
3424,0,south,118,88,500
3425,0,south,148,118,500
3426,0,south,178,148,500
3427,0,south,208,178,500
3428,0,south,238,208,500
3429,0,south,268,238,500
3430,0,south,298,268,500
3431,0,south,328,298,500
3432,0,south,358,328,500
3433,0,south,388,358,500
3434,0,south,418,388,500
3435,0,south,448,418,500
3436,0,south,478,448,500
3437,0,south,508,478,500
3438,0,south,538,508,500
3439,0,south,568,538,500
3440,0,south,598,568,500
3441,0,south,628,598,500
3442,0,south,658,628,500
3443,0,south,688,658,500
3444,0,south,718,688,500
3445,0,south,748,718,500
3446,0,south,778,748,500
3447,0,south,808,778,500
3448,0,south,838,808,500
3449,0,south,868,838,500
3450,0,south,898,868,500
3451,0,south,59,29,500
3452,0,south,89,59,500
3453,0,south,119,89,500
3454,0,south,149,119,500
3455,0,south,179,149,500
3456,0,south,209,179,500
3457,0,south,239,209,500
3458,0,south,269,239,500
3459,0,south,299,269,500
3460,0,south,329,299,500
3461,0,south,359,329,500
3462,0,south,389,359,500
3463,0,south,419,389,500
3464,0,south,449,419,500
3465,0,south,479,449,500
3466,0,south,509,479,500
3467,0,south,539,509,500
3468,0,south,569,539,500
3469,0,south,599,569,500
3470,0,south,629,599,500
3471,0,south,659,629,500
3472,0,south,689,659,500
3473,0,south,719,689,500
3474,0,south,749,719,500
3475,0,south,779,749,500
3476,0,south,809,779,500
3477,0,south,839,809,500
3478,0,south,869,839,500
3479,0,south,899,869,500
