vertex_id,vertex_type,front_edges,sub_edges,front_vertexes,sub_vertexes
0,0,"[2610, 870]","[0, 1740]","[1, 30]","[1, 30]"
1,0,"[0, 2639, 871]","[1, 1769, 870]","[0, 2, 31]","[0, 2, 31]"
2,0,"[872, 1, 2668]","[2, 1798, 871]","[32, 1, 3]","[32, 1, 3]"
3,0,"[873, 2, 2697]","[872, 1827, 3]","[33, 2, 4]","[33, 2, 4]"
4,0,"[874, 3, 2726]","[1856, 873, 4]","[34, 3, 5]","[34, 3, 5]"
5,0,"[875, 4, 2755]","[874, 1885, 5]","[35, 4, 6]","[35, 4, 6]"
6,0,"[2784, 876, 5]","[1914, 875, 6]","[36, 5, 7]","[36, 5, 7]"
7,0,"[2813, 877, 6]","[1943, 876, 7]","[8, 37, 6]","[8, 37, 6]"
8,0,"[2842, 878, 7]","[8, 1972, 877]","[9, 38, 7]","[9, 38, 7]"
9,0,"[8, 2871, 879]","[9, 2001, 878]","[8, 10, 39]","[8, 10, 39]"
10,0,"[880, 9, 2900]","[10, 2030, 879]","[40, 9, 11]","[40, 9, 11]"
11,0,"[2929, 881, 10]","[880, 2059, 11]","[41, 10, 12]","[41, 10, 12]"
12,0,"[882, 11, 2958]","[2088, 881, 12]","[42, 11, 13]","[42, 11, 13]"
13,0,"[883, 12, 2987]","[882, 2117, 13]","[43, 12, 14]","[43, 12, 14]"
14,0,"[3016, 884, 13]","[2146, 883, 14]","[44, 13, 15]","[44, 13, 15]"
15,0,"[3045, 885, 14]","[884, 2175, 15]","[16, 45, 14]","[16, 45, 14]"
16,0,"[3074, 886, 15]","[16, 2204, 885]","[17, 46, 15]","[17, 46, 15]"
17,0,"[16, 3103, 887]","[17, 2233, 886]","[16, 18, 47]","[16, 18, 47]"
18,0,"[888, 17, 3132]","[18, 2262, 887]","[48, 17, 19]","[48, 17, 19]"
19,0,"[3161, 889, 18]","[888, 19, 2291]","[49, 18, 20]","[49, 18, 20]"
20,0,"[890, 19, 3190]","[2320, 889, 20]","[50, 19, 21]","[50, 19, 21]"
21,0,"[3219, 891, 20]","[890, 2349, 21]","[51, 20, 22]","[51, 20, 22]"
22,0,"[3248, 892, 21]","[2378, 891, 22]","[52, 21, 23]","[52, 21, 23]"
23,0,"[3277, 893, 22]","[892, 2407, 23]","[24, 53, 22]","[24, 53, 22]"
24,0,"[3306, 894, 23]","[24, 2436, 893]","[25, 54, 23]","[25, 54, 23]"
25,0,"[24, 3335, 895]","[25, 2465, 894]","[24, 26, 55]","[24, 26, 55]"
26,0,"[896, 25, 3364]","[26, 2494, 895]","[56, 25, 27]","[56, 25, 27]"
27,0,"[3393, 897, 26]","[896, 27, 2523]","[57, 26, 28]","[57, 26, 28]"
28,0,"[898, 27, 3422]","[2552, 897, 28]","[58, 27, 29]","[58, 27, 29]"
29,0,"[3451, 28]","[898, 2581]","[59, 28]","[59, 28]"
30,0,"[2611, 899, 1740]","[1741, 2610, 29]","[0, 60, 31]","[0, 60, 31]"
31,0,"[2640, 1769, 900, 29]","[1770, 899, 30, 2639]","[32, 1, 61, 30]","[32, 1, 61, 30]"
32,0,"[2669, 901, 30, 1798]","[2668, 900, 1799, 31]","[33, 2, 62, 31]","[33, 2, 62, 31]"
33,0,"[2698, 1827, 902, 31]","[32, 2697, 1828, 901]","[32, 34, 3, 63]","[32, 34, 3, 63]"
34,0,"[32, 2727, 1856, 903]","[1857, 33, 2726, 902]","[64, 33, 35, 4]","[64, 33, 35, 4]"
35,0,"[904, 33, 2756, 1885]","[34, 2755, 1886, 903]","[65, 34, 36, 5]","[65, 34, 36, 5]"
36,0,"[905, 34, 2785, 1914]","[904, 1915, 35, 2784]","[66, 35, 37, 6]","[66, 35, 37, 6]"
37,0,"[906, 35, 2814, 1943]","[1944, 905, 36, 2813]","[67, 36, 38, 7]","[67, 36, 38, 7]"
38,0,"[2843, 1972, 907, 36]","[906, 2842, 37, 1973]","[8, 68, 37, 39]","[8, 68, 37, 39]"
39,0,"[2872, 2001, 908, 37]","[2002, 907, 38, 2871]","[40, 9, 69, 38]","[40, 9, 69, 38]"
40,0,"[2030, 2901, 909, 38]","[2031, 908, 2900, 39]","[41, 10, 70, 39]","[41, 10, 70, 39]"
41,0,"[2930, 2059, 910, 39]","[40, 2929, 2060, 909]","[40, 42, 11, 71]","[40, 42, 11, 71]"
42,0,"[40, 2088, 2959, 911]","[41, 2958, 910, 2089]","[72, 41, 43, 12]","[72, 41, 43, 12]"
43,0,"[912, 41, 2988, 2117]","[42, 2987, 2118, 911]","[73, 42, 44, 13]","[73, 42, 44, 13]"
44,0,"[913, 42, 3017, 2146]","[912, 2147, 43, 3016]","[74, 43, 45, 14]","[74, 43, 45, 14]"
45,0,"[914, 43, 3046, 2175]","[2176, 913, 44, 3045]","[75, 44, 46, 15]","[75, 44, 46, 15]"
46,0,"[3075, 2204, 915, 44]","[914, 3074, 45, 2205]","[16, 76, 45, 47]","[16, 76, 45, 47]"
47,0,"[3104, 2233, 916, 45]","[2234, 915, 46, 3103]","[48, 17, 77, 46]","[48, 17, 77, 46]"
48,0,"[3133, 2262, 917, 46]","[2263, 916, 3132, 47]","[49, 18, 78, 47]","[49, 18, 78, 47]"
49,0,"[3162, 2291, 918, 47]","[48, 3161, 2292, 917]","[48, 50, 19, 79]","[48, 50, 19, 79]"
50,0,"[48, 2320, 3191, 919]","[49, 3190, 918, 2321]","[80, 49, 51, 20]","[80, 49, 51, 20]"
51,0,"[920, 49, 3220, 2349]","[50, 3219, 2350, 919]","[81, 50, 52, 21]","[81, 50, 52, 21]"
52,0,"[921, 50, 3249, 2378]","[920, 2379, 51, 3248]","[82, 51, 53, 22]","[82, 51, 53, 22]"
53,0,"[922, 51, 3278, 2407]","[2408, 921, 52, 3277]","[83, 52, 54, 23]","[83, 52, 54, 23]"
54,0,"[2436, 923, 52, 3307]","[922, 53, 2437, 3306]","[24, 84, 53, 55]","[24, 84, 53, 55]"
55,0,"[3336, 2465, 924, 53]","[2466, 923, 54, 3335]","[56, 25, 85, 54]","[56, 25, 85, 54]"
56,0,"[3365, 2494, 925, 54]","[2495, 924, 3364, 55]","[57, 26, 86, 55]","[57, 26, 86, 55]"
57,0,"[3394, 2523, 926, 55]","[56, 3393, 2524, 925]","[56, 58, 27, 87]","[56, 58, 27, 87]"
58,0,"[56, 2552, 3423, 927]","[57, 2553, 926, 3422]","[88, 57, 59, 28]","[88, 57, 59, 28]"
59,0,"[57, 3452, 2581]","[3451, 2582, 927]","[89, 58, 29]","[89, 58, 29]"
60,0,"[928, 2612, 1741]","[58, 2611, 1742]","[90, 61, 30]","[90, 61, 30]"
61,0,"[2641, 929, 58, 1770]","[928, 2640, 59, 1771]","[91, 60, 62, 31]","[91, 60, 62, 31]"
62,0,"[930, 59, 2670, 1799]","[1800, 929, 60, 2669]","[32, 92, 61, 63]","[32, 92, 61, 63]"
63,0,"[931, 60, 1828, 2699]","[930, 1829, 61, 2698]","[64, 33, 93, 62]","[64, 33, 93, 62]"
64,0,"[2728, 1857, 932, 61]","[1858, 931, 62, 2727]","[65, 34, 94, 63]","[65, 34, 94, 63]"
65,0,"[2757, 1886, 933, 62]","[2756, 932, 1887, 63]","[64, 66, 35, 95]","[64, 66, 35, 95]"
66,0,"[2786, 1915, 934, 63]","[64, 2785, 1916, 933]","[96, 65, 67, 36]","[96, 65, 67, 36]"
67,0,"[64, 2815, 1944, 935]","[65, 1945, 934, 2814]","[97, 66, 68, 37]","[97, 66, 68, 37]"
68,0,"[936, 65, 2844, 1973]","[66, 2843, 1974, 935]","[98, 67, 69, 38]","[98, 67, 69, 38]"
69,0,"[937, 66, 2873, 2002]","[936, 2872, 67, 2003]","[99, 68, 70, 39]","[99, 68, 70, 39]"
70,0,"[938, 67, 2902, 2031]","[2032, 937, 68, 2901]","[40, 100, 69, 71]","[40, 100, 69, 71]"
71,0,"[2931, 939, 68, 2060]","[938, 2061, 69, 2930]","[72, 41, 101, 70]","[72, 41, 101, 70]"
72,0,"[2960, 2089, 940, 69]","[2090, 939, 70, 2959]","[73, 42, 102, 71]","[73, 42, 102, 71]"
73,0,"[2118, 941, 70, 2989]","[2988, 940, 2119, 71]","[72, 74, 43, 103]","[72, 74, 43, 103]"
74,0,"[3018, 2147, 942, 71]","[72, 3017, 2148, 941]","[104, 73, 75, 44]","[104, 73, 75, 44]"
75,0,"[72, 3047, 2176, 943]","[73, 2177, 942, 3046]","[105, 74, 76, 45]","[105, 74, 76, 45]"
76,0,"[944, 73, 3076, 2205]","[74, 3075, 2206, 943]","[106, 75, 77, 46]","[106, 75, 77, 46]"
77,0,"[2234, 945, 74, 3105]","[944, 3104, 75, 2235]","[107, 76, 78, 47]","[107, 76, 78, 47]"
78,0,"[946, 75, 3134, 2263]","[2264, 945, 76, 3133]","[48, 108, 77, 79]","[48, 108, 77, 79]"
79,0,"[3163, 947, 76, 2292]","[2293, 946, 3162, 77]","[80, 49, 109, 78]","[80, 49, 109, 78]"
80,0,"[3192, 2321, 948, 77]","[2322, 947, 78, 3191]","[81, 50, 110, 79]","[81, 50, 110, 79]"
81,0,"[2350, 3221, 949, 78]","[3220, 948, 2351, 79]","[80, 82, 51, 111]","[80, 82, 51, 111]"
82,0,"[3250, 2379, 950, 79]","[80, 3249, 2380, 949]","[112, 81, 83, 52]","[112, 81, 83, 52]"
83,0,"[80, 3279, 2408, 951]","[2409, 81, 3278, 950]","[113, 82, 84, 53]","[113, 82, 84, 53]"
84,0,"[952, 81, 3308, 2437]","[82, 3307, 2438, 951]","[114, 83, 85, 54]","[114, 83, 85, 54]"
85,0,"[2466, 953, 82, 3337]","[952, 3336, 83, 2467]","[115, 84, 86, 55]","[115, 84, 86, 55]"
86,0,"[954, 83, 3366, 2495]","[2496, 953, 84, 3365]","[56, 116, 85, 87]","[56, 116, 85, 87]"
87,0,"[2524, 955, 84, 3395]","[2525, 954, 3394, 85]","[88, 57, 117, 86]","[88, 57, 117, 86]"
88,0,"[3424, 2553, 956, 85]","[2554, 955, 86, 3423]","[89, 58, 118, 87]","[89, 58, 118, 87]"
89,0,"[3453, 86, 2582]","[3452, 956, 2583]","[88, 59, 119]","[88, 59, 119]"
90,0,"[2613, 957, 1742]","[1743, 2612, 87]","[120, 91, 60]","[120, 91, 60]"
91,0,"[2642, 1771, 958, 87]","[88, 2641, 1772, 957]","[121, 90, 92, 61]","[121, 90, 92, 61]"
92,0,"[88, 1800, 2671, 959]","[1801, 89, 2670, 958]","[122, 91, 93, 62]","[122, 91, 93, 62]"
93,0,"[960, 89, 2700, 1829]","[90, 2699, 1830, 959]","[123, 92, 94, 63]","[123, 92, 94, 63]"
94,0,"[961, 90, 2729, 1858]","[960, 1859, 91, 2728]","[64, 124, 93, 95]","[64, 124, 93, 95]"
95,0,"[962, 91, 2758, 1887]","[1888, 961, 92, 2757]","[96, 65, 125, 94]","[96, 65, 125, 94]"
96,0,"[1916, 963, 92, 2787]","[2786, 962, 1917, 93]","[97, 66, 126, 95]","[97, 66, 126, 95]"
97,0,"[2816, 1945, 964, 93]","[1946, 963, 94, 2815]","[96, 98, 67, 127]","[96, 98, 67, 127]"
98,0,"[2845, 1974, 965, 94]","[1975, 964, 2844, 95]","[128, 97, 99, 68]","[128, 97, 99, 68]"
99,0,"[2874, 2003, 966, 95]","[96, 2873, 2004, 965]","[129, 98, 100, 69]","[129, 98, 100, 69]"
100,0,"[96, 2032, 2903, 967]","[2902, 97, 2033, 966]","[130, 99, 101, 70]","[130, 99, 101, 70]"
101,0,"[968, 97, 2932, 2061]","[98, 2931, 2062, 967]","[131, 100, 102, 71]","[131, 100, 102, 71]"
102,0,"[969, 98, 2090, 2961]","[968, 2091, 99, 2960]","[72, 132, 101, 103]","[72, 132, 101, 103]"
103,0,"[970, 99, 2990, 2119]","[2120, 969, 100, 2989]","[104, 73, 133, 102]","[104, 73, 133, 102]"
104,0,"[2148, 971, 100, 3019]","[3018, 970, 2149, 101]","[105, 74, 134, 103]","[105, 74, 134, 103]"
105,0,"[3048, 2177, 972, 101]","[2178, 971, 102, 3047]","[104, 106, 75, 135]","[104, 106, 75, 135]"
106,0,"[3077, 2206, 973, 102]","[2207, 972, 3076, 103]","[136, 105, 107, 76]","[136, 105, 107, 76]"
107,0,"[3106, 2235, 974, 103]","[104, 3105, 2236, 973]","[137, 106, 108, 77]","[137, 106, 108, 77]"
108,0,"[104, 3135, 2264, 975]","[3134, 105, 2265, 974]","[138, 107, 109, 78]","[138, 107, 109, 78]"
109,0,"[976, 105, 3164, 2293]","[106, 3163, 2294, 975]","[139, 108, 110, 79]","[139, 108, 110, 79]"
110,0,"[977, 106, 2322, 3193]","[976, 2323, 107, 3192]","[80, 140, 109, 111]","[80, 140, 109, 111]"
111,0,"[978, 107, 3222, 2351]","[2352, 977, 108, 3221]","[112, 81, 141, 110]","[112, 81, 141, 110]"
112,0,"[979, 108, 3251, 2380]","[3250, 978, 2381, 109]","[113, 82, 142, 111]","[113, 82, 142, 111]"
113,0,"[3280, 2409, 980, 109]","[2410, 979, 110, 3279]","[112, 114, 83, 143]","[112, 114, 83, 143]"
114,0,"[3309, 2438, 981, 110]","[2439, 3308, 980, 111]","[144, 113, 115, 84]","[144, 113, 115, 84]"
115,0,"[3338, 2467, 982, 111]","[112, 3337, 2468, 981]","[145, 114, 116, 85]","[145, 114, 116, 85]"
116,0,"[112, 3367, 2496, 983]","[3366, 113, 2497, 982]","[146, 115, 117, 86]","[146, 115, 117, 86]"
117,0,"[984, 113, 3396, 2525]","[114, 3395, 2526, 983]","[147, 116, 118, 87]","[147, 116, 118, 87]"
118,0,"[985, 114, 2554, 3425]","[984, 115, 3424, 2555]","[88, 148, 117, 119]","[88, 148, 117, 119]"
119,0,"[115, 3454, 2583]","[2584, 985, 3453]","[89, 149, 118]","[89, 149, 118]"
120,0,"[986, 2614, 1743]","[1744, 116, 2613]","[121, 90, 150]","[121, 90, 150]"
121,0,"[2643, 987, 116, 1772]","[1773, 986, 2642, 117]","[120, 122, 91, 151]","[120, 122, 91, 151]"
122,0,"[2672, 1801, 988, 117]","[1802, 987, 118, 2671]","[152, 121, 123, 92]","[152, 121, 123, 92]"
123,0,"[1830, 2701, 989, 118]","[2700, 988, 1831, 119]","[153, 122, 124, 93]","[153, 122, 124, 93]"
124,0,"[2730, 1859, 990, 119]","[120, 2729, 1860, 989]","[154, 123, 125, 94]","[154, 123, 125, 94]"
125,0,"[120, 2759, 1888, 991]","[121, 2758, 990, 1889]","[155, 124, 126, 95]","[155, 124, 126, 95]"
126,0,"[992, 121, 2788, 1917]","[122, 2787, 1918, 991]","[96, 156, 125, 127]","[96, 156, 125, 127]"
127,0,"[993, 122, 2817, 1946]","[992, 2816, 123, 1947]","[128, 97, 157, 126]","[128, 97, 157, 126]"
128,0,"[994, 123, 2846, 1975]","[1976, 993, 124, 2845]","[129, 98, 158, 127]","[129, 98, 158, 127]"
129,0,"[2875, 2004, 995, 124]","[2005, 994, 2874, 125]","[128, 130, 99, 159]","[128, 130, 99, 159]"
130,0,"[2904, 2033, 996, 125]","[2034, 995, 126, 2903]","[160, 129, 131, 100]","[160, 129, 131, 100]"
131,0,"[2933, 997, 126, 2062]","[2932, 996, 2063, 127]","[161, 130, 132, 101]","[161, 130, 132, 101]"
132,0,"[2962, 2091, 998, 127]","[128, 2961, 2092, 997]","[162, 131, 133, 102]","[162, 131, 133, 102]"
133,0,"[128, 2991, 2120, 999]","[2121, 129, 2990, 998]","[163, 132, 134, 103]","[163, 132, 134, 103]"
134,0,"[1000, 129, 3020, 2149]","[130, 3019, 2150, 999]","[104, 164, 133, 135]","[104, 164, 133, 135]"
135,0,"[1001, 130, 3049, 2178]","[1000, 3048, 131, 2179]","[136, 105, 165, 134]","[136, 105, 165, 134]"
136,0,"[1002, 131, 3078, 2207]","[2208, 1001, 132, 3077]","[137, 106, 166, 135]","[137, 106, 166, 135]"
137,0,"[3107, 2236, 1003, 132]","[1002, 3106, 133, 2237]","[136, 138, 107, 167]","[136, 138, 107, 167]"
138,0,"[3136, 2265, 1004, 133]","[2266, 1003, 134, 3135]","[168, 137, 139, 108]","[168, 137, 139, 108]"
139,0,"[2294, 3165, 1005, 134]","[2295, 1004, 3164, 135]","[169, 138, 140, 109]","[169, 138, 140, 109]"
140,0,"[3194, 2323, 1006, 135]","[136, 3193, 2324, 1005]","[170, 139, 141, 110]","[170, 139, 141, 110]"
141,0,"[136, 2352, 3223, 1007]","[137, 3222, 1006, 2353]","[171, 140, 142, 111]","[171, 140, 142, 111]"
142,0,"[1008, 137, 3252, 2381]","[138, 3251, 2382, 1007]","[112, 172, 141, 143]","[112, 172, 141, 143]"
143,0,"[1009, 138, 3281, 2410]","[1008, 2411, 139, 3280]","[144, 113, 173, 142]","[144, 113, 173, 142]"
144,0,"[1010, 139, 3310, 2439]","[2440, 1009, 140, 3309]","[145, 114, 174, 143]","[145, 114, 174, 143]"
145,0,"[3339, 2468, 1011, 140]","[1010, 3338, 141, 2469]","[144, 146, 115, 175]","[144, 146, 115, 175]"
146,0,"[3368, 2497, 1012, 141]","[2498, 1011, 142, 3367]","[176, 145, 147, 116]","[176, 145, 147, 116]"
147,0,"[3397, 2526, 1013, 142]","[2527, 1012, 3396, 143]","[177, 146, 148, 117]","[177, 146, 148, 117]"
148,0,"[3426, 2555, 1014, 143]","[144, 3425, 2556, 1013]","[178, 147, 149, 118]","[178, 147, 149, 118]"
149,0,"[144, 2584, 3455]","[2585, 3454, 1014]","[179, 148, 119]","[179, 148, 119]"
150,0,"[1744, 2615, 1015]","[145, 1745, 2614]","[120, 180, 151]","[120, 180, 151]"
151,0,"[1016, 145, 2644, 1773]","[146, 2643, 1774, 1015]","[152, 121, 181, 150]","[152, 121, 181, 150]"
152,0,"[2673, 1017, 146, 1802]","[1016, 1803, 147, 2672]","[153, 122, 182, 151]","[153, 122, 182, 151]"
153,0,"[1018, 147, 2702, 1831]","[1832, 1017, 148, 2701]","[152, 154, 123, 183]","[152, 154, 123, 183]"
154,0,"[1019, 148, 2731, 1860]","[2730, 1018, 1861, 149]","[184, 153, 155, 124]","[184, 153, 155, 124]"
155,0,"[2760, 1889, 1020, 149]","[1890, 1019, 150, 2759]","[185, 154, 156, 125]","[185, 154, 156, 125]"
156,0,"[2789, 1918, 1021, 150]","[2788, 1020, 1919, 151]","[186, 155, 157, 126]","[186, 155, 157, 126]"
157,0,"[2818, 1947, 1022, 151]","[152, 2817, 1948, 1021]","[187, 156, 158, 127]","[187, 156, 158, 127]"
158,0,"[152, 2847, 1976, 1023]","[153, 1977, 1022, 2846]","[128, 188, 157, 159]","[128, 188, 157, 159]"
159,0,"[1024, 153, 2876, 2005]","[154, 2875, 2006, 1023]","[160, 129, 189, 158]","[160, 129, 189, 158]"
160,0,"[2905, 1025, 154, 2034]","[1024, 2904, 155, 2035]","[161, 130, 190, 159]","[161, 130, 190, 159]"
161,0,"[1026, 155, 2934, 2063]","[2064, 1025, 156, 2933]","[160, 162, 131, 191]","[160, 162, 131, 191]"
162,0,"[1027, 156, 2092, 2963]","[1026, 2093, 157, 2962]","[192, 161, 163, 132]","[192, 161, 163, 132]"
163,0,"[2992, 2121, 1028, 157]","[2122, 1027, 158, 2991]","[193, 162, 164, 133]","[193, 162, 164, 133]"
164,0,"[3021, 2150, 1029, 158]","[3020, 1028, 2151, 159]","[194, 163, 165, 134]","[194, 163, 165, 134]"
165,0,"[3050, 2179, 1030, 159]","[160, 3049, 2180, 1029]","[195, 164, 166, 135]","[195, 164, 166, 135]"
166,0,"[160, 3079, 2208, 1031]","[161, 2209, 1030, 3078]","[136, 196, 165, 167]","[136, 196, 165, 167]"
167,0,"[1032, 161, 3108, 2237]","[162, 3107, 2238, 1031]","[168, 137, 197, 166]","[168, 137, 197, 166]"
168,0,"[2266, 1033, 162, 3137]","[1032, 3136, 163, 2267]","[169, 138, 198, 167]","[169, 138, 198, 167]"
169,0,"[1034, 163, 3166, 2295]","[2296, 1033, 164, 3165]","[168, 170, 139, 199]","[168, 170, 139, 199]"
170,0,"[3195, 1035, 164, 2324]","[1034, 2325, 165, 3194]","[200, 169, 171, 140]","[200, 169, 171, 140]"
171,0,"[3224, 2353, 1036, 165]","[2354, 1035, 166, 3223]","[201, 170, 172, 141]","[201, 170, 172, 141]"
172,0,"[2382, 1037, 166, 3253]","[3252, 1036, 2383, 167]","[202, 171, 173, 142]","[202, 171, 173, 142]"
173,0,"[3282, 2411, 1038, 167]","[168, 3281, 2412, 1037]","[203, 172, 174, 143]","[203, 172, 174, 143]"
174,0,"[168, 3311, 2440, 1039]","[169, 2441, 3310, 1038]","[144, 204, 173, 175]","[144, 204, 173, 175]"
175,0,"[1040, 169, 3340, 2469]","[170, 3339, 2470, 1039]","[176, 145, 205, 174]","[176, 145, 205, 174]"
176,0,"[2498, 1041, 170, 3369]","[1040, 3368, 171, 2499]","[177, 146, 206, 175]","[177, 146, 206, 175]"
177,0,"[1042, 171, 3398, 2527]","[2528, 1041, 172, 3397]","[176, 178, 147, 207]","[176, 178, 147, 207]"
178,0,"[3427, 1043, 172, 2556]","[2557, 1042, 173, 3426]","[208, 177, 179, 148]","[208, 177, 179, 148]"
179,0,"[3456, 2585, 173]","[2586, 1043, 3455]","[209, 178, 149]","[209, 178, 149]"
180,0,"[2616, 1745, 1044]","[1746, 174, 2615]","[210, 181, 150]","[210, 181, 150]"
181,0,"[1774, 2645, 1045, 174]","[1775, 1044, 2644, 175]","[211, 180, 182, 151]","[211, 180, 182, 151]"
182,0,"[2674, 1803, 1046, 175]","[176, 2673, 1804, 1045]","[152, 212, 181, 183]","[152, 212, 181, 183]"
183,0,"[176, 1832, 2703, 1047]","[177, 2702, 1046, 1833]","[184, 153, 213, 182]","[184, 153, 213, 182]"
184,0,"[1048, 177, 2732, 1861]","[178, 2731, 1862, 1047]","[185, 154, 214, 183]","[185, 154, 214, 183]"
185,0,"[1049, 178, 2761, 1890]","[1048, 1891, 179, 2760]","[184, 186, 155, 215]","[184, 186, 155, 215]"
186,0,"[1050, 179, 2790, 1919]","[1920, 1049, 180, 2789]","[216, 185, 187, 156]","[216, 185, 187, 156]"
187,0,"[2819, 1948, 1051, 180]","[1050, 2818, 181, 1949]","[217, 186, 188, 157]","[217, 186, 188, 157]"
188,0,"[2848, 1977, 1052, 181]","[1978, 1051, 182, 2847]","[218, 187, 189, 158]","[218, 187, 189, 158]"
189,0,"[2877, 2006, 1053, 182]","[2007, 1052, 2876, 183]","[219, 188, 190, 159]","[219, 188, 190, 159]"
190,0,"[2906, 2035, 1054, 183]","[184, 2905, 2036, 1053]","[160, 220, 189, 191]","[160, 220, 189, 191]"
191,0,"[184, 2064, 2935, 1055]","[185, 2934, 1054, 2065]","[192, 161, 221, 190]","[192, 161, 221, 190]"
192,0,"[1056, 185, 2964, 2093]","[186, 2963, 2094, 1055]","[193, 162, 222, 191]","[193, 162, 222, 191]"
193,0,"[1057, 186, 2993, 2122]","[1056, 2123, 187, 2992]","[192, 194, 163, 223]","[192, 194, 163, 223]"
