vertex_id,vertex_type,front_edges,sub_edges,front_vertexes,sub_vertexes
194,0,"[1058, 187, 3022, 2151]","[2152, 1057, 188, 3021]","[224, 193, 195, 164]","[224, 193, 195, 164]"
195,0,"[2180, 1059, 188, 3051]","[1058, 3050, 189, 2181]","[225, 194, 196, 165]","[225, 194, 196, 165]"
196,0,"[3080, 2209, 1060, 189]","[2210, 1059, 190, 3079]","[226, 195, 197, 166]","[226, 195, 197, 166]"
197,0,"[3109, 2238, 1061, 190]","[2239, 1060, 3108, 191]","[227, 196, 198, 167]","[227, 196, 198, 167]"
198,0,"[3138, 2267, 1062, 191]","[192, 3137, 2268, 1061]","[168, 228, 197, 199]","[168, 228, 197, 199]"
199,0,"[192, 2296, 3167, 1063]","[193, 2297, 1062, 3166]","[200, 169, 229, 198]","[200, 169, 229, 198]"
200,0,"[1064, 193, 3196, 2325]","[194, 3195, 2326, 1063]","[201, 170, 230, 199]","[201, 170, 230, 199]"
201,0,"[1065, 194, 2354, 3225]","[1064, 2355, 195, 3224]","[200, 202, 171, 231]","[200, 202, 171, 231]"
202,0,"[1066, 195, 3254, 2383]","[2384, 1065, 196, 3253]","[232, 201, 203, 172]","[232, 201, 203, 172]"
203,0,"[2412, 1067, 196, 3283]","[3282, 1066, 2413, 197]","[233, 202, 204, 173]","[233, 202, 204, 173]"
204,0,"[3312, 2441, 1068, 197]","[2442, 1067, 198, 3311]","[234, 203, 205, 174]","[234, 203, 205, 174]"
205,0,"[3341, 2470, 1069, 198]","[2471, 1068, 3340, 199]","[235, 204, 206, 175]","[235, 204, 206, 175]"
206,0,"[3370, 2499, 1070, 199]","[200, 3369, 2500, 1069]","[176, 236, 205, 207]","[176, 236, 205, 207]"
207,0,"[200, 2528, 3399, 1071]","[201, 2529, 1070, 3398]","[208, 177, 237, 206]","[208, 177, 237, 206]"
208,0,"[1072, 201, 3428, 2557]","[202, 3427, 2558, 1071]","[209, 178, 238, 207]","[209, 178, 238, 207]"
209,0,"[3457, 202, 2586]","[1072, 2587, 3456]","[208, 179, 239]","[208, 179, 239]"
210,0,"[1073, 1746, 2617]","[2616, 203, 1747]","[240, 211, 180]","[240, 211, 180]"
211,0,"[1074, 203, 2646, 1775]","[1776, 1073, 204, 2645]","[241, 210, 212, 181]","[241, 210, 212, 181]"
212,0,"[2675, 1075, 204, 1804]","[1074, 1805, 205, 2674]","[242, 211, 213, 182]","[242, 211, 213, 182]"
213,0,"[2704, 1833, 1076, 205]","[1834, 1075, 206, 2703]","[243, 212, 214, 183]","[243, 212, 214, 183]"
214,0,"[1862, 1077, 206, 2733]","[2732, 1076, 1863, 207]","[184, 244, 213, 215]","[184, 244, 213, 215]"
215,0,"[2762, 1891, 1078, 207]","[208, 2761, 1892, 1077]","[216, 185, 245, 214]","[216, 185, 245, 214]"
216,0,"[208, 2791, 1920, 1079]","[209, 1921, 1078, 2790]","[217, 186, 246, 215]","[217, 186, 246, 215]"
217,0,"[1080, 209, 2820, 1949]","[210, 2819, 1950, 1079]","[216, 218, 187, 247]","[216, 218, 187, 247]"
218,0,"[1978, 1081, 210, 2849]","[1080, 2848, 211, 1979]","[248, 217, 219, 188]","[248, 217, 219, 188]"
219,0,"[1082, 211, 2878, 2007]","[2008, 1081, 212, 2877]","[249, 218, 220, 189]","[249, 218, 220, 189]"
220,0,"[2907, 1083, 212, 2036]","[2037, 1082, 2906, 213]","[250, 219, 221, 190]","[250, 219, 221, 190]"
221,0,"[2936, 2065, 1084, 213]","[2066, 1083, 214, 2935]","[251, 220, 222, 191]","[251, 220, 222, 191]"
222,0,"[2094, 2965, 1085, 214]","[2964, 1084, 2095, 215]","[192, 252, 221, 223]","[192, 252, 221, 223]"
223,0,"[2994, 2123, 1086, 215]","[216, 2993, 2124, 1085]","[224, 193, 253, 222]","[224, 193, 253, 222]"
224,0,"[216, 3023, 2152, 1087]","[2153, 217, 3022, 1086]","[225, 194, 254, 223]","[225, 194, 254, 223]"
225,0,"[1088, 217, 3052, 2181]","[218, 3051, 2182, 1087]","[224, 226, 195, 255]","[224, 226, 195, 255]"
226,0,"[2210, 1089, 218, 3081]","[1088, 3080, 219, 2211]","[256, 225, 227, 196]","[256, 225, 227, 196]"
227,0,"[1090, 219, 3110, 2239]","[2240, 1089, 220, 3109]","[257, 226, 228, 197]","[257, 226, 228, 197]"
228,0,"[2268, 1091, 220, 3139]","[2269, 1090, 3138, 221]","[258, 227, 229, 198]","[258, 227, 229, 198]"
229,0,"[3168, 2297, 1092, 221]","[2298, 1091, 222, 3167]","[259, 228, 230, 199]","[259, 228, 230, 199]"
230,0,"[3197, 1093, 222, 2326]","[3196, 1092, 2327, 223]","[200, 260, 229, 231]","[200, 260, 229, 231]"
231,0,"[3226, 2355, 1094, 223]","[224, 3225, 2356, 1093]","[232, 201, 261, 230]","[232, 201, 261, 230]"
232,0,"[224, 3255, 2384, 1095]","[2385, 225, 3254, 1094]","[233, 202, 262, 231]","[233, 202, 262, 231]"
233,0,"[1096, 225, 3284, 2413]","[226, 3283, 2414, 1095]","[232, 234, 203, 263]","[232, 234, 203, 263]"
234,0,"[1097, 226, 3313, 2442]","[1096, 227, 2443, 3312]","[264, 233, 235, 204]","[264, 233, 235, 204]"
235,0,"[1098, 227, 3342, 2471]","[2472, 1097, 228, 3341]","[265, 234, 236, 205]","[265, 234, 236, 205]"
236,0,"[3371, 2500, 1099, 228]","[2501, 1098, 3370, 229]","[266, 235, 237, 206]","[266, 235, 237, 206]"
237,0,"[3400, 2529, 1100, 229]","[2530, 1099, 230, 3399]","[267, 236, 238, 207]","[267, 236, 238, 207]"
238,0,"[2558, 3429, 1101, 230]","[3428, 2559, 1100, 231]","[208, 268, 237, 239]","[208, 268, 237, 239]"
239,0,"[3458, 2587, 231]","[3457, 2588, 1101]","[209, 269, 238]","[209, 269, 238]"
240,0,"[2618, 1747, 1102]","[232, 2617, 1748]","[241, 210, 270]","[241, 210, 270]"
241,0,"[232, 1776, 2647, 1103]","[2646, 233, 1777, 1102]","[240, 242, 211, 271]","[240, 242, 211, 271]"
242,0,"[1104, 233, 2676, 1805]","[234, 2675, 1806, 1103]","[272, 241, 243, 212]","[272, 241, 243, 212]"
243,0,"[1105, 234, 1834, 2705]","[1104, 1835, 235, 2704]","[273, 242, 244, 213]","[273, 242, 244, 213]"
244,0,"[1106, 235, 2734, 1863]","[1864, 1105, 236, 2733]","[274, 243, 245, 214]","[274, 243, 245, 214]"
245,0,"[1892, 1107, 236, 2763]","[2762, 1106, 1893, 237]","[275, 244, 246, 215]","[275, 244, 246, 215]"
246,0,"[2792, 1921, 1108, 237]","[1922, 1107, 238, 2791]","[216, 276, 245, 247]","[216, 276, 245, 247]"
247,0,"[2821, 1950, 1109, 238]","[1951, 1108, 2820, 239]","[248, 217, 277, 246]","[248, 217, 277, 246]"
248,0,"[2850, 1979, 1110, 239]","[240, 2849, 1980, 1109]","[249, 218, 278, 247]","[249, 218, 278, 247]"
249,0,"[240, 2879, 2008, 1111]","[2878, 241, 2009, 1110]","[248, 250, 219, 279]","[248, 250, 219, 279]"
250,0,"[1112, 241, 2908, 2037]","[242, 2907, 2038, 1111]","[280, 249, 251, 220]","[280, 249, 251, 220]"
251,0,"[2937, 1113, 242, 2066]","[1112, 2067, 243, 2936]","[281, 250, 252, 221]","[281, 250, 252, 221]"
252,0,"[1114, 243, 2966, 2095]","[2096, 1113, 244, 2965]","[282, 251, 253, 222]","[282, 251, 253, 222]"
253,0,"[1115, 244, 2995, 2124]","[2994, 1114, 2125, 245]","[283, 252, 254, 223]","[283, 252, 254, 223]"
254,0,"[3024, 2153, 1116, 245]","[2154, 1115, 246, 3023]","[224, 284, 253, 255]","[224, 284, 253, 255]"
255,0,"[3053, 2182, 1117, 246]","[2183, 1116, 3052, 247]","[256, 225, 285, 254]","[256, 225, 285, 254]"
256,0,"[3082, 2211, 1118, 247]","[248, 3081, 2212, 1117]","[257, 226, 286, 255]","[257, 226, 286, 255]"
257,0,"[248, 3111, 2240, 1119]","[3110, 249, 2241, 1118]","[256, 258, 227, 287]","[256, 258, 227, 287]"
258,0,"[1120, 249, 3140, 2269]","[250, 3139, 2270, 1119]","[288, 257, 259, 228]","[288, 257, 259, 228]"
259,0,"[1121, 250, 2298, 3169]","[1120, 251, 3168, 2299]","[289, 258, 260, 229]","[289, 258, 260, 229]"
260,0,"[1122, 251, 3198, 2327]","[2328, 1121, 252, 3197]","[290, 259, 261, 230]","[290, 259, 261, 230]"
261,0,"[3227, 1123, 252, 2356]","[1122, 2357, 253, 3226]","[291, 260, 262, 231]","[291, 260, 262, 231]"
262,0,"[3256, 2385, 1124, 253]","[2386, 1123, 254, 3255]","[232, 292, 261, 263]","[232, 292, 261, 263]"
263,0,"[3285, 2414, 1125, 254]","[3284, 1124, 2415, 255]","[264, 233, 293, 262]","[264, 233, 293, 262]"
264,0,"[3314, 2443, 1126, 255]","[256, 3313, 2444, 1125]","[265, 234, 294, 263]","[265, 234, 294, 263]"
265,0,"[256, 3343, 2472, 1127]","[257, 2473, 1126, 3342]","[264, 266, 235, 295]","[264, 266, 235, 295]"
266,0,"[1128, 257, 3372, 2501]","[258, 3371, 2502, 1127]","[296, 265, 267, 236]","[296, 265, 267, 236]"
267,0,"[3401, 1129, 258, 2530]","[1128, 3400, 259, 2531]","[297, 266, 268, 237]","[297, 266, 268, 237]"
268,0,"[1130, 259, 3430, 2559]","[2560, 1129, 260, 3429]","[298, 267, 269, 238]","[298, 267, 269, 238]"
269,0,"[3459, 260, 2588]","[1130, 2589, 3458]","[299, 268, 239]","[299, 268, 239]"
270,0,"[2619, 1131, 1748]","[1749, 2618, 261]","[240, 300, 271]","[240, 300, 271]"
271,0,"[2648, 1777, 1132, 261]","[1778, 1131, 262, 2647]","[272, 241, 301, 270]","[272, 241, 301, 270]"
272,0,"[2677, 1133, 262, 1806]","[2676, 1132, 1807, 263]","[273, 242, 302, 271]","[273, 242, 302, 271]"
273,0,"[2706, 1835, 1134, 263]","[264, 2705, 1836, 1133]","[272, 274, 243, 303]","[272, 274, 243, 303]"
274,0,"[264, 2735, 1864, 1135]","[1865, 265, 2734, 1134]","[304, 273, 275, 244]","[304, 273, 275, 244]"
275,0,"[1136, 265, 2764, 1893]","[266, 2763, 1894, 1135]","[305, 274, 276, 245]","[305, 274, 276, 245]"
276,0,"[1137, 266, 2793, 1922]","[1136, 2792, 267, 1923]","[306, 275, 277, 246]","[306, 275, 277, 246]"
277,0,"[1138, 267, 2822, 1951]","[1952, 1137, 268, 2821]","[307, 276, 278, 247]","[307, 276, 278, 247]"
278,0,"[2851, 1980, 1139, 268]","[1138, 2850, 269, 1981]","[248, 308, 277, 279]","[248, 308, 277, 279]"
279,0,"[2880, 2009, 1140, 269]","[2010, 1139, 270, 2879]","[280, 249, 309, 278]","[280, 249, 309, 278]"
280,0,"[2038, 2909, 1141, 270]","[2039, 1140, 2908, 271]","[281, 250, 310, 279]","[281, 250, 310, 279]"
281,0,"[2938, 2067, 1142, 271]","[272, 2937, 2068, 1141]","[280, 282, 251, 311]","[280, 282, 251, 311]"
282,0,"[272, 2096, 2967, 1143]","[273, 2966, 1142, 2097]","[312, 281, 283, 252]","[312, 281, 283, 252]"
283,0,"[1144, 273, 2996, 2125]","[274, 2995, 2126, 1143]","[313, 282, 284, 253]","[313, 282, 284, 253]"
284,0,"[1145, 274, 3025, 2154]","[1144, 2155, 275, 3024]","[314, 283, 285, 254]","[314, 283, 285, 254]"
285,0,"[1146, 275, 3054, 2183]","[2184, 1145, 276, 3053]","[315, 284, 286, 255]","[315, 284, 286, 255]"
286,0,"[3083, 2212, 1147, 276]","[1146, 3082, 277, 2213]","[256, 316, 285, 287]","[256, 316, 285, 287]"
287,0,"[3112, 2241, 1148, 277]","[2242, 1147, 278, 3111]","[288, 257, 317, 286]","[288, 257, 317, 286]"
288,0,"[3141, 2270, 1149, 278]","[2271, 1148, 3140, 279]","[289, 258, 318, 287]","[289, 258, 318, 287]"
289,0,"[3170, 2299, 1150, 279]","[280, 3169, 2300, 1149]","[288, 290, 259, 319]","[288, 290, 259, 319]"
290,0,"[280, 2328, 3199, 1151]","[281, 3198, 1150, 2329]","[320, 289, 291, 260]","[320, 289, 291, 260]"
291,0,"[1152, 281, 3228, 2357]","[282, 3227, 2358, 1151]","[321, 290, 292, 261]","[321, 290, 292, 261]"
292,0,"[1153, 282, 3257, 2386]","[1152, 2387, 283, 3256]","[322, 291, 293, 262]","[322, 291, 293, 262]"
293,0,"[1154, 283, 3286, 2415]","[2416, 1153, 284, 3285]","[323, 292, 294, 263]","[323, 292, 294, 263]"
294,0,"[2444, 1155, 284, 3315]","[1154, 285, 2445, 3314]","[264, 324, 293, 295]","[264, 324, 293, 295]"
295,0,"[3344, 2473, 1156, 285]","[2474, 1155, 286, 3343]","[296, 265, 325, 294]","[296, 265, 325, 294]"
296,0,"[3373, 2502, 1157, 286]","[2503, 1156, 3372, 287]","[297, 266, 326, 295]","[297, 266, 326, 295]"
297,0,"[3402, 2531, 1158, 287]","[288, 3401, 2532, 1157]","[296, 298, 267, 327]","[296, 298, 267, 327]"
298,0,"[288, 2560, 3431, 1159]","[289, 3430, 1158, 2561]","[328, 297, 299, 268]","[328, 297, 299, 268]"
299,0,"[289, 3460, 2589]","[3459, 2590, 1159]","[329, 298, 269]","[329, 298, 269]"
300,0,"[1160, 2620, 1749]","[290, 2619, 1750]","[330, 301, 270]","[330, 301, 270]"
301,0,"[2649, 1161, 290, 1778]","[1160, 2648, 291, 1779]","[331, 300, 302, 271]","[331, 300, 302, 271]"
302,0,"[1162, 291, 2678, 1807]","[1808, 1161, 292, 2677]","[272, 332, 301, 303]","[272, 332, 301, 303]"
303,0,"[1163, 292, 1836, 2707]","[1162, 1837, 293, 2706]","[304, 273, 333, 302]","[304, 273, 333, 302]"
304,0,"[2736, 1865, 1164, 293]","[1866, 1163, 294, 2735]","[305, 274, 334, 303]","[305, 274, 334, 303]"
305,0,"[2765, 1894, 1165, 294]","[2764, 1164, 1895, 295]","[304, 306, 275, 335]","[304, 306, 275, 335]"
306,0,"[2794, 1923, 1166, 295]","[296, 2793, 1924, 1165]","[336, 305, 307, 276]","[336, 305, 307, 276]"
307,0,"[296, 2823, 1952, 1167]","[297, 1953, 1166, 2822]","[337, 306, 308, 277]","[337, 306, 308, 277]"
308,0,"[1168, 297, 2852, 1981]","[298, 2851, 1982, 1167]","[338, 307, 309, 278]","[338, 307, 309, 278]"
309,0,"[2881, 1169, 298, 2010]","[1168, 2880, 299, 2011]","[339, 308, 310, 279]","[339, 308, 310, 279]"
310,0,"[1170, 299, 2910, 2039]","[2040, 1169, 300, 2909]","[280, 340, 309, 311]","[280, 340, 309, 311]"
311,0,"[2939, 1171, 300, 2068]","[1170, 2069, 301, 2938]","[312, 281, 341, 310]","[312, 281, 341, 310]"
312,0,"[2968, 2097, 1172, 301]","[2098, 1171, 302, 2967]","[313, 282, 342, 311]","[313, 282, 342, 311]"
313,0,"[2126, 1173, 302, 2997]","[2996, 1172, 2127, 303]","[312, 314, 283, 343]","[312, 314, 283, 343]"
314,0,"[3026, 2155, 1174, 303]","[304, 3025, 2156, 1173]","[344, 313, 315, 284]","[344, 313, 315, 284]"
315,0,"[304, 3055, 2184, 1175]","[305, 2185, 1174, 3054]","[345, 314, 316, 285]","[345, 314, 316, 285]"
316,0,"[1176, 305, 3084, 2213]","[306, 3083, 2214, 1175]","[346, 315, 317, 286]","[346, 315, 317, 286]"
317,0,"[2242, 1177, 306, 3113]","[1176, 3112, 307, 2243]","[347, 316, 318, 287]","[347, 316, 318, 287]"
318,0,"[1178, 307, 3142, 2271]","[2272, 1177, 308, 3141]","[288, 348, 317, 319]","[288, 348, 317, 319]"
319,0,"[3171, 1179, 308, 2300]","[2301, 1178, 309, 3170]","[320, 289, 349, 318]","[320, 289, 349, 318]"
320,0,"[3200, 2329, 1180, 309]","[2330, 1179, 310, 3199]","[321, 290, 350, 319]","[321, 290, 350, 319]"
321,0,"[2358, 3229, 1181, 310]","[3228, 1180, 2359, 311]","[320, 322, 291, 351]","[320, 322, 291, 351]"
322,0,"[3258, 2387, 1182, 311]","[312, 3257, 2388, 1181]","[352, 321, 323, 292]","[352, 321, 323, 292]"
323,0,"[312, 3287, 2416, 1183]","[2417, 313, 3286, 1182]","[353, 322, 324, 293]","[353, 322, 324, 293]"
324,0,"[1184, 313, 3316, 2445]","[314, 3315, 2446, 1183]","[354, 323, 325, 294]","[354, 323, 325, 294]"
325,0,"[2474, 1185, 314, 3345]","[1184, 3344, 315, 2475]","[355, 324, 326, 295]","[355, 324, 326, 295]"
326,0,"[1186, 315, 3374, 2503]","[2504, 1185, 316, 3373]","[296, 356, 325, 327]","[296, 356, 325, 327]"
327,0,"[3403, 1187, 316, 2532]","[2533, 1186, 3402, 317]","[328, 297, 357, 326]","[328, 297, 357, 326]"
328,0,"[3432, 2561, 1188, 317]","[2562, 1187, 318, 3431]","[329, 298, 358, 327]","[329, 298, 358, 327]"
329,0,"[3461, 318, 2590]","[3460, 1188, 2591]","[328, 299, 359]","[328, 299, 359]"
330,0,"[2621, 1189, 1750]","[1751, 2620, 319]","[360, 331, 300]","[360, 331, 300]"
331,0,"[2650, 1779, 1190, 319]","[320, 2649, 1780, 1189]","[361, 330, 332, 301]","[361, 330, 332, 301]"
332,0,"[320, 1808, 2679, 1191]","[1809, 321, 2678, 1190]","[362, 331, 333, 302]","[362, 331, 333, 302]"
333,0,"[1192, 321, 2708, 1837]","[322, 2707, 1838, 1191]","[363, 332, 334, 303]","[363, 332, 334, 303]"
334,0,"[1193, 322, 2737, 1866]","[1192, 1867, 323, 2736]","[304, 364, 333, 335]","[304, 364, 333, 335]"
335,0,"[1194, 323, 2766, 1895]","[1896, 1193, 324, 2765]","[336, 305, 365, 334]","[336, 305, 365, 334]"
336,0,"[1924, 1195, 324, 2795]","[1194, 2794, 325, 1925]","[337, 306, 366, 335]","[337, 306, 366, 335]"
337,0,"[2824, 1953, 1196, 325]","[1954, 1195, 326, 2823]","[336, 338, 307, 367]","[336, 338, 307, 367]"
338,0,"[2853, 1982, 1197, 326]","[1983, 1196, 2852, 327]","[368, 337, 339, 308]","[368, 337, 339, 308]"
339,0,"[2882, 2011, 1198, 327]","[328, 2881, 2012, 1197]","[369, 338, 340, 309]","[369, 338, 340, 309]"
340,0,"[328, 2040, 2911, 1199]","[2910, 329, 2041, 1198]","[370, 339, 341, 310]","[370, 339, 341, 310]"
341,0,"[1200, 329, 2940, 2069]","[330, 2939, 2070, 1199]","[371, 340, 342, 311]","[371, 340, 342, 311]"
342,0,"[1201, 330, 2098, 2969]","[1200, 2099, 331, 2968]","[312, 372, 341, 343]","[312, 372, 341, 343]"
343,0,"[1202, 331, 2998, 2127]","[2128, 1201, 332, 2997]","[344, 313, 373, 342]","[344, 313, 373, 342]"
344,0,"[2156, 1203, 332, 3027]","[3026, 1202, 2157, 333]","[345, 314, 374, 343]","[345, 314, 374, 343]"
345,0,"[3056, 2185, 1204, 333]","[2186, 1203, 334, 3055]","[344, 346, 315, 375]","[344, 346, 315, 375]"
346,0,"[3085, 2214, 1205, 334]","[2215, 1204, 3084, 335]","[376, 345, 347, 316]","[376, 345, 347, 316]"
347,0,"[3114, 2243, 1206, 335]","[336, 3113, 2244, 1205]","[377, 346, 348, 317]","[377, 346, 348, 317]"
348,0,"[336, 2272, 3143, 1207]","[337, 2273, 1206, 3142]","[378, 347, 349, 318]","[378, 347, 349, 318]"
349,0,"[1208, 337, 3172, 2301]","[338, 3171, 2302, 1207]","[379, 348, 350, 319]","[379, 348, 350, 319]"
350,0,"[1209, 338, 2330, 3201]","[1208, 2331, 339, 3200]","[320, 380, 349, 351]","[320, 380, 349, 351]"
351,0,"[1210, 339, 3230, 2359]","[2360, 1209, 340, 3229]","[352, 321, 381, 350]","[352, 321, 381, 350]"
352,0,"[1211, 340, 3259, 2388]","[3258, 1210, 2389, 341]","[353, 322, 382, 351]","[353, 322, 382, 351]"
353,0,"[3288, 2417, 1212, 341]","[2418, 1211, 342, 3287]","[352, 354, 323, 383]","[352, 354, 323, 383]"
354,0,"[3317, 2446, 1213, 342]","[2447, 3316, 1212, 343]","[384, 353, 355, 324]","[384, 353, 355, 324]"
355,0,"[3346, 2475, 1214, 343]","[344, 3345, 2476, 1213]","[385, 354, 356, 325]","[385, 354, 356, 325]"
356,0,"[344, 3375, 2504, 1215]","[3374, 345, 2505, 1214]","[386, 355, 357, 326]","[386, 355, 357, 326]"
357,0,"[1216, 345, 3404, 2533]","[346, 3403, 2534, 1215]","[387, 356, 358, 327]","[387, 356, 358, 327]"
358,0,"[1217, 346, 2562, 3433]","[1216, 2563, 347, 3432]","[328, 388, 357, 359]","[328, 388, 357, 359]"
359,0,"[347, 3462, 2591]","[2592, 1217, 3461]","[329, 389, 358]","[329, 389, 358]"
360,0,"[1218, 2622, 1751]","[1752, 348, 2621]","[361, 330, 390]","[361, 330, 390]"
361,0,"[2651, 1219, 348, 1780]","[1781, 1218, 2650, 349]","[360, 362, 331, 391]","[360, 362, 331, 391]"
362,0,"[2680, 1809, 1220, 349]","[1810, 1219, 350, 2679]","[392, 361, 363, 332]","[392, 361, 363, 332]"
363,0,"[1838, 2709, 1221, 350]","[2708, 1220, 1839, 351]","[393, 362, 364, 333]","[393, 362, 364, 333]"
364,0,"[2738, 1867, 1222, 351]","[352, 2737, 1868, 1221]","[394, 363, 365, 334]","[394, 363, 365, 334]"
365,0,"[352, 2767, 1896, 1223]","[353, 2766, 1222, 1897]","[395, 364, 366, 335]","[395, 364, 366, 335]"
366,0,"[1224, 353, 2796, 1925]","[354, 2795, 1926, 1223]","[336, 396, 365, 367]","[336, 396, 365, 367]"
367,0,"[1954, 1225, 354, 2825]","[1224, 2824, 355, 1955]","[368, 337, 397, 366]","[368, 337, 397, 366]"
