vertex_id,vertex_type,front_edges,sub_edges,front_vertexes,sub_vertexes
368,0,"[1226, 355, 2854, 1983]","[1984, 1225, 356, 2853]","[369, 338, 398, 367]","[369, 338, 398, 367]"
369,0,"[2012, 2883, 1227, 356]","[2013, 1226, 2882, 357]","[368, 370, 339, 399]","[368, 370, 339, 399]"
370,0,"[2912, 2041, 1228, 357]","[2042, 1227, 358, 2911]","[400, 369, 371, 340]","[400, 369, 371, 340]"
371,0,"[2941, 1229, 358, 2070]","[2940, 1228, 2071, 359]","[401, 370, 372, 341]","[401, 370, 372, 341]"
372,0,"[2970, 2099, 1230, 359]","[360, 2969, 2100, 1229]","[402, 371, 373, 342]","[402, 371, 373, 342]"
373,0,"[360, 2999, 2128, 1231]","[2129, 361, 2998, 1230]","[403, 372, 374, 343]","[403, 372, 374, 343]"
374,0,"[1232, 361, 3028, 2157]","[362, 3027, 2158, 1231]","[344, 404, 373, 375]","[344, 404, 373, 375]"
375,0,"[1233, 362, 3057, 2186]","[1232, 3056, 363, 2187]","[376, 345, 405, 374]","[376, 345, 405, 374]"
376,0,"[1234, 363, 3086, 2215]","[2216, 1233, 364, 3085]","[377, 346, 406, 375]","[377, 346, 406, 375]"
377,0,"[3115, 2244, 1235, 364]","[2245, 1234, 3114, 365]","[376, 378, 347, 407]","[376, 378, 347, 407]"
378,0,"[3144, 2273, 1236, 365]","[2274, 1235, 366, 3143]","[408, 377, 379, 348]","[408, 377, 379, 348]"
379,0,"[2302, 3173, 1237, 366]","[3172, 2303, 1236, 367]","[409, 378, 380, 349]","[409, 378, 380, 349]"
380,0,"[3202, 2331, 1238, 367]","[368, 3201, 2332, 1237]","[410, 379, 381, 350]","[410, 379, 381, 350]"
381,0,"[368, 2360, 3231, 1239]","[369, 3230, 1238, 2361]","[411, 380, 382, 351]","[411, 380, 382, 351]"
382,0,"[1240, 369, 3260, 2389]","[370, 3259, 2390, 1239]","[352, 412, 381, 383]","[352, 412, 381, 383]"
383,0,"[1241, 370, 3289, 2418]","[1240, 2419, 371, 3288]","[384, 353, 413, 382]","[384, 353, 413, 382]"
384,0,"[1242, 371, 3318, 2447]","[2448, 1241, 372, 3317]","[385, 354, 414, 383]","[385, 354, 414, 383]"
385,0,"[3347, 2476, 1243, 372]","[1242, 3346, 373, 2477]","[384, 386, 355, 415]","[384, 386, 355, 415]"
386,0,"[3376, 2505, 1244, 373]","[2506, 1243, 374, 3375]","[416, 385, 387, 356]","[416, 385, 387, 356]"
387,0,"[2534, 3405, 1245, 374]","[2535, 1244, 3404, 375]","[417, 386, 388, 357]","[417, 386, 388, 357]"
388,0,"[3434, 2563, 1246, 375]","[376, 3433, 2564, 1245]","[418, 387, 389, 358]","[418, 387, 389, 358]"
389,0,"[376, 2592, 3463]","[2593, 3462, 1246]","[419, 388, 359]","[419, 388, 359]"
390,0,"[1752, 2623, 1247]","[377, 1753, 2622]","[360, 420, 391]","[360, 420, 391]"
391,0,"[1248, 377, 2652, 1781]","[378, 2651, 1782, 1247]","[392, 361, 421, 390]","[392, 361, 421, 390]"
392,0,"[2681, 1249, 378, 1810]","[1248, 1811, 379, 2680]","[393, 362, 422, 391]","[393, 362, 422, 391]"
393,0,"[1250, 379, 2710, 1839]","[1840, 1249, 380, 2709]","[392, 394, 363, 423]","[392, 394, 363, 423]"
394,0,"[1251, 380, 2739, 1868]","[2738, 1250, 1869, 381]","[424, 393, 395, 364]","[424, 393, 395, 364]"
395,0,"[2768, 1897, 1252, 381]","[1898, 1251, 382, 2767]","[425, 394, 396, 365]","[425, 394, 396, 365]"
396,0,"[2797, 1926, 1253, 382]","[1927, 1252, 2796, 383]","[426, 395, 397, 366]","[426, 395, 397, 366]"
397,0,"[2826, 1955, 1254, 383]","[384, 2825, 1956, 1253]","[427, 396, 398, 367]","[427, 396, 398, 367]"
398,0,"[384, 2855, 1984, 1255]","[2854, 385, 1985, 1254]","[368, 428, 397, 399]","[368, 428, 397, 399]"
399,0,"[1256, 385, 2884, 2013]","[386, 2883, 2014, 1255]","[400, 369, 429, 398]","[400, 369, 429, 398]"
400,0,"[2913, 1257, 386, 2042]","[1256, 387, 2912, 2043]","[401, 370, 430, 399]","[401, 370, 430, 399]"
401,0,"[1258, 387, 2942, 2071]","[2072, 1257, 388, 2941]","[400, 402, 371, 431]","[400, 402, 371, 431]"
402,0,"[1259, 388, 2100, 2971]","[1258, 2101, 389, 2970]","[432, 401, 403, 372]","[432, 401, 403, 372]"
403,0,"[3000, 2129, 1260, 389]","[2130, 1259, 390, 2999]","[433, 402, 404, 373]","[433, 402, 404, 373]"
404,0,"[3029, 2158, 1261, 390]","[3028, 1260, 2159, 391]","[434, 403, 405, 374]","[434, 403, 405, 374]"
405,0,"[3058, 2187, 1262, 391]","[392, 3057, 2188, 1261]","[435, 404, 406, 375]","[435, 404, 406, 375]"
406,0,"[392, 3087, 2216, 1263]","[393, 2217, 1262, 3086]","[376, 436, 405, 407]","[376, 436, 405, 407]"
407,0,"[1264, 393, 3116, 2245]","[394, 3115, 2246, 1263]","[408, 377, 437, 406]","[408, 377, 437, 406]"
408,0,"[3145, 1265, 394, 2274]","[1264, 3144, 395, 2275]","[409, 378, 438, 407]","[409, 378, 438, 407]"
409,0,"[1266, 395, 3174, 2303]","[2304, 1265, 396, 3173]","[408, 410, 379, 439]","[408, 410, 379, 439]"
410,0,"[3203, 1267, 396, 2332]","[1266, 2333, 397, 3202]","[440, 409, 411, 380]","[440, 409, 411, 380]"
411,0,"[3232, 2361, 1268, 397]","[2362, 1267, 398, 3231]","[441, 410, 412, 381]","[441, 410, 412, 381]"
412,0,"[2390, 1269, 398, 3261]","[3260, 1268, 2391, 399]","[442, 411, 413, 382]","[442, 411, 413, 382]"
413,0,"[3290, 2419, 1270, 399]","[400, 3289, 2420, 1269]","[443, 412, 414, 383]","[443, 412, 414, 383]"
414,0,"[400, 3319, 2448, 1271]","[401, 2449, 3318, 1270]","[384, 444, 413, 415]","[384, 444, 413, 415]"
415,0,"[1272, 401, 3348, 2477]","[402, 3347, 2478, 1271]","[416, 385, 445, 414]","[416, 385, 445, 414]"
416,0,"[2506, 1273, 402, 3377]","[1272, 3376, 403, 2507]","[417, 386, 446, 415]","[417, 386, 446, 415]"
417,0,"[1274, 403, 3406, 2535]","[2536, 1273, 404, 3405]","[416, 418, 387, 447]","[416, 418, 387, 447]"
418,0,"[3435, 1275, 404, 2564]","[1274, 2565, 405, 3434]","[448, 417, 419, 388]","[448, 417, 419, 388]"
419,0,"[3464, 2593, 405]","[2594, 1275, 3463]","[449, 418, 389]","[449, 418, 389]"
420,0,"[2624, 1753, 1276]","[1754, 406, 2623]","[450, 421, 390]","[450, 421, 390]"
421,0,"[1782, 2653, 1277, 406]","[1783, 1276, 2652, 407]","[451, 420, 422, 391]","[451, 420, 422, 391]"
422,0,"[2682, 1811, 1278, 407]","[408, 2681, 1812, 1277]","[392, 452, 421, 423]","[392, 452, 421, 423]"
423,0,"[408, 1840, 2711, 1279]","[409, 2710, 1278, 1841]","[424, 393, 453, 422]","[424, 393, 453, 422]"
424,0,"[1280, 409, 2740, 1869]","[410, 2739, 1870, 1279]","[425, 394, 454, 423]","[425, 394, 454, 423]"
425,0,"[1281, 410, 2769, 1898]","[1280, 1899, 411, 2768]","[424, 426, 395, 455]","[424, 426, 395, 455]"
426,0,"[1282, 411, 2798, 1927]","[1928, 1281, 412, 2797]","[456, 425, 427, 396]","[456, 425, 427, 396]"
427,0,"[2827, 1956, 1283, 412]","[1282, 2826, 413, 1957]","[457, 426, 428, 397]","[457, 426, 428, 397]"
428,0,"[2856, 1985, 1284, 413]","[1986, 1283, 414, 2855]","[458, 427, 429, 398]","[458, 427, 429, 398]"
429,0,"[2014, 2885, 1285, 414]","[2015, 1284, 2884, 415]","[459, 428, 430, 399]","[459, 428, 430, 399]"
430,0,"[2914, 2043, 1286, 415]","[416, 2913, 2044, 1285]","[400, 460, 429, 431]","[400, 460, 429, 431]"
431,0,"[416, 2072, 2943, 1287]","[417, 2942, 1286, 2073]","[432, 401, 461, 430]","[432, 401, 461, 430]"
432,0,"[1288, 417, 2972, 2101]","[418, 2971, 2102, 1287]","[433, 402, 462, 431]","[433, 402, 462, 431]"
433,0,"[1289, 418, 3001, 2130]","[1288, 2131, 419, 3000]","[432, 434, 403, 463]","[432, 434, 403, 463]"
434,0,"[1290, 419, 3030, 2159]","[2160, 1289, 420, 3029]","[464, 433, 435, 404]","[464, 433, 435, 404]"
435,0,"[2188, 1291, 420, 3059]","[1290, 3058, 421, 2189]","[465, 434, 436, 405]","[465, 434, 436, 405]"
436,0,"[3088, 2217, 1292, 421]","[2218, 1291, 422, 3087]","[466, 435, 437, 406]","[466, 435, 437, 406]"
437,0,"[3117, 2246, 1293, 422]","[2247, 1292, 3116, 423]","[467, 436, 438, 407]","[467, 436, 438, 407]"
438,0,"[3146, 2275, 1294, 423]","[424, 3145, 2276, 1293]","[408, 468, 437, 439]","[408, 468, 437, 439]"
439,0,"[424, 2304, 3175, 1295]","[425, 3174, 1294, 2305]","[440, 409, 469, 438]","[440, 409, 469, 438]"
440,0,"[1296, 425, 3204, 2333]","[426, 3203, 2334, 1295]","[441, 410, 470, 439]","[441, 410, 470, 439]"
441,0,"[1297, 426, 3233, 2362]","[1296, 2363, 427, 3232]","[440, 442, 411, 471]","[440, 442, 411, 471]"
442,0,"[1298, 427, 3262, 2391]","[2392, 1297, 428, 3261]","[472, 441, 443, 412]","[472, 441, 443, 412]"
443,0,"[2420, 1299, 428, 3291]","[3290, 1298, 2421, 429]","[473, 442, 444, 413]","[473, 442, 444, 413]"
444,0,"[3320, 2449, 1300, 429]","[2450, 1299, 430, 3319]","[474, 443, 445, 414]","[474, 443, 445, 414]"
445,0,"[3349, 2478, 1301, 430]","[2479, 1300, 3348, 431]","[475, 444, 446, 415]","[475, 444, 446, 415]"
446,0,"[3378, 2507, 1302, 431]","[432, 3377, 2508, 1301]","[416, 476, 445, 447]","[416, 476, 445, 447]"
447,0,"[432, 2536, 3407, 1303]","[433, 2537, 1302, 3406]","[448, 417, 477, 446]","[448, 417, 477, 446]"
448,0,"[1304, 433, 3436, 2565]","[434, 3435, 2566, 1303]","[449, 418, 478, 447]","[449, 418, 478, 447]"
449,0,"[3465, 434, 2594]","[1304, 2595, 3464]","[448, 419, 479]","[448, 419, 479]"
450,0,"[2625, 1305, 1754]","[2624, 435, 1755]","[480, 451, 420]","[480, 451, 420]"
451,0,"[1306, 435, 2654, 1783]","[1784, 1305, 436, 2653]","[481, 450, 452, 421]","[481, 450, 452, 421]"
452,0,"[2683, 1307, 436, 1812]","[1306, 1813, 437, 2682]","[482, 451, 453, 422]","[482, 451, 453, 422]"
453,0,"[2712, 1841, 1308, 437]","[1842, 1307, 438, 2711]","[483, 452, 454, 423]","[483, 452, 454, 423]"
454,0,"[1870, 1309, 438, 2741]","[2740, 1308, 1871, 439]","[424, 484, 453, 455]","[424, 484, 453, 455]"
455,0,"[2770, 1899, 1310, 439]","[440, 2769, 1900, 1309]","[456, 425, 485, 454]","[456, 425, 485, 454]"
456,0,"[440, 2799, 1928, 1311]","[441, 1929, 1310, 2798]","[457, 426, 486, 455]","[457, 426, 486, 455]"
457,0,"[1312, 441, 2828, 1957]","[442, 2827, 1958, 1311]","[456, 458, 427, 487]","[456, 458, 427, 487]"
458,0,"[1313, 442, 2857, 1986]","[1312, 2856, 443, 1987]","[488, 457, 459, 428]","[488, 457, 459, 428]"
459,0,"[1314, 443, 2886, 2015]","[2016, 1313, 444, 2885]","[489, 458, 460, 429]","[489, 458, 460, 429]"
460,0,"[2915, 1315, 444, 2044]","[2045, 1314, 445, 2914]","[490, 459, 461, 430]","[490, 459, 461, 430]"
461,0,"[2944, 2073, 1316, 445]","[2074, 1315, 446, 2943]","[491, 460, 462, 431]","[491, 460, 462, 431]"
462,0,"[2102, 2973, 1317, 446]","[2972, 1316, 2103, 447]","[432, 492, 461, 463]","[432, 492, 461, 463]"
463,0,"[3002, 2131, 1318, 447]","[448, 3001, 2132, 1317]","[464, 433, 493, 462]","[464, 433, 493, 462]"
464,0,"[448, 3031, 2160, 1319]","[2161, 449, 3030, 1318]","[465, 434, 494, 463]","[465, 434, 494, 463]"
465,0,"[1320, 449, 3060, 2189]","[450, 3059, 2190, 1319]","[464, 466, 435, 495]","[464, 466, 435, 495]"
466,0,"[2218, 1321, 450, 3089]","[1320, 3088, 451, 2219]","[496, 465, 467, 436]","[496, 465, 467, 436]"
467,0,"[1322, 451, 3118, 2247]","[2248, 1321, 452, 3117]","[497, 466, 468, 437]","[497, 466, 468, 437]"
468,0,"[3147, 1323, 452, 2276]","[2277, 1322, 3146, 453]","[498, 467, 469, 438]","[498, 467, 469, 438]"
469,0,"[3176, 2305, 1324, 453]","[2306, 1323, 454, 3175]","[499, 468, 470, 439]","[499, 468, 470, 439]"
470,0,"[3205, 1325, 454, 2334]","[3204, 1324, 2335, 455]","[440, 500, 469, 471]","[440, 500, 469, 471]"
471,0,"[3234, 2363, 1326, 455]","[456, 3233, 2364, 1325]","[472, 441, 501, 470]","[472, 441, 501, 470]"
472,0,"[456, 3263, 2392, 1327]","[2393, 457, 3262, 1326]","[473, 442, 502, 471]","[473, 442, 502, 471]"
473,0,"[1328, 457, 3292, 2421]","[458, 3291, 2422, 1327]","[472, 474, 443, 503]","[472, 474, 443, 503]"
474,0,"[1329, 458, 3321, 2450]","[1328, 459, 2451, 3320]","[504, 473, 475, 444]","[504, 473, 475, 444]"
475,0,"[1330, 459, 3350, 2479]","[2480, 1329, 460, 3349]","[505, 474, 476, 445]","[505, 474, 476, 445]"
476,0,"[3379, 2508, 1331, 460]","[2509, 1330, 3378, 461]","[506, 475, 477, 446]","[506, 475, 477, 446]"
477,0,"[3408, 2537, 1332, 461]","[2538, 1331, 462, 3407]","[507, 476, 478, 447]","[507, 476, 478, 447]"
478,0,"[3437, 1333, 462, 2566]","[3436, 1332, 2567, 463]","[448, 508, 477, 479]","[448, 508, 477, 479]"
479,0,"[3466, 2595, 463]","[3465, 2596, 1333]","[449, 509, 478]","[449, 509, 478]"
480,0,"[2626, 1755, 1334]","[464, 2625, 1756]","[481, 450, 510]","[481, 450, 510]"
481,0,"[464, 1784, 2655, 1335]","[2654, 465, 1785, 1334]","[480, 482, 451, 511]","[480, 482, 451, 511]"
482,0,"[1336, 465, 2684, 1813]","[466, 2683, 1814, 1335]","[512, 481, 483, 452]","[512, 481, 483, 452]"
483,0,"[1337, 466, 1842, 2713]","[1336, 1843, 467, 2712]","[513, 482, 484, 453]","[513, 482, 484, 453]"
484,0,"[1338, 467, 2742, 1871]","[1872, 1337, 468, 2741]","[514, 483, 485, 454]","[514, 483, 485, 454]"
485,0,"[1900, 1339, 468, 2771]","[2770, 1338, 1901, 469]","[515, 484, 486, 455]","[515, 484, 486, 455]"
486,0,"[2800, 1929, 1340, 469]","[1930, 1339, 470, 2799]","[456, 516, 485, 487]","[456, 516, 485, 487]"
487,0,"[2829, 1958, 1341, 470]","[1959, 1340, 2828, 471]","[488, 457, 517, 486]","[488, 457, 517, 486]"
488,0,"[2858, 1987, 1342, 471]","[472, 2857, 1988, 1341]","[489, 458, 518, 487]","[489, 458, 518, 487]"
489,0,"[472, 2016, 2887, 1343]","[2886, 473, 2017, 1342]","[488, 490, 459, 519]","[488, 490, 459, 519]"
490,0,"[1344, 473, 2916, 2045]","[474, 2915, 2046, 1343]","[520, 489, 491, 460]","[520, 489, 491, 460]"
491,0,"[1345, 474, 2074, 2945]","[1344, 2075, 475, 2944]","[521, 490, 492, 461]","[521, 490, 492, 461]"
492,0,"[1346, 475, 2974, 2103]","[2104, 1345, 476, 2973]","[522, 491, 493, 462]","[522, 491, 493, 462]"
493,0,"[1347, 476, 3003, 2132]","[3002, 1346, 2133, 477]","[523, 492, 494, 463]","[523, 492, 494, 463]"
494,0,"[3032, 2161, 1348, 477]","[2162, 1347, 478, 3031]","[464, 524, 493, 495]","[464, 524, 493, 495]"
495,0,"[3061, 2190, 1349, 478]","[2191, 1348, 3060, 479]","[496, 465, 525, 494]","[496, 465, 525, 494]"
496,0,"[3090, 2219, 1350, 479]","[480, 3089, 2220, 1349]","[497, 466, 526, 495]","[497, 466, 526, 495]"
497,0,"[480, 3119, 2248, 1351]","[3118, 481, 2249, 1350]","[496, 498, 467, 527]","[496, 498, 467, 527]"
498,0,"[1352, 481, 3148, 2277]","[482, 3147, 2278, 1351]","[528, 497, 499, 468]","[528, 497, 499, 468]"
499,0,"[1353, 482, 2306, 3177]","[1352, 2307, 483, 3176]","[529, 498, 500, 469]","[529, 498, 500, 469]"
500,0,"[1354, 483, 3206, 2335]","[2336, 1353, 484, 3205]","[530, 499, 501, 470]","[530, 499, 501, 470]"
501,0,"[1355, 484, 3235, 2364]","[3234, 1354, 2365, 485]","[531, 500, 502, 471]","[531, 500, 502, 471]"
502,0,"[3264, 2393, 1356, 485]","[2394, 1355, 486, 3263]","[472, 532, 501, 503]","[472, 532, 501, 503]"
503,0,"[3293, 2422, 1357, 486]","[3292, 1356, 2423, 487]","[504, 473, 533, 502]","[504, 473, 533, 502]"
504,0,"[3322, 2451, 1358, 487]","[488, 3321, 2452, 1357]","[505, 474, 534, 503]","[505, 474, 534, 503]"
505,0,"[488, 3351, 2480, 1359]","[489, 2481, 1358, 3350]","[504, 506, 475, 535]","[504, 506, 475, 535]"
506,0,"[1360, 489, 3380, 2509]","[490, 3379, 2510, 1359]","[536, 505, 507, 476]","[536, 505, 507, 476]"
507,0,"[3409, 1361, 490, 2538]","[1360, 3408, 491, 2539]","[537, 506, 508, 477]","[537, 506, 508, 477]"
508,0,"[1362, 491, 3438, 2567]","[2568, 1361, 492, 3437]","[538, 507, 509, 478]","[538, 507, 509, 478]"
509,0,"[3467, 492, 2596]","[1362, 2597, 3466]","[539, 508, 479]","[539, 508, 479]"
510,0,"[2627, 1363, 1756]","[1757, 2626, 493]","[480, 540, 511]","[480, 540, 511]"
511,0,"[2656, 1785, 1364, 493]","[1786, 1363, 494, 2655]","[512, 481, 541, 510]","[512, 481, 541, 510]"
512,0,"[2685, 1365, 494, 1814]","[2684, 1364, 1815, 495]","[513, 482, 542, 511]","[513, 482, 542, 511]"
513,0,"[2714, 1843, 1366, 495]","[496, 2713, 1844, 1365]","[512, 514, 483, 543]","[512, 514, 483, 543]"
514,0,"[496, 2743, 1872, 1367]","[1873, 497, 2742, 1366]","[544, 513, 515, 484]","[544, 513, 515, 484]"
515,0,"[1368, 497, 2772, 1901]","[498, 2771, 1902, 1367]","[545, 514, 516, 485]","[545, 514, 516, 485]"
516,0,"[1369, 498, 2801, 1930]","[1368, 2800, 499, 1931]","[546, 515, 517, 486]","[546, 515, 517, 486]"
517,0,"[1370, 499, 2830, 1959]","[1960, 1369, 500, 2829]","[547, 516, 518, 487]","[547, 516, 518, 487]"
518,0,"[2859, 1988, 1371, 500]","[1989, 1370, 2858, 501]","[488, 548, 517, 519]","[488, 548, 517, 519]"
519,0,"[2888, 2017, 1372, 501]","[2018, 1371, 502, 2887]","[520, 489, 549, 518]","[520, 489, 549, 518]"
520,0,"[2046, 2917, 1373, 502]","[2916, 2047, 1372, 503]","[521, 490, 550, 519]","[521, 490, 550, 519]"
521,0,"[2946, 2075, 1374, 503]","[504, 2945, 2076, 1373]","[520, 522, 491, 551]","[520, 522, 491, 551]"
522,0,"[504, 2104, 2975, 1375]","[505, 2974, 1374, 2105]","[552, 521, 523, 492]","[552, 521, 523, 492]"
523,0,"[1376, 505, 3004, 2133]","[506, 3003, 2134, 1375]","[553, 522, 524, 493]","[553, 522, 524, 493]"
524,0,"[1377, 506, 3033, 2162]","[1376, 2163, 507, 3032]","[554, 523, 525, 494]","[554, 523, 525, 494]"
525,0,"[1378, 507, 3062, 2191]","[2192, 1377, 508, 3061]","[555, 524, 526, 495]","[555, 524, 526, 495]"
526,0,"[3091, 2220, 1379, 508]","[1378, 3090, 509, 2221]","[496, 556, 525, 527]","[496, 556, 525, 527]"
527,0,"[3120, 2249, 1380, 509]","[2250, 1379, 510, 3119]","[528, 497, 557, 526]","[528, 497, 557, 526]"
528,0,"[2278, 3149, 1381, 510]","[2279, 1380, 3148, 511]","[529, 498, 558, 527]","[529, 498, 558, 527]"
529,0,"[3178, 2307, 1382, 511]","[512, 3177, 2308, 1381]","[528, 530, 499, 559]","[528, 530, 499, 559]"
530,0,"[512, 2336, 3207, 1383]","[513, 3206, 1382, 2337]","[560, 529, 531, 500]","[560, 529, 531, 500]"
531,0,"[1384, 513, 3236, 2365]","[514, 3235, 2366, 1383]","[561, 530, 532, 501]","[561, 530, 532, 501]"
532,0,"[1385, 514, 3265, 2394]","[1384, 2395, 515, 3264]","[562, 531, 533, 502]","[562, 531, 533, 502]"
533,0,"[1386, 515, 3294, 2423]","[2424, 1385, 516, 3293]","[563, 532, 534, 503]","[563, 532, 534, 503]"
534,0,"[2452, 1387, 516, 3323]","[1386, 517, 2453, 3322]","[504, 564, 533, 535]","[504, 564, 533, 535]"
535,0,"[3352, 2481, 1388, 517]","[2482, 1387, 518, 3351]","[536, 505, 565, 534]","[536, 505, 565, 534]"
536,0,"[3381, 2510, 1389, 518]","[2511, 1388, 3380, 519]","[537, 506, 566, 535]","[537, 506, 566, 535]"
537,0,"[3410, 2539, 1390, 519]","[520, 3409, 2540, 1389]","[536, 538, 507, 567]","[536, 538, 507, 567]"
538,0,"[520, 2568, 3439, 1391]","[521, 3438, 1390, 2569]","[568, 537, 539, 508]","[568, 537, 539, 508]"
539,0,"[521, 3468, 2597]","[3467, 2598, 1391]","[569, 538, 509]","[569, 538, 509]"
540,0,"[1392, 2628, 1757]","[522, 2627, 1758]","[570, 541, 510]","[570, 541, 510]"
541,0,"[2657, 1393, 522, 1786]","[1392, 523, 2656, 1787]","[571, 540, 542, 511]","[571, 540, 542, 511]"
542,0,"[1394, 523, 2686, 1815]","[1816, 1393, 524, 2685]","[512, 572, 541, 543]","[512, 572, 541, 543]"
