vertex_id,vertex_type,front_edges,sub_edges,front_vertexes,sub_vertexes
543,0,"[1395, 524, 1844, 2715]","[1394, 1845, 525, 2714]","[544, 513, 573, 542]","[544, 513, 573, 542]"
544,0,"[2744, 1873, 1396, 525]","[1874, 1395, 526, 2743]","[545, 514, 574, 543]","[545, 514, 574, 543]"
545,0,"[2773, 1902, 1397, 526]","[2772, 1396, 1903, 527]","[544, 546, 515, 575]","[544, 546, 515, 575]"
546,0,"[2802, 1931, 1398, 527]","[528, 2801, 1932, 1397]","[576, 545, 547, 516]","[576, 545, 547, 516]"
547,0,"[528, 2831, 1960, 1399]","[529, 1961, 1398, 2830]","[577, 546, 548, 517]","[577, 546, 548, 517]"
548,0,"[1400, 529, 2860, 1989]","[530, 2859, 1990, 1399]","[578, 547, 549, 518]","[578, 547, 549, 518]"
549,0,"[2889, 1401, 530, 2018]","[1400, 2888, 531, 2019]","[579, 548, 550, 519]","[579, 548, 550, 519]"
550,0,"[1402, 531, 2918, 2047]","[2048, 1401, 532, 2917]","[520, 580, 549, 551]","[520, 580, 549, 551]"
551,0,"[1403, 532, 2076, 2947]","[1402, 2077, 533, 2946]","[552, 521, 581, 550]","[552, 521, 581, 550]"
552,0,"[2976, 2105, 1404, 533]","[2106, 1403, 534, 2975]","[553, 522, 582, 551]","[553, 522, 582, 551]"
553,0,"[2134, 1405, 534, 3005]","[3004, 1404, 2135, 535]","[552, 554, 523, 583]","[552, 554, 523, 583]"
554,0,"[3034, 2163, 1406, 535]","[536, 3033, 2164, 1405]","[584, 553, 555, 524]","[584, 553, 555, 524]"
555,0,"[536, 3063, 2192, 1407]","[537, 2193, 1406, 3062]","[585, 554, 556, 525]","[585, 554, 556, 525]"
556,0,"[1408, 537, 3092, 2221]","[538, 3091, 2222, 1407]","[586, 555, 557, 526]","[586, 555, 557, 526]"
557,0,"[2250, 1409, 538, 3121]","[1408, 3120, 539, 2251]","[587, 556, 558, 527]","[587, 556, 558, 527]"
558,0,"[1410, 539, 3150, 2279]","[2280, 1409, 540, 3149]","[528, 588, 557, 559]","[528, 588, 557, 559]"
559,0,"[3179, 1411, 540, 2308]","[1410, 2309, 541, 3178]","[560, 529, 589, 558]","[560, 529, 589, 558]"
560,0,"[3208, 2337, 1412, 541]","[2338, 1411, 542, 3207]","[561, 530, 590, 559]","[561, 530, 590, 559]"
561,0,"[2366, 1413, 542, 3237]","[3236, 1412, 2367, 543]","[560, 562, 531, 591]","[560, 562, 531, 591]"
562,0,"[3266, 2395, 1414, 543]","[544, 3265, 2396, 1413]","[592, 561, 563, 532]","[592, 561, 563, 532]"
563,0,"[544, 3295, 2424, 1415]","[2425, 545, 3294, 1414]","[593, 562, 564, 533]","[593, 562, 564, 533]"
564,0,"[1416, 545, 3324, 2453]","[546, 3323, 2454, 1415]","[594, 563, 565, 534]","[594, 563, 565, 534]"
565,0,"[2482, 1417, 546, 3353]","[1416, 3352, 547, 2483]","[595, 564, 566, 535]","[595, 564, 566, 535]"
566,0,"[1418, 547, 3382, 2511]","[2512, 1417, 548, 3381]","[536, 596, 565, 567]","[536, 596, 565, 567]"
567,0,"[3411, 1419, 548, 2540]","[2541, 1418, 3410, 549]","[568, 537, 597, 566]","[568, 537, 597, 566]"
568,0,"[3440, 2569, 1420, 549]","[2570, 1419, 550, 3439]","[569, 538, 598, 567]","[569, 538, 598, 567]"
569,0,"[2598, 3469, 550]","[3468, 1420, 2599]","[568, 539, 599]","[568, 539, 599]"
570,0,"[2629, 1421, 1758]","[1759, 2628, 551]","[600, 571, 540]","[600, 571, 540]"
571,0,"[2658, 1787, 1422, 551]","[552, 2657, 1788, 1421]","[601, 570, 572, 541]","[601, 570, 572, 541]"
572,0,"[552, 1816, 2687, 1423]","[1817, 553, 2686, 1422]","[602, 571, 573, 542]","[602, 571, 573, 542]"
573,0,"[1424, 553, 2716, 1845]","[554, 2715, 1846, 1423]","[603, 572, 574, 543]","[603, 572, 574, 543]"
574,0,"[1425, 554, 2745, 1874]","[1424, 1875, 555, 2744]","[544, 604, 573, 575]","[544, 604, 573, 575]"
575,0,"[1426, 555, 2774, 1903]","[1904, 1425, 556, 2773]","[576, 545, 605, 574]","[576, 545, 605, 574]"
576,0,"[1932, 1427, 556, 2803]","[1426, 2802, 557, 1933]","[577, 546, 606, 575]","[577, 546, 606, 575]"
577,0,"[2832, 1961, 1428, 557]","[1962, 1427, 558, 2831]","[576, 578, 547, 607]","[576, 578, 547, 607]"
578,0,"[2861, 1990, 1429, 558]","[1991, 1428, 2860, 559]","[608, 577, 579, 548]","[608, 577, 579, 548]"
579,0,"[2890, 2019, 1430, 559]","[560, 2889, 2020, 1429]","[609, 578, 580, 549]","[609, 578, 580, 549]"
580,0,"[560, 2048, 2919, 1431]","[561, 2918, 1430, 2049]","[610, 579, 581, 550]","[610, 579, 581, 550]"
581,0,"[1432, 561, 2948, 2077]","[562, 2947, 2078, 1431]","[611, 580, 582, 551]","[611, 580, 582, 551]"
582,0,"[1433, 562, 2977, 2106]","[1432, 2107, 563, 2976]","[552, 612, 581, 583]","[552, 612, 581, 583]"
583,0,"[1434, 563, 3006, 2135]","[2136, 1433, 564, 3005]","[584, 553, 613, 582]","[584, 553, 613, 582]"
584,0,"[2164, 1435, 564, 3035]","[3034, 1434, 2165, 565]","[585, 554, 614, 583]","[585, 554, 614, 583]"
585,0,"[3064, 2193, 1436, 565]","[2194, 1435, 566, 3063]","[584, 586, 555, 615]","[584, 586, 555, 615]"
586,0,"[3093, 2222, 1437, 566]","[2223, 1436, 3092, 567]","[616, 585, 587, 556]","[616, 585, 587, 556]"
587,0,"[3122, 2251, 1438, 567]","[568, 3121, 2252, 1437]","[617, 586, 588, 557]","[617, 586, 588, 557]"
588,0,"[568, 2280, 3151, 1439]","[569, 2281, 1438, 3150]","[618, 587, 589, 558]","[618, 587, 589, 558]"
589,0,"[1440, 569, 3180, 2309]","[570, 3179, 2310, 1439]","[619, 588, 590, 559]","[619, 588, 590, 559]"
590,0,"[1441, 570, 2338, 3209]","[1440, 2339, 571, 3208]","[560, 620, 589, 591]","[560, 620, 589, 591]"
591,0,"[1442, 571, 3238, 2367]","[2368, 1441, 572, 3237]","[592, 561, 621, 590]","[592, 561, 621, 590]"
592,0,"[1443, 572, 3267, 2396]","[3266, 1442, 2397, 573]","[593, 562, 622, 591]","[593, 562, 622, 591]"
593,0,"[3296, 2425, 1444, 573]","[2426, 1443, 574, 3295]","[592, 594, 563, 623]","[592, 594, 563, 623]"
594,0,"[3325, 2454, 1445, 574]","[2455, 3324, 1444, 575]","[624, 593, 595, 564]","[624, 593, 595, 564]"
595,0,"[3354, 2483, 1446, 575]","[576, 3353, 2484, 1445]","[625, 594, 596, 565]","[625, 594, 596, 565]"
596,0,"[576, 3383, 2512, 1447]","[3382, 577, 2513, 1446]","[626, 595, 597, 566]","[626, 595, 597, 566]"
597,0,"[1448, 577, 3412, 2541]","[578, 3411, 2542, 1447]","[627, 596, 598, 567]","[627, 596, 598, 567]"
598,0,"[1449, 578, 2570, 3441]","[1448, 2571, 579, 3440]","[568, 628, 597, 599]","[568, 628, 597, 599]"
599,0,"[579, 3470, 2599]","[2600, 1449, 3469]","[569, 629, 598]","[569, 629, 598]"
600,0,"[1450, 2630, 1759]","[1760, 580, 2629]","[601, 570, 630]","[601, 570, 630]"
601,0,"[2659, 1451, 580, 1788]","[1789, 1450, 581, 2658]","[600, 602, 571, 631]","[600, 602, 571, 631]"
602,0,"[2688, 1817, 1452, 581]","[1818, 1451, 582, 2687]","[632, 601, 603, 572]","[632, 601, 603, 572]"
603,0,"[1846, 2717, 1453, 582]","[2716, 1452, 1847, 583]","[633, 602, 604, 573]","[633, 602, 604, 573]"
604,0,"[2746, 1875, 1454, 583]","[584, 2745, 1876, 1453]","[634, 603, 605, 574]","[634, 603, 605, 574]"
605,0,"[584, 2775, 1904, 1455]","[585, 2774, 1454, 1905]","[635, 604, 606, 575]","[635, 604, 606, 575]"
606,0,"[1456, 585, 2804, 1933]","[586, 2803, 1934, 1455]","[576, 636, 605, 607]","[576, 636, 605, 607]"
607,0,"[1962, 1457, 586, 2833]","[1456, 2832, 587, 1963]","[608, 577, 637, 606]","[608, 577, 637, 606]"
608,0,"[1458, 587, 2862, 1991]","[1992, 1457, 588, 2861]","[609, 578, 638, 607]","[609, 578, 638, 607]"
609,0,"[2891, 1459, 588, 2020]","[2021, 1458, 2890, 589]","[608, 610, 579, 639]","[608, 610, 579, 639]"
610,0,"[2920, 2049, 1460, 589]","[2050, 1459, 590, 2919]","[640, 609, 611, 580]","[640, 609, 611, 580]"
611,0,"[2949, 1461, 590, 2078]","[2948, 1460, 2079, 591]","[641, 610, 612, 581]","[641, 610, 612, 581]"
612,0,"[2978, 2107, 1462, 591]","[592, 2977, 2108, 1461]","[642, 611, 613, 582]","[642, 611, 613, 582]"
613,0,"[592, 3007, 2136, 1463]","[2137, 593, 3006, 1462]","[643, 612, 614, 583]","[643, 612, 614, 583]"
614,0,"[1464, 593, 3036, 2165]","[594, 3035, 2166, 1463]","[584, 644, 613, 615]","[584, 644, 613, 615]"
615,0,"[1465, 594, 3065, 2194]","[1464, 3064, 595, 2195]","[616, 585, 645, 614]","[616, 585, 645, 614]"
616,0,"[1466, 595, 3094, 2223]","[2224, 1465, 596, 3093]","[617, 586, 646, 615]","[617, 586, 646, 615]"
617,0,"[3123, 2252, 1467, 596]","[2253, 1466, 3122, 597]","[616, 618, 587, 647]","[616, 618, 587, 647]"
618,0,"[3152, 2281, 1468, 597]","[2282, 1467, 598, 3151]","[648, 617, 619, 588]","[648, 617, 619, 588]"
619,0,"[3181, 1469, 598, 2310]","[3180, 1468, 2311, 599]","[649, 618, 620, 589]","[649, 618, 620, 589]"
620,0,"[3210, 2339, 1470, 599]","[600, 3209, 2340, 1469]","[650, 619, 621, 590]","[650, 619, 621, 590]"
621,0,"[600, 3239, 2368, 1471]","[2369, 601, 3238, 1470]","[651, 620, 622, 591]","[651, 620, 622, 591]"
622,0,"[1472, 601, 3268, 2397]","[602, 3267, 2398, 1471]","[592, 652, 621, 623]","[592, 652, 621, 623]"
623,0,"[1473, 602, 3297, 2426]","[1472, 2427, 603, 3296]","[624, 593, 653, 622]","[624, 593, 653, 622]"
624,0,"[1474, 603, 3326, 2455]","[2456, 1473, 604, 3325]","[625, 594, 654, 623]","[625, 594, 654, 623]"
625,0,"[3355, 2484, 1475, 604]","[1474, 3354, 605, 2485]","[624, 626, 595, 655]","[624, 626, 595, 655]"
626,0,"[3384, 2513, 1476, 605]","[2514, 1475, 606, 3383]","[656, 625, 627, 596]","[656, 625, 627, 596]"
627,0,"[2542, 3413, 1477, 606]","[2543, 1476, 3412, 607]","[657, 626, 628, 597]","[657, 626, 628, 597]"
628,0,"[3442, 2571, 1478, 607]","[608, 3441, 2572, 1477]","[658, 627, 629, 598]","[658, 627, 629, 598]"
629,0,"[608, 2600, 3471]","[2601, 3470, 1478]","[659, 628, 599]","[659, 628, 599]"
630,0,"[1760, 2631, 1479]","[609, 1761, 2630]","[600, 660, 631]","[600, 660, 631]"
631,0,"[1480, 609, 2660, 1789]","[610, 2659, 1790, 1479]","[632, 601, 661, 630]","[632, 601, 661, 630]"
632,0,"[1481, 610, 1818, 2689]","[1480, 1819, 611, 2688]","[633, 602, 662, 631]","[633, 602, 662, 631]"
633,0,"[1482, 611, 2718, 1847]","[1848, 1481, 612, 2717]","[632, 634, 603, 663]","[632, 634, 603, 663]"
634,0,"[1483, 612, 2747, 1876]","[2746, 1482, 1877, 613]","[664, 633, 635, 604]","[664, 633, 635, 604]"
635,0,"[2776, 1905, 1484, 613]","[1906, 1483, 614, 2775]","[665, 634, 636, 605]","[665, 634, 636, 605]"
636,0,"[2805, 1934, 1485, 614]","[1935, 1484, 2804, 615]","[666, 635, 637, 606]","[666, 635, 637, 606]"
637,0,"[2834, 1963, 1486, 615]","[616, 2833, 1964, 1485]","[667, 636, 638, 607]","[667, 636, 638, 607]"
638,0,"[616, 2863, 1992, 1487]","[2862, 617, 1993, 1486]","[608, 668, 637, 639]","[608, 668, 637, 639]"
639,0,"[1488, 617, 2892, 2021]","[618, 2891, 2022, 1487]","[640, 609, 669, 638]","[640, 609, 669, 638]"
640,0,"[2921, 1489, 618, 2050]","[1488, 2051, 619, 2920]","[641, 610, 670, 639]","[641, 610, 670, 639]"
641,0,"[1490, 619, 2950, 2079]","[2080, 1489, 620, 2949]","[640, 642, 611, 671]","[640, 642, 611, 671]"
642,0,"[1491, 620, 2979, 2108]","[2978, 1490, 2109, 621]","[672, 641, 643, 612]","[672, 641, 643, 612]"
643,0,"[3008, 2137, 1492, 621]","[2138, 1491, 622, 3007]","[673, 642, 644, 613]","[673, 642, 644, 613]"
644,0,"[3037, 2166, 1493, 622]","[3036, 1492, 2167, 623]","[674, 643, 645, 614]","[674, 643, 645, 614]"
645,0,"[3066, 2195, 1494, 623]","[624, 3065, 2196, 1493]","[675, 644, 646, 615]","[675, 644, 646, 615]"
646,0,"[624, 3095, 2224, 1495]","[625, 2225, 1494, 3094]","[616, 676, 645, 647]","[616, 676, 645, 647]"
647,0,"[1496, 625, 3124, 2253]","[626, 3123, 2254, 1495]","[648, 617, 677, 646]","[648, 617, 677, 646]"
648,0,"[3153, 1497, 626, 2282]","[1496, 3152, 627, 2283]","[649, 618, 678, 647]","[649, 618, 678, 647]"
649,0,"[1498, 627, 3182, 2311]","[2312, 1497, 628, 3181]","[648, 650, 619, 679]","[648, 650, 619, 679]"
650,0,"[3211, 1499, 628, 2340]","[1498, 2341, 629, 3210]","[680, 649, 651, 620]","[680, 649, 651, 620]"
651,0,"[3240, 2369, 1500, 629]","[2370, 1499, 630, 3239]","[681, 650, 652, 621]","[681, 650, 652, 621]"
652,0,"[3269, 2398, 1501, 630]","[3268, 1500, 2399, 631]","[682, 651, 653, 622]","[682, 651, 653, 622]"
653,0,"[3298, 2427, 1502, 631]","[632, 3297, 2428, 1501]","[683, 652, 654, 623]","[683, 652, 654, 623]"
654,0,"[632, 3327, 2456, 1503]","[633, 2457, 3326, 1502]","[624, 684, 653, 655]","[624, 684, 653, 655]"
655,0,"[1504, 633, 3356, 2485]","[634, 3355, 2486, 1503]","[656, 625, 685, 654]","[656, 625, 685, 654]"
656,0,"[2514, 1505, 634, 3385]","[1504, 3384, 635, 2515]","[657, 626, 686, 655]","[657, 626, 686, 655]"
657,0,"[1506, 635, 3414, 2543]","[2544, 1505, 636, 3413]","[656, 658, 627, 687]","[656, 658, 627, 687]"
658,0,"[3443, 1507, 636, 2572]","[1506, 2573, 637, 3442]","[688, 657, 659, 628]","[688, 657, 659, 628]"
659,0,"[3472, 2601, 637]","[2602, 1507, 3471]","[689, 658, 629]","[689, 658, 629]"
660,0,"[2632, 1761, 1508]","[1762, 638, 2631]","[690, 661, 630]","[690, 661, 630]"
661,0,"[1790, 2661, 1509, 638]","[2660, 1791, 1508, 639]","[691, 660, 662, 631]","[691, 660, 662, 631]"
662,0,"[2690, 1819, 1510, 639]","[640, 2689, 1820, 1509]","[632, 692, 661, 663]","[632, 692, 661, 663]"
663,0,"[640, 1848, 2719, 1511]","[641, 2718, 1510, 1849]","[664, 633, 693, 662]","[664, 633, 693, 662]"
664,0,"[1512, 641, 2748, 1877]","[642, 2747, 1878, 1511]","[665, 634, 694, 663]","[665, 634, 694, 663]"
665,0,"[1513, 642, 2777, 1906]","[1512, 1907, 643, 2776]","[664, 666, 635, 695]","[664, 666, 635, 695]"
666,0,"[1514, 643, 2806, 1935]","[1936, 1513, 644, 2805]","[696, 665, 667, 636]","[696, 665, 667, 636]"
667,0,"[2835, 1964, 1515, 644]","[1514, 2834, 645, 1965]","[697, 666, 668, 637]","[697, 666, 668, 637]"
668,0,"[2864, 1993, 1516, 645]","[1994, 1515, 646, 2863]","[698, 667, 669, 638]","[698, 667, 669, 638]"
669,0,"[2022, 2893, 1517, 646]","[2023, 1516, 2892, 647]","[699, 668, 670, 639]","[699, 668, 670, 639]"
670,0,"[2922, 2051, 1518, 647]","[648, 2921, 2052, 1517]","[640, 700, 669, 671]","[640, 700, 669, 671]"
671,0,"[648, 2080, 2951, 1519]","[649, 2950, 1518, 2081]","[672, 641, 701, 670]","[672, 641, 701, 670]"
672,0,"[1520, 649, 2980, 2109]","[650, 2979, 2110, 1519]","[673, 642, 702, 671]","[673, 642, 702, 671]"
673,0,"[1521, 650, 3009, 2138]","[1520, 2139, 651, 3008]","[672, 674, 643, 703]","[672, 674, 643, 703]"
674,0,"[1522, 651, 3038, 2167]","[2168, 1521, 652, 3037]","[704, 673, 675, 644]","[704, 673, 675, 644]"
675,0,"[2196, 1523, 652, 3067]","[1522, 3066, 653, 2197]","[705, 674, 676, 645]","[705, 674, 676, 645]"
676,0,"[3096, 2225, 1524, 653]","[2226, 1523, 654, 3095]","[706, 675, 677, 646]","[706, 675, 677, 646]"
677,0,"[3125, 2254, 1525, 654]","[2255, 1524, 3124, 655]","[707, 676, 678, 647]","[707, 676, 678, 647]"
678,0,"[3154, 2283, 1526, 655]","[656, 3153, 2284, 1525]","[648, 708, 677, 679]","[648, 708, 677, 679]"
679,0,"[656, 2312, 3183, 1527]","[657, 3182, 1526, 2313]","[680, 649, 709, 678]","[680, 649, 709, 678]"
680,0,"[1528, 657, 3212, 2341]","[658, 3211, 2342, 1527]","[681, 650, 710, 679]","[681, 650, 710, 679]"
681,0,"[1529, 658, 3241, 2370]","[1528, 2371, 659, 3240]","[680, 682, 651, 711]","[680, 682, 651, 711]"
682,0,"[1530, 659, 3270, 2399]","[2400, 1529, 660, 3269]","[712, 681, 683, 652]","[712, 681, 683, 652]"
683,0,"[2428, 1531, 660, 3299]","[1530, 2429, 661, 3298]","[713, 682, 684, 653]","[713, 682, 684, 653]"
684,0,"[3328, 2457, 1532, 661]","[2458, 1531, 662, 3327]","[714, 683, 685, 654]","[714, 683, 685, 654]"
685,0,"[3357, 2486, 1533, 662]","[2487, 1532, 3356, 663]","[715, 684, 686, 655]","[715, 684, 686, 655]"
686,0,"[3386, 2515, 1534, 663]","[664, 3385, 2516, 1533]","[656, 716, 685, 687]","[656, 716, 685, 687]"
687,0,"[664, 2544, 3415, 1535]","[665, 2545, 1534, 3414]","[688, 657, 717, 686]","[688, 657, 717, 686]"
688,0,"[1536, 665, 3444, 2573]","[666, 3443, 2574, 1535]","[689, 658, 718, 687]","[689, 658, 718, 687]"
689,0,"[3473, 666, 2602]","[1536, 2603, 3472]","[688, 659, 719]","[688, 659, 719]"
690,0,"[2633, 1537, 1762]","[2632, 667, 1763]","[720, 691, 660]","[720, 691, 660]"
691,0,"[1538, 667, 2662, 1791]","[1792, 1537, 668, 2661]","[721, 690, 692, 661]","[721, 690, 692, 661]"
692,0,"[1539, 668, 1820, 2691]","[1538, 1821, 669, 2690]","[722, 691, 693, 662]","[722, 691, 693, 662]"
693,0,"[2720, 1849, 1540, 669]","[1850, 1539, 670, 2719]","[723, 692, 694, 663]","[723, 692, 694, 663]"
694,0,"[1878, 1541, 670, 2749]","[2748, 1540, 1879, 671]","[664, 724, 693, 695]","[664, 724, 693, 695]"
695,0,"[2778, 1907, 1542, 671]","[672, 2777, 1908, 1541]","[696, 665, 725, 694]","[696, 665, 725, 694]"
696,0,"[672, 2807, 1936, 1543]","[673, 1937, 1542, 2806]","[697, 666, 726, 695]","[697, 666, 726, 695]"
697,0,"[1544, 673, 2836, 1965]","[674, 2835, 1966, 1543]","[696, 698, 667, 727]","[696, 698, 667, 727]"
698,0,"[1545, 674, 2865, 1994]","[1544, 2864, 675, 1995]","[728, 697, 699, 668]","[728, 697, 699, 668]"
699,0,"[1546, 675, 2894, 2023]","[2024, 1545, 676, 2893]","[729, 698, 700, 669]","[729, 698, 700, 669]"
700,0,"[2923, 1547, 676, 2052]","[1546, 2053, 677, 2922]","[730, 699, 701, 670]","[730, 699, 701, 670]"
701,0,"[2952, 2081, 1548, 677]","[2082, 1547, 678, 2951]","[731, 700, 702, 671]","[731, 700, 702, 671]"
702,0,"[2110, 1549, 678, 2981]","[2980, 1548, 2111, 679]","[672, 732, 701, 703]","[672, 732, 701, 703]"
703,0,"[3010, 2139, 1550, 679]","[680, 3009, 2140, 1549]","[704, 673, 733, 702]","[704, 673, 733, 702]"
704,0,"[680, 3039, 2168, 1551]","[2169, 681, 3038, 1550]","[705, 674, 734, 703]","[705, 674, 734, 703]"
705,0,"[1552, 681, 3068, 2197]","[682, 3067, 2198, 1551]","[704, 706, 675, 735]","[704, 706, 675, 735]"
706,0,"[2226, 1553, 682, 3097]","[1552, 3096, 683, 2227]","[736, 705, 707, 676]","[736, 705, 707, 676]"
707,0,"[1554, 683, 3126, 2255]","[2256, 1553, 684, 3125]","[737, 706, 708, 677]","[737, 706, 708, 677]"
708,0,"[3155, 1555, 684, 2284]","[2285, 1554, 3154, 685]","[738, 707, 709, 678]","[738, 707, 709, 678]"
709,0,"[3184, 2313, 1556, 685]","[2314, 1555, 686, 3183]","[739, 708, 710, 679]","[739, 708, 710, 679]"
710,0,"[2342, 3213, 1557, 686]","[3212, 1556, 2343, 687]","[680, 740, 709, 711]","[680, 740, 709, 711]"
711,0,"[3242, 2371, 1558, 687]","[688, 3241, 2372, 1557]","[712, 681, 741, 710]","[712, 681, 741, 710]"
712,0,"[688, 3271, 2400, 1559]","[2401, 689, 3270, 1558]","[713, 682, 742, 711]","[713, 682, 742, 711]"
713,0,"[1560, 689, 3300, 2429]","[690, 3299, 2430, 1559]","[712, 714, 683, 743]","[712, 714, 683, 743]"
714,0,"[1561, 690, 3329, 2458]","[1560, 3328, 691, 2459]","[744, 713, 715, 684]","[744, 713, 715, 684]"
715,0,"[1562, 691, 3358, 2487]","[2488, 1561, 692, 3357]","[745, 714, 716, 685]","[745, 714, 716, 685]"
716,0,"[3387, 2516, 1563, 692]","[2517, 1562, 3386, 693]","[746, 715, 717, 686]","[746, 715, 717, 686]"
717,0,"[3416, 2545, 1564, 693]","[2546, 1563, 694, 3415]","[747, 716, 718, 687]","[747, 716, 718, 687]"
