vertex_id,vertex_type,front_edges,sub_edges,front_vertexes,sub_vertexes
718,0,"[3445, 1565, 694, 2574]","[3444, 1564, 2575, 695]","[688, 748, 717, 719]","[688, 748, 717, 719]"
719,0,"[3474, 2603, 695]","[3473, 2604, 1565]","[689, 749, 718]","[689, 749, 718]"
720,0,"[2634, 1763, 1566]","[696, 2633, 1764]","[721, 690, 750]","[721, 690, 750]"
721,0,"[696, 1792, 2663, 1567]","[1793, 697, 2662, 1566]","[720, 722, 691, 751]","[720, 722, 691, 751]"
722,0,"[1568, 697, 2692, 1821]","[698, 2691, 1822, 1567]","[752, 721, 723, 692]","[752, 721, 723, 692]"
723,0,"[1569, 698, 2721, 1850]","[1568, 1851, 699, 2720]","[753, 722, 724, 693]","[753, 722, 724, 693]"
724,0,"[1570, 699, 2750, 1879]","[1880, 1569, 700, 2749]","[754, 723, 725, 694]","[754, 723, 725, 694]"
725,0,"[1908, 1571, 700, 2779]","[2778, 1570, 1909, 701]","[755, 724, 726, 695]","[755, 724, 726, 695]"
726,0,"[2808, 1937, 1572, 701]","[1938, 1571, 702, 2807]","[696, 756, 725, 727]","[696, 756, 725, 727]"
727,0,"[2837, 1966, 1573, 702]","[1967, 1572, 2836, 703]","[728, 697, 757, 726]","[728, 697, 757, 726]"
728,0,"[2866, 1995, 1574, 703]","[704, 2865, 1996, 1573]","[729, 698, 758, 727]","[729, 698, 758, 727]"
729,0,"[704, 2024, 2895, 1575]","[2894, 705, 2025, 1574]","[728, 730, 699, 759]","[728, 730, 699, 759]"
730,0,"[1576, 705, 2924, 2053]","[706, 2923, 2054, 1575]","[760, 729, 731, 700]","[760, 729, 731, 700]"
731,0,"[1577, 706, 2082, 2953]","[1576, 2083, 707, 2952]","[761, 730, 732, 701]","[761, 730, 732, 701]"
732,0,"[1578, 707, 2982, 2111]","[2112, 1577, 708, 2981]","[762, 731, 733, 702]","[762, 731, 733, 702]"
733,0,"[1579, 708, 3011, 2140]","[3010, 1578, 2141, 709]","[763, 732, 734, 703]","[763, 732, 734, 703]"
734,0,"[3040, 2169, 1580, 709]","[2170, 1579, 710, 3039]","[704, 764, 733, 735]","[704, 764, 733, 735]"
735,0,"[3069, 2198, 1581, 710]","[2199, 1580, 3068, 711]","[736, 705, 765, 734]","[736, 705, 765, 734]"
736,0,"[3098, 2227, 1582, 711]","[712, 3097, 2228, 1581]","[737, 706, 766, 735]","[737, 706, 766, 735]"
737,0,"[712, 3127, 2256, 1583]","[3126, 713, 2257, 1582]","[736, 738, 707, 767]","[736, 738, 707, 767]"
738,0,"[1584, 713, 3156, 2285]","[714, 3155, 2286, 1583]","[768, 737, 739, 708]","[768, 737, 739, 708]"
739,0,"[1585, 714, 2314, 3185]","[1584, 2315, 715, 3184]","[769, 738, 740, 709]","[769, 738, 740, 709]"
740,0,"[1586, 715, 3214, 2343]","[2344, 1585, 716, 3213]","[770, 739, 741, 710]","[770, 739, 741, 710]"
741,0,"[1587, 716, 3243, 2372]","[3242, 1586, 2373, 717]","[771, 740, 742, 711]","[771, 740, 742, 711]"
742,0,"[3272, 2401, 1588, 717]","[2402, 1587, 718, 3271]","[712, 772, 741, 743]","[712, 772, 741, 743]"
743,0,"[3301, 2430, 1589, 718]","[3300, 1588, 2431, 719]","[744, 713, 773, 742]","[744, 713, 773, 742]"
744,0,"[3330, 2459, 1590, 719]","[720, 3329, 2460, 1589]","[745, 714, 774, 743]","[745, 714, 774, 743]"
745,0,"[720, 3359, 2488, 1591]","[721, 2489, 1590, 3358]","[744, 746, 715, 775]","[744, 746, 715, 775]"
746,0,"[1592, 721, 3388, 2517]","[722, 3387, 2518, 1591]","[776, 745, 747, 716]","[776, 745, 747, 716]"
747,0,"[3417, 1593, 722, 2546]","[1592, 3416, 723, 2547]","[777, 746, 748, 717]","[777, 746, 748, 717]"
748,0,"[1594, 723, 3446, 2575]","[2576, 1593, 724, 3445]","[778, 747, 749, 718]","[778, 747, 749, 718]"
749,0,"[3475, 724, 2604]","[1594, 2605, 3474]","[779, 748, 719]","[779, 748, 719]"
750,0,"[2635, 1595, 1764]","[1765, 2634, 725]","[720, 780, 751]","[720, 780, 751]"
751,0,"[2664, 1793, 1596, 725]","[1794, 1595, 726, 2663]","[752, 721, 781, 750]","[752, 721, 781, 750]"
752,0,"[2693, 1597, 726, 1822]","[2692, 1596, 1823, 727]","[753, 722, 782, 751]","[753, 722, 782, 751]"
753,0,"[2722, 1851, 1598, 727]","[728, 2721, 1852, 1597]","[752, 754, 723, 783]","[752, 754, 723, 783]"
754,0,"[728, 2751, 1880, 1599]","[1881, 729, 2750, 1598]","[784, 753, 755, 724]","[784, 753, 755, 724]"
755,0,"[1600, 729, 2780, 1909]","[730, 2779, 1910, 1599]","[785, 754, 756, 725]","[785, 754, 756, 725]"
756,0,"[1601, 730, 2809, 1938]","[1600, 2808, 731, 1939]","[786, 755, 757, 726]","[786, 755, 757, 726]"
757,0,"[1602, 731, 2838, 1967]","[1968, 1601, 732, 2837]","[787, 756, 758, 727]","[787, 756, 758, 727]"
758,0,"[2867, 1996, 1603, 732]","[1997, 1602, 2866, 733]","[728, 788, 757, 759]","[728, 788, 757, 759]"
759,0,"[2896, 2025, 1604, 733]","[2026, 1603, 734, 2895]","[760, 729, 789, 758]","[760, 729, 789, 758]"
760,0,"[2925, 1605, 734, 2054]","[2924, 1604, 2055, 735]","[761, 730, 790, 759]","[761, 730, 790, 759]"
761,0,"[2954, 2083, 1606, 735]","[736, 2953, 2084, 1605]","[760, 762, 731, 791]","[760, 762, 731, 791]"
762,0,"[736, 2983, 2112, 1607]","[2113, 737, 2982, 1606]","[792, 761, 763, 732]","[792, 761, 763, 732]"
763,0,"[1608, 737, 3012, 2141]","[738, 3011, 2142, 1607]","[793, 762, 764, 733]","[793, 762, 764, 733]"
764,0,"[1609, 738, 3041, 2170]","[1608, 3040, 2171, 739]","[794, 763, 765, 734]","[794, 763, 765, 734]"
765,0,"[1610, 739, 3070, 2199]","[2200, 1609, 740, 3069]","[795, 764, 766, 735]","[795, 764, 766, 735]"
766,0,"[3099, 2228, 1611, 740]","[1610, 3098, 741, 2229]","[736, 796, 765, 767]","[736, 796, 765, 767]"
767,0,"[3128, 2257, 1612, 741]","[2258, 1611, 742, 3127]","[768, 737, 797, 766]","[768, 737, 797, 766]"
768,0,"[2286, 3157, 1613, 742]","[2287, 1612, 3156, 743]","[769, 738, 798, 767]","[769, 738, 798, 767]"
769,0,"[3186, 2315, 1614, 743]","[744, 3185, 2316, 1613]","[768, 770, 739, 799]","[768, 770, 739, 799]"
770,0,"[744, 2344, 3215, 1615]","[745, 3214, 1614, 2345]","[800, 769, 771, 740]","[800, 769, 771, 740]"
771,0,"[1616, 745, 3244, 2373]","[746, 3243, 2374, 1615]","[801, 770, 772, 741]","[801, 770, 772, 741]"
772,0,"[1617, 746, 3273, 2402]","[1616, 2403, 747, 3272]","[802, 771, 773, 742]","[802, 771, 773, 742]"
773,0,"[1618, 747, 3302, 2431]","[2432, 1617, 748, 3301]","[803, 772, 774, 743]","[803, 772, 774, 743]"
774,0,"[3331, 2460, 1619, 748]","[1618, 3330, 749, 2461]","[744, 804, 773, 775]","[744, 804, 773, 775]"
775,0,"[3360, 2489, 1620, 749]","[2490, 1619, 750, 3359]","[776, 745, 805, 774]","[776, 745, 805, 774]"
776,0,"[3389, 2518, 1621, 750]","[2519, 1620, 3388, 751]","[777, 746, 806, 775]","[777, 746, 806, 775]"
777,0,"[3418, 2547, 1622, 751]","[752, 3417, 2548, 1621]","[776, 778, 747, 807]","[776, 778, 747, 807]"
778,0,"[752, 2576, 3447, 1623]","[753, 3446, 1622, 2577]","[808, 777, 779, 748]","[808, 777, 779, 748]"
779,0,"[753, 3476, 2605]","[3475, 2606, 1623]","[809, 778, 749]","[809, 778, 749]"
780,0,"[1624, 2636, 1765]","[754, 2635, 1766]","[810, 781, 750]","[810, 781, 750]"
781,0,"[2665, 1625, 754, 1794]","[1624, 1795, 755, 2664]","[811, 780, 782, 751]","[811, 780, 782, 751]"
782,0,"[1626, 755, 2694, 1823]","[1824, 1625, 756, 2693]","[752, 812, 781, 783]","[752, 812, 781, 783]"
783,0,"[1627, 756, 2723, 1852]","[2722, 1626, 1853, 757]","[784, 753, 813, 782]","[784, 753, 813, 782]"
784,0,"[2752, 1881, 1628, 757]","[1882, 1627, 758, 2751]","[785, 754, 814, 783]","[785, 754, 814, 783]"
785,0,"[2781, 1910, 1629, 758]","[2780, 1628, 1911, 759]","[784, 786, 755, 815]","[784, 786, 755, 815]"
786,0,"[2810, 1939, 1630, 759]","[760, 2809, 1940, 1629]","[816, 785, 787, 756]","[816, 785, 787, 756]"
787,0,"[760, 2839, 1968, 1631]","[761, 1969, 1630, 2838]","[817, 786, 788, 757]","[817, 786, 788, 757]"
788,0,"[1632, 761, 2868, 1997]","[762, 2867, 1998, 1631]","[818, 787, 789, 758]","[818, 787, 789, 758]"
789,0,"[2897, 1633, 762, 2026]","[1632, 2896, 763, 2027]","[819, 788, 790, 759]","[819, 788, 790, 759]"
790,0,"[1634, 763, 2926, 2055]","[2056, 1633, 764, 2925]","[760, 820, 789, 791]","[760, 820, 789, 791]"
791,0,"[1635, 764, 2084, 2955]","[1634, 2085, 765, 2954]","[792, 761, 821, 790]","[792, 761, 821, 790]"
792,0,"[2984, 2113, 1636, 765]","[2114, 1635, 766, 2983]","[793, 762, 822, 791]","[793, 762, 822, 791]"
793,0,"[3013, 2142, 1637, 766]","[3012, 1636, 2143, 767]","[792, 794, 763, 823]","[792, 794, 763, 823]"
794,0,"[3042, 2171, 1638, 767]","[768, 3041, 2172, 1637]","[824, 793, 795, 764]","[824, 793, 795, 764]"
795,0,"[768, 3071, 2200, 1639]","[769, 2201, 1638, 3070]","[825, 794, 796, 765]","[825, 794, 796, 765]"
796,0,"[1640, 769, 3100, 2229]","[770, 3099, 2230, 1639]","[826, 795, 797, 766]","[826, 795, 797, 766]"
797,0,"[2258, 1641, 770, 3129]","[1640, 3128, 771, 2259]","[827, 796, 798, 767]","[827, 796, 798, 767]"
798,0,"[1642, 771, 3158, 2287]","[2288, 1641, 772, 3157]","[768, 828, 797, 799]","[768, 828, 797, 799]"
799,0,"[3187, 1643, 772, 2316]","[1642, 2317, 773, 3186]","[800, 769, 829, 798]","[800, 769, 829, 798]"
800,0,"[3216, 2345, 1644, 773]","[2346, 1643, 774, 3215]","[801, 770, 830, 799]","[801, 770, 830, 799]"
801,0,"[2374, 1645, 774, 3245]","[3244, 1644, 2375, 775]","[800, 802, 771, 831]","[800, 802, 771, 831]"
802,0,"[3274, 2403, 1646, 775]","[776, 3273, 2404, 1645]","[832, 801, 803, 772]","[832, 801, 803, 772]"
803,0,"[776, 3303, 2432, 1647]","[777, 2433, 3302, 1646]","[833, 802, 804, 773]","[833, 802, 804, 773]"
804,0,"[1648, 777, 3332, 2461]","[778, 3331, 2462, 1647]","[834, 803, 805, 774]","[834, 803, 805, 774]"
805,0,"[2490, 1649, 778, 3361]","[1648, 3360, 779, 2491]","[835, 804, 806, 775]","[835, 804, 806, 775]"
806,0,"[1650, 779, 3390, 2519]","[2520, 1649, 780, 3389]","[776, 836, 805, 807]","[776, 836, 805, 807]"
807,0,"[3419, 1651, 780, 2548]","[2549, 1650, 3418, 781]","[808, 777, 837, 806]","[808, 777, 837, 806]"
808,0,"[3448, 2577, 1652, 781]","[2578, 1651, 782, 3447]","[809, 778, 838, 807]","[809, 778, 838, 807]"
809,0,"[2606, 3477, 782]","[3476, 1652, 2607]","[808, 779, 839]","[808, 779, 839]"
810,0,"[2637, 1653, 1766]","[1767, 2636, 783]","[840, 811, 780]","[840, 811, 780]"
811,0,"[2666, 1795, 1654, 783]","[784, 2665, 1796, 1653]","[841, 810, 812, 781]","[841, 810, 812, 781]"
812,0,"[784, 1824, 2695, 1655]","[785, 2694, 1654, 1825]","[842, 811, 813, 782]","[842, 811, 813, 782]"
813,0,"[1656, 785, 2724, 1853]","[786, 2723, 1854, 1655]","[843, 812, 814, 783]","[843, 812, 814, 783]"
814,0,"[1657, 786, 2753, 1882]","[1656, 1883, 787, 2752]","[784, 844, 813, 815]","[784, 844, 813, 815]"
815,0,"[1658, 787, 2782, 1911]","[1912, 1657, 788, 2781]","[816, 785, 845, 814]","[816, 785, 845, 814]"
816,0,"[1940, 1659, 788, 2811]","[1658, 2810, 789, 1941]","[817, 786, 846, 815]","[817, 786, 846, 815]"
817,0,"[2840, 1969, 1660, 789]","[1970, 1659, 790, 2839]","[816, 818, 787, 847]","[816, 818, 787, 847]"
818,0,"[2869, 1998, 1661, 790]","[1999, 1660, 2868, 791]","[848, 817, 819, 788]","[848, 817, 819, 788]"
819,0,"[2898, 2027, 1662, 791]","[792, 2897, 2028, 1661]","[849, 818, 820, 789]","[849, 818, 820, 789]"
820,0,"[792, 2056, 2927, 1663]","[793, 2926, 1662, 2057]","[850, 819, 821, 790]","[850, 819, 821, 790]"
821,0,"[1664, 793, 2956, 2085]","[794, 2955, 2086, 1663]","[851, 820, 822, 791]","[851, 820, 822, 791]"
822,0,"[1665, 794, 2985, 2114]","[1664, 2115, 795, 2984]","[792, 852, 821, 823]","[792, 852, 821, 823]"
823,0,"[1666, 795, 3014, 2143]","[2144, 1665, 796, 3013]","[824, 793, 853, 822]","[824, 793, 853, 822]"
824,0,"[2172, 1667, 796, 3043]","[1666, 3042, 2173, 797]","[825, 794, 854, 823]","[825, 794, 854, 823]"
825,0,"[3072, 2201, 1668, 797]","[2202, 1667, 798, 3071]","[824, 826, 795, 855]","[824, 826, 795, 855]"
826,0,"[3101, 2230, 1669, 798]","[2231, 1668, 3100, 799]","[856, 825, 827, 796]","[856, 825, 827, 796]"
827,0,"[3130, 2259, 1670, 799]","[800, 3129, 2260, 1669]","[857, 826, 828, 797]","[857, 826, 828, 797]"
828,0,"[800, 2288, 3159, 1671]","[801, 2289, 1670, 3158]","[858, 827, 829, 798]","[858, 827, 829, 798]"
829,0,"[1672, 801, 3188, 2317]","[802, 3187, 2318, 1671]","[859, 828, 830, 799]","[859, 828, 830, 799]"
830,0,"[1673, 802, 2346, 3217]","[1672, 2347, 803, 3216]","[800, 860, 829, 831]","[800, 860, 829, 831]"
831,0,"[1674, 803, 3246, 2375]","[2376, 1673, 804, 3245]","[832, 801, 861, 830]","[832, 801, 861, 830]"
832,0,"[2404, 1675, 804, 3275]","[3274, 1674, 2405, 805]","[833, 802, 862, 831]","[833, 802, 862, 831]"
833,0,"[3304, 2433, 1676, 805]","[2434, 1675, 806, 3303]","[832, 834, 803, 863]","[832, 834, 803, 863]"
834,0,"[3333, 2462, 1677, 806]","[2463, 1676, 3332, 807]","[864, 833, 835, 804]","[864, 833, 835, 804]"
835,0,"[3362, 2491, 1678, 807]","[808, 3361, 2492, 1677]","[865, 834, 836, 805]","[865, 834, 836, 805]"
836,0,"[808, 3391, 2520, 1679]","[3390, 809, 2521, 1678]","[866, 835, 837, 806]","[866, 835, 837, 806]"
837,0,"[1680, 809, 3420, 2549]","[810, 3419, 2550, 1679]","[867, 836, 838, 807]","[867, 836, 838, 807]"
838,0,"[1681, 810, 2578, 3449]","[1680, 2579, 811, 3448]","[808, 868, 837, 839]","[808, 868, 837, 839]"
839,0,"[811, 3478, 2607]","[2608, 1681, 3477]","[809, 869, 838]","[809, 869, 838]"
840,0,"[1682, 2638, 1767]","[1768, 812, 2637]","[841, 810, 870]","[841, 810, 870]"
841,0,"[2667, 1683, 812, 1796]","[1682, 1797, 813, 2666]","[840, 842, 811, 871]","[840, 842, 811, 871]"
842,0,"[2696, 1825, 1684, 813]","[1826, 1683, 814, 2695]","[872, 841, 843, 812]","[872, 841, 843, 812]"
843,0,"[1854, 1685, 814, 2725]","[2724, 1684, 1855, 815]","[873, 842, 844, 813]","[873, 842, 844, 813]"
844,0,"[2754, 1883, 1686, 815]","[816, 2753, 1884, 1685]","[874, 843, 845, 814]","[874, 843, 845, 814]"
845,0,"[816, 2783, 1912, 1687]","[817, 2782, 1686, 1913]","[875, 844, 846, 815]","[875, 844, 846, 815]"
846,0,"[1688, 817, 2812, 1941]","[818, 2811, 1942, 1687]","[816, 876, 845, 847]","[816, 876, 845, 847]"
847,0,"[1970, 1689, 818, 2841]","[1688, 2840, 819, 1971]","[848, 817, 877, 846]","[848, 817, 877, 846]"
848,0,"[1690, 819, 2870, 1999]","[2000, 1689, 820, 2869]","[849, 818, 878, 847]","[849, 818, 878, 847]"
849,0,"[2899, 1691, 820, 2028]","[2029, 1690, 2898, 821]","[848, 850, 819, 879]","[848, 850, 819, 879]"
850,0,"[2928, 2057, 1692, 821]","[2058, 1691, 822, 2927]","[880, 849, 851, 820]","[880, 849, 851, 820]"
851,0,"[2086, 2957, 1693, 822]","[2956, 1692, 2087, 823]","[881, 850, 852, 821]","[881, 850, 852, 821]"
852,0,"[2986, 2115, 1694, 823]","[824, 2985, 2116, 1693]","[882, 851, 853, 822]","[882, 851, 853, 822]"
853,0,"[824, 3015, 2144, 1695]","[2145, 825, 3014, 1694]","[883, 852, 854, 823]","[883, 852, 854, 823]"
854,0,"[1696, 825, 3044, 2173]","[826, 3043, 2174, 1695]","[824, 884, 853, 855]","[824, 884, 853, 855]"
855,0,"[1697, 826, 3073, 2202]","[1696, 3072, 827, 2203]","[856, 825, 885, 854]","[856, 825, 885, 854]"
856,0,"[1698, 827, 3102, 2231]","[2232, 1697, 828, 3101]","[857, 826, 886, 855]","[857, 826, 886, 855]"
857,0,"[3131, 2260, 1699, 828]","[2261, 1698, 3130, 829]","[856, 858, 827, 887]","[856, 858, 827, 887]"
858,0,"[3160, 2289, 1700, 829]","[2290, 1699, 830, 3159]","[888, 857, 859, 828]","[888, 857, 859, 828]"
859,0,"[3189, 1701, 830, 2318]","[3188, 1700, 2319, 831]","[889, 858, 860, 829]","[889, 858, 860, 829]"
860,0,"[3218, 2347, 1702, 831]","[832, 3217, 2348, 1701]","[890, 859, 861, 830]","[890, 859, 861, 830]"
861,0,"[832, 3247, 2376, 1703]","[2377, 833, 3246, 1702]","[891, 860, 862, 831]","[891, 860, 862, 831]"
862,0,"[1704, 833, 3276, 2405]","[834, 3275, 2406, 1703]","[832, 892, 861, 863]","[832, 892, 861, 863]"
863,0,"[1705, 834, 3305, 2434]","[1704, 835, 2435, 3304]","[864, 833, 893, 862]","[864, 833, 893, 862]"
864,0,"[1706, 835, 3334, 2463]","[2464, 1705, 836, 3333]","[865, 834, 894, 863]","[865, 834, 894, 863]"
865,0,"[3363, 2492, 1707, 836]","[1706, 3362, 837, 2493]","[864, 866, 835, 895]","[864, 866, 835, 895]"
866,0,"[3392, 2521, 1708, 837]","[2522, 1707, 838, 3391]","[896, 865, 867, 836]","[896, 865, 867, 836]"
867,0,"[2550, 3421, 1709, 838]","[2551, 1708, 3420, 839]","[897, 866, 868, 837]","[897, 866, 868, 837]"
868,0,"[3450, 2579, 1710, 839]","[840, 3449, 2580, 1709]","[898, 867, 869, 838]","[898, 867, 869, 838]"
869,0,"[840, 2608, 3479]","[2609, 3478, 1710]","[899, 868, 839]","[899, 868, 839]"
870,0,"[1768, 1711]","[841, 2638]","[840, 871]","[840, 871]"
871,0,"[1712, 841, 1797]","[842, 2667, 1711]","[872, 841, 870]","[872, 841, 870]"
872,0,"[1713, 842, 1826]","[1712, 843, 2696]","[873, 842, 871]","[873, 842, 871]"
873,0,"[1714, 843, 1855]","[1713, 844, 2725]","[872, 874, 843]","[872, 874, 843]"
874,0,"[1715, 844, 1884]","[2754, 1714, 845]","[873, 875, 844]","[873, 875, 844]"
875,0,"[1913, 1716, 845]","[1715, 846, 2783]","[874, 876, 845]","[874, 876, 845]"
876,0,"[1942, 1717, 846]","[1716, 2812, 847]","[875, 877, 846]","[875, 877, 846]"
877,0,"[1971, 1718, 847]","[848, 2841, 1717]","[876, 878, 847]","[876, 878, 847]"
878,0,"[848, 2000, 1719]","[2870, 849, 1718]","[848, 877, 879]","[848, 877, 879]"
879,0,"[1720, 849, 2029]","[850, 2899, 1719]","[880, 849, 878]","[880, 849, 878]"
880,0,"[1721, 850, 2058]","[1720, 851, 2928]","[881, 850, 879]","[881, 850, 879]"
881,0,"[1722, 851, 2087]","[1721, 852, 2957]","[880, 882, 851]","[880, 882, 851]"
882,0,"[1723, 852, 2116]","[2986, 1722, 853]","[881, 883, 852]","[881, 883, 852]"
883,0,"[2145, 1724, 853]","[1723, 854, 3015]","[882, 884, 853]","[882, 884, 853]"
884,0,"[2174, 1725, 854]","[1724, 3044, 855]","[883, 885, 854]","[883, 885, 854]"
885,0,"[2203, 1726, 855]","[856, 3073, 1725]","[884, 886, 855]","[884, 886, 855]"
886,0,"[856, 2232, 1727]","[857, 1726, 3102]","[856, 885, 887]","[856, 885, 887]"
887,0,"[1728, 857, 2261]","[858, 3131, 1727]","[888, 857, 886]","[888, 857, 886]"
888,0,"[1729, 858, 2290]","[1728, 3160, 859]","[889, 858, 887]","[889, 858, 887]"
889,0,"[1730, 859, 2319]","[1729, 860, 3189]","[888, 890, 859]","[888, 890, 859]"
890,0,"[1731, 860, 2348]","[1730, 861, 3218]","[889, 891, 860]","[889, 891, 860]"
891,0,"[2377, 1732, 861]","[1731, 862, 3247]","[890, 892, 861]","[890, 892, 861]"
892,0,"[2406, 1733, 862]","[3276, 1732, 863]","[891, 893, 862]","[891, 893, 862]"
893,0,"[2435, 1734, 863]","[864, 3305, 1733]","[892, 894, 863]","[892, 894, 863]"
894,0,"[864, 2464, 1735]","[865, 1734, 3334]","[864, 893, 895]","[864, 893, 895]"
895,0,"[1736, 865, 2493]","[866, 3363, 1735]","[896, 865, 894]","[896, 865, 894]"
896,0,"[2522, 1737, 866]","[1736, 3392, 867]","[897, 866, 895]","[897, 866, 895]"
897,0,"[1738, 867, 2551]","[1737, 868, 3421]","[896, 898, 867]","[896, 898, 867]"
898,0,"[1739, 868, 2580]","[1738, 869, 3450]","[897, 899, 868]","[897, 899, 868]"
899,0,"[2609, 869]","[1739, 3479]","[898, 869]","[898, 869]"
